cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90
n306,2,6,10,9,8,4,6,4,6,4,3,2,10,6,8,1,8,3,1,7,8,6,4,0,2,8,7,9,8,8,9,8,0,5,6,9,6,10,6,2,10,6,0,2,8,6,9,0,0,10,2,3,2,0,7,4,5,0,8,2,10,6,10,8,10,6,8,6,3,2,2,2,0,2,7,2,8,8,10,1,7,5,6,5,3,0,10,5,1,4
n305,2,6,10,9,8,4,6,4,6,4,3,2,10,6,8,1,0,3,1,7,8,6,4,0,2,8,7,9,8,8,9,8,0,0,6,9,6,10,6,2,10,6,0,2,8,6,9,0,7,10,2,3,2,0,7,4,5,0,8,2,10,6,10,8,10,6,8,6,3,2,2,2,0,2,7,2,8,8,10,1,7,5,6,5,3,0,10,5,1,4
n308,2,6,10,9,8,4,6,4,6,4,3,0,10,6,8,1,0,3,1,7,0,6,4,3,2,8,7,9,8,8,9,8,0,8,6,9,6,10,6,2,10,6,3,2,8,6,9,0,2,10,2,3,2,9,7,4,5,1,8,2,10,6,10,8,10,6,8,6,3,2,2,2,0,2,7,2,8,8,10,1,7,5,6,5,3,0,10,5,1,4
n307,2,6,10,9,8,4,6,4,6,4,3,0,10,6,8,1,0,3,1,7,0,6,4,3,2,8,7,9,8,8,9,8,0,8,6,9,6,10,6,2,10,6,3,2,8,6,9,9,0,10,2,3,2,9,7,4,5,4,8,2,10,6,10,8,10,6,8,6,3,2,2,2,0,2,7,2,8,8,10,1,7,5,6,5,3,0,10,5,1,4
n314,2,6,10,9,8,4,6,0,6,4,3,0,10,6,8,9,2,3,1,7,0,4,4,1,2,9,7,9,9,8,9,8,0,0,6,9,6,10,6,2,10,6,0,2,8,6,9,0,4,7,2,3,2,0,7,4,5,0,8,2,10,6,10,2,10,6,8,9,3,2,7,2,4,1,7,2,8,8,10,1,7,5,6,5,3,7,10,0,1,6
n313,2,6,10,9,8,4,6,0,6,4,3,0,10,6,8,0,0,3,1,7,6,4,4,1,2,9,7,9,9,8,9,8,0,6,6,9,6,10,6,2,10,6,0,2,8,6,9,0,4,7,2,3,2,0,7,4,5,2,8,2,10,6,10,2,10,6,8,0,3,2,7,2,4,1,7,2,8,8,10,1,7,5,6,5,3,7,10,0,1,0
n316,2,6,10,9,8,4,6,0,6,4,3,0,10,6,8,0,4,3,1,7,0,4,4,1,2,9,7,9,9,8,9,8,0,0,6,9,6,10,6,2,10,6,0,2,8,6,9,0,0,7,2,3,2,10,7,4,5,9,8,2,10,6,10,2,10,6,8,10,3,2,4,2,4,1,7,2,8,8,10,1,7,5,6,5,3,7,10,6,1,6
n315,2,6,10,9,8,4,6,5,6,4,3,0,10,6,8,0,4,3,1,7,0,4,4,1,2,9,7,9,9,8,9,8,0,0,6,9,6,10,6,2,10,6,5,2,8,6,9,0,0,7,2,3,2,0,7,4,5,0,8,2,10,6,10,2,10,6,8,10,3,2,4,2,4,1,7,2,8,8,10,1,7,5,6,5,3,7,10,0,1,0
n320,2,6,10,9,8,4,6,0,6,4,3,8,10,6,8,2,3,3,1,7,0,4,4,1,2,9,7,9,9,8,9,8,0,10,6,9,6,10,6,2,10,6,0,2,8,6,9,4,0,7,2,3,2,1,7,4,5,0,8,2,10,6,10,0,10,6,8,0,3,2,10,2,4,8,7,2,8,8,10,1,7,5,6,5,3,7,10,4,1,0
n319,2,6,10,9,8,4,6,0,6,4,3,8,10,6,8,0,3,3,1,7,0,4,4,1,2,0,7,9,9,8,9,8,0,0,6,9,6,10,6,2,10,6,0,2,8,6,9,0,1,7,2,3,2,1,7,4,5,0,8,2,10,6,10,0,10,6,8,0,3,2,10,2,4,0,7,2,8,8,10,1,7,5,6,5,3,7,10,4,1,0
n322,2,6,10,9,8,4,6,9,6,4,3,8,10,6,8,0,0,3,1,7,2,4,4,1,2,0,7,9,9,8,9,8,5,0,6,9,6,10,6,2,10,6,0,2,8,6,9,8,6,7,2,3,2,0,7,4,5,0,8,2,10,6,10,5,10,6,8,0,3,2,10,2,4,5,7,2,8,8,10,1,7,5,6,5,3,7,10,0,1,2
n321,2,6,10,9,8,4,6,9,6,4,3,8,10,6,8,0,0,3,1,7,2,4,4,1,2,0,7,9,9,8,9,8,5,4,6,9,6,10,6,2,10,6,0,2,8,6,9,8,6,7,2,3,2,0,7,4,5,0,8,2,10,6,10,5,10,6,8,0,3,2,10,2,4,5,7,2,8,8,10,1,7,5,6,5,3,7,10,6,1,5
n332,2,6,10,1,8,4,7,8,6,4,3,8,10,6,0,2,9,3,1,7,1,2,4,7,5,3,7,9,8,5,0,5,9,9,4,9,6,10,0,2,0,6,8,5,8,6,9,9,0,0,2,3,2,0,7,4,5,6,8,2,10,6,10,9,10,7,0,4,8,2,8,2,2,7,0,2,0,8,10,1,0,5,6,5,3,2,10,6,1,0
n331,2,6,10,1,8,4,7,8,6,4,3,0,10,6,0,2,9,3,1,7,1,0,4,0,5,3,7,9,8,5,7,5,9,9,4,9,6,10,5,2,0,6,8,5,8,6,9,9,8,3,2,3,2,0,7,4,5,6,8,2,10,6,10,9,10,0,0,4,8,2,8,2,0,7,0,2,0,8,10,1,0,5,6,5,3,2,10,6,1,0
n334,2,6,10,1,8,4,7,8,6,4,3,0,10,6,0,2,9,3,1,7,1,6,4,8,5,3,7,9,8,5,0,5,4,9,4,9,6,10,0,2,10,6,8,5,8,6,9,9,10,0,2,3,2,0,7,4,5,6,8,2,10,6,10,9,10,0,4,4,0,2,8,2,6,7,2,2,10,8,10,1,0,5,6,5,3,2,10,6,1,8
n333,2,6,10,1,8,4,7,8,6,4,3,0,10,6,6,2,9,3,1,7,1,0,4,0,5,3,7,9,8,5,0,5,4,9,4,9,6,10,0,2,10,6,8,5,8,6,9,9,7,0,2,3,2,0,7,4,5,6,8,2,10,6,10,9,10,0,8,4,0,2,8,2,6,7,1,2,1,8,10,1,0,5,6,5,3,2,10,6,1,8
n338,2,6,10,1,8,4,7,8,6,4,3,0,10,6,0,2,9,3,1,7,1,0,4,10,5,3,7,9,8,8,1,5,6,9,4,9,6,10,0,2,0,6,8,5,8,6,9,9,0,5,2,3,2,6,7,4,5,6,8,2,10,6,10,9,10,1,0,4,0,2,8,2,0,7,7,2,0,8,10,1,2,5,6,5,3,0,10,6,1,0
n337,2,6,10,1,8,4,7,8,6,4,3,0,10,6,0,2,9,3,1,7,1,0,4,10,5,3,7,9,8,8,0,5,6,9,4,9,6,10,0,2,0,6,8,5,8,6,9,9,0,5,2,3,2,0,7,4,5,6,8,2,10,6,10,9,10,1,10,4,4,2,8,2,0,7,0,2,0,8,10,1,2,5,6,5,3,0,10,6,1,0
n340,2,6,10,1,8,4,7,8,6,4,3,0,10,6,0,2,9,3,1,7,1,9,4,1,5,3,7,9,8,10,0,5,8,9,4,9,6,10,0,2,0,6,8,5,8,6,9,9,0,0,2,3,2,2,7,4,5,6,8,2,10,6,10,9,10,1,3,4,9,2,8,2,3,7,0,2,10,8,10,1,2,5,6,5,3,0,10,6,1,2
n339,2,6,10,1,8,4,7,8,6,4,3,0,10,6,0,2,9,3,1,7,1,0,4,0,5,3,7,9,8,10,0,5,8,9,4,9,6,10,0,2,0,6,8,5,8,6,9,9,0,0,2,3,2,2,7,4,5,6,8,2,10,6,10,9,10,1,0,4,9,2,8,2,3,7,0,2,10,8,10,1,2,5,6,5,3,5,10,6,1,2
n346,2,6,10,1,8,4,0,8,6,4,3,4,10,6,6,5,9,3,1,7,1,6,4,0,5,0,7,9,9,4,0,5,9,6,4,9,6,10,5,2,0,6,7,5,8,6,9,9,9,5,2,3,2,0,7,4,5,6,8,2,10,6,10,9,10,8,0,10,2,2,8,2,4,7,5,2,0,8,10,1,1,5,6,5,3,0,10,6,1,0
n345,2,6,10,1,8,4,6,8,6,4,3,4,10,6,6,5,9,3,1,7,1,6,4,0,5,0,7,9,9,4,8,5,9,0,4,9,6,10,5,2,0,6,7,5,8,6,9,9,9,5,2,3,2,0,7,4,5,6,8,2,10,6,10,9,10,8,0,10,0,2,8,2,4,7,5,2,0,8,10,1,1,5,6,5,3,9,10,6,1,0
n348,2,6,10,1,8,4,0,8,6,4,3,4,10,6,6,5,9,3,1,7,1,6,4,0,5,0,7,9,9,4,2,5,9,0,4,9,6,10,5,2,0,6,7,5,8,6,9,9,9,5,2,3,2,0,7,4,5,6,8,2,10,6,10,9,10,8,4,10,0,2,8,2,7,7,8,2,1,8,10,1,1,5,6,5,3,1,10,6,1,0
n347,2,6,10,1,8,4,0,8,6,4,3,4,10,6,6,5,9,3,1,7,1,6,4,0,5,0,7,9,9,4,2,5,9,1,4,9,6,10,5,2,0,6,7,5,8,6,9,9,9,5,2,3,2,3,7,4,5,6,8,2,10,6,10,9,10,8,0,10,0,2,8,2,6,7,0,2,1,8,10,1,1,5,6,5,3,1,10,6,1,0
n352,2,6,10,1,8,4,1,8,6,4,3,1,10,6,0,5,9,3,1,7,1,0,4,8,5,0,7,9,0,0,0,5,8,0,4,9,6,10,0,2,0,6,10,5,8,6,9,9,9,5,2,3,2,0,7,4,5,6,8,2,10,6,10,9,10,8,0,6,0,2,8,2,0,7,5,2,2,8,10,1,1,5,6,5,3,0,10,6,1,0
n351,2,6,10,1,8,4,1,8,6,4,3,1,10,6,0,5,9,3,1,7,1,0,4,8,5,0,7,9,9,0,0,5,8,0,4,9,6,10,0,2,0,6,0,5,8,6,9,9,9,5,2,3,2,0,7,4,5,6,8,2,10,6,10,9,10,8,0,6,0,2,8,2,0,7,0,2,2,8,10,1,1,5,6,5,3,0,10,6,1,0
n354,2,6,10,1,8,4,0,8,6,4,3,8,10,6,0,5,9,3,1,7,1,0,4,0,5,0,7,9,0,0,10,5,8,0,4,9,6,10,0,2,0,6,8,5,8,6,9,9,9,5,2,3,2,0,7,4,5,6,8,2,10,6,10,9,10,8,0,6,0,2,8,2,0,7,6,2,8,8,10,1,1,5,6,5,3,7,10,6,1,0
n353,2,6,10,1,8,4,0,8,6,4,3,8,10,6,0,5,9,3,1,7,1,0,4,0,5,0,7,9,0,0,0,5,8,0,4,9,6,10,0,2,0,6,9,5,8,6,9,9,9,5,2,3,2,0,7,4,5,6,8,2,10,6,10,9,10,8,0,6,0,2,8,2,0,7,0,2,0,8,10,1,1,5,6,5,3,7,10,6,1,7
n362,2,6,10,0,8,4,0,8,6,4,3,0,10,6,2,9,9,3,1,7,1,4,4,10,5,0,7,9,0,10,0,5,6,5,4,9,6,10,0,2,9,6,1,5,8,6,9,0,9,6,2,3,2,0,7,4,5,9,8,2,10,6,10,0,10,0,8,9,0,2,0,2,0,2,2,2,0,8,10,1,0,5,6,5,3,0,10,6,1,1
n361,2,6,10,0,8,4,7,8,6,4,3,0,10,6,2,9,9,3,1,7,1,4,4,10,5,0,7,9,0,10,4,5,6,5,4,9,6,10,0,2,9,6,1,5,8,6,9,0,9,0,2,3,2,0,7,4,5,0,8,2,10,6,10,3,10,2,8,9,0,2,0,2,1,2,2,2,7,8,10,1,0,5,6,5,3,0,10,6,1,1
n364,2,6,10,0,8,4,0,8,6,4,3,0,10,6,2,9,9,3,1,7,1,4,4,10,5,0,7,9,0,0,0,5,6,0,4,9,6,10,0,2,9,6,0,5,8,6,9,5,9,6,2,3,2,6,7,4,5,1,8,2,10,6,10,10,10,4,3,9,10,2,0,2,0,0,2,2,0,8,10,1,0,5,6,5,3,0,10,6,1,1
n363,2,6,10,0,8,4,0,8,6,4,3,0,10,6,2,9,9,3,1,7,1,4,4,10,5,0,7,9,0,0,0,5,6,0,4,9,6,10,0,2,9,6,5,5,8,6,9,5,9,6,2,3,2,6,7,4,5,1,8,2,10,6,10,0,10,0,3,9,0,2,8,2,0,0,2,2,0,8,10,1,0,5,6,5,3,0,10,6,1,1
n368,2,6,10,7,8,4,0,8,6,4,3,0,10,6,2,9,9,3,1,7,1,4,4,10,5,0,7,9,8,0,10,5,6,0,4,9,6,10,7,2,9,6,1,5,8,6,9,5,9,0,2,3,2,0,7,4,5,0,8,2,10,6,10,2,10,0,9,0,0,2,0,2,0,7,2,2,1,8,10,1,6,5,6,5,3,1,10,6,1,1
n367,2,6,10,7,8,4,6,8,6,4,3,0,10,6,0,9,9,3,1,7,1,4,4,10,5,0,7,9,8,0,10,5,6,0,4,9,6,10,7,2,9,6,1,5,8,6,9,5,9,0,2,3,2,0,7,4,5,0,8,2,10,6,10,2,10,0,9,6,3,2,10,2,0,7,2,2,1,8,10,1,6,5,6,5,3,0,10,6,1,1
n370,2,6,10,5,8,4,0,8,6,4,3,0,10,6,0,9,9,3,1,7,1,4,4,10,5,4,7,9,1,0,10,5,6,5,4,9,6,10,7,2,9,6,1,5,8,6,9,5,9,0,2,3,2,7,7,4,5,0,8,2,10,6,10,2,10,0,0,0,0,2,0,2,8,7,2,2,10,8,10,1,0,5,6,5,3,5,10,6,1,1
n369,2,6,10,5,8,4,0,8,6,4,3,0,10,6,0,9,9,3,1,7,1,4,4,10,5,0,7,9,0,0,10,5,6,5,4,9,6,10,7,2,9,6,1,5,8,6,9,5,9,0,2,3,2,7,7,4,5,4,8,2,10,6,10,2,10,0,0,0,1,2,2,2,8,7,2,2,0,8,10,1,0,5,6,5,3,0,10,6,1,1
n376,2,6,10,3,8,4,0,8,6,4,3,7,10,6,5,9,9,3,1,7,1,0,4,10,5,0,7,9,0,0,1,5,1,7,4,9,6,10,0,2,3,6,1,5,8,6,9,6,0,0,2,3,2,4,7,4,5,0,8,2,10,6,10,2,10,0,0,5,0,2,9,2,9,0,0,2,0,8,10,1,5,5,6,5,3,0,10,6,1,6
n375,2,6,10,9,8,4,0,8,6,4,3,0,10,6,5,9,9,3,1,7,1,0,4,10,5,0,7,9,0,0,1,5,1,7,4,9,6,10,0,2,3,6,1,5,8,6,9,6,0,0,2,3,2,4,7,4,5,0,8,2,10,6,10,2,10,0,0,5,2,2,9,2,9,6,0,2,0,8,10,1,8,5,6,5,3,0,10,6,1,6
n378,2,6,10,2,8,4,2,8,6,4,3,0,10,6,0,9,9,3,1,7,1,0,4,10,5,9,7,9,8,0,1,5,0,7,4,9,6,10,3,2,3,6,1,5,8,6,9,6,0,1,2,3,2,4,7,4,5,2,8,2,10,6,10,2,10,0,0,0,0,2,9,2,0,0,0,2,0,8,10,1,0,5,6,5,3,0,10,6,1,6
n377,2,6,10,2,8,4,2,8,6,4,3,0,10,6,0,9,9,3,1,7,1,0,4,10,5,9,7,9,8,10,1,5,0,7,4,9,6,10,3,2,3,6,1,5,8,6,9,6,0,4,2,3,2,4,7,4,5,2,8,2,10,6,10,2,10,0,0,0,0,2,9,2,0,0,0,2,0,8,10,1,0,5,6,5,3,0,10,6,1,6
n382,2,6,10,9,8,4,0,8,6,4,3,10,10,6,9,9,9,3,1,7,1,0,4,10,5,10,7,9,1,9,1,5,8,5,4,9,6,10,0,2,8,6,1,5,8,6,9,6,0,9,2,3,2,8,7,4,5,3,8,2,10,6,10,2,10,0,2,0,0,2,9,2,2,8,5,2,0,8,10,1,6,5,6,5,3,0,10,6,1,6
n381,2,6,10,9,8,4,7,8,6,4,3,10,10,6,9,9,9,3,1,7,1,0,4,10,5,10,7,9,0,9,1,5,8,0,4,9,6,10,0,2,8,6,1,5,8,6,9,6,0,9,2,3,2,8,7,4,5,0,8,2,10,6,10,2,10,0,2,0,0,2,9,2,0,8,5,2,0,8,10,1,6,5,6,5,3,0,10,6,1,6
n384,2,6,10,5,8,4,0,8,6,4,3,10,10,6,9,9,9,3,1,7,1,0,4,10,5,0,7,9,7,9,1,5,0,0,4,9,6,10,0,2,0,6,1,5,8,6,9,6,5,9,2,3,2,8,7,4,5,0,8,2,10,6,10,2,10,0,0,1,6,2,9,2,10,8,0,2,0,8,10,1,6,5,6,5,3,0,10,6,1,6
n383,2,6,10,5,8,4,0,8,6,4,3,10,10,6,9,9,9,3,1,7,1,0,4,10,5,0,7,9,0,9,1,5,0,0,4,9,6,10,0,2,0,6,1,5,8,6,9,6,5,9,2,3,2,8,7,4,5,0,8,2,10,6,10,2,10,0,0,0,6,2,9,2,10,8,9,2,0,8,10,1,6,5,6,5,3,0,10,6,1,6
n396,2,0,10,4,10,4,0,0,5,4,3,1,10,6,9,8,0,3,1,7,0,4,4,10,2,1,10,9,2,10,0,0,5,7,1,6,2,10,7,2,10,6,7,2,8,0,9,1,9,3,5,3,2,6,7,4,9,4,8,4,6,6,0,4,10,7,0,8,2,2,9,2,8,6,2,2,4,2,10,1,9,10,6,8,3,8,10,0,1,8
n395,2,0,10,4,10,4,0,0,5,4,3,1,10,6,9,8,4,3,1,7,0,4,4,10,2,1,10,9,2,0,0,3,5,7,0,6,2,10,7,2,10,6,7,0,8,0,9,1,9,3,5,3,2,6,7,4,9,4,8,4,6,6,0,4,10,7,0,8,2,2,9,2,8,6,2,2,4,2,10,1,0,10,6,8,3,8,10,0,1,8
n398,2,7,10,4,10,4,1,0,5,4,3,1,10,6,9,0,0,3,1,7,0,4,4,10,2,1,10,9,2,2,0,2,5,7,0,6,2,10,7,2,10,6,7,0,8,1,9,1,9,3,5,3,2,6,7,4,0,4,8,4,0,6,1,4,10,0,0,8,2,2,9,2,8,6,2,2,4,2,10,1,0,10,6,8,3,8,10,0,1,8
n397,2,7,10,4,10,4,0,8,5,4,3,1,10,6,9,0,0,3,1,7,6,4,4,10,2,1,10,9,2,0,9,2,5,7,9,6,2,10,7,2,10,6,7,0,8,0,9,1,9,3,5,3,2,6,7,4,1,4,8,4,0,6,0,4,10,7,0,8,2,2,9,2,8,6,2,2,4,2,10,1,0,10,6,8,3,8,10,7,1,8
n402,2,0,10,4,10,4,0,0,5,4,3,1,10,6,9,0,0,3,1,7,0,4,4,10,2,1,10,9,2,0,0,0,5,7,9,6,2,10,7,2,10,6,7,0,8,4,9,1,9,3,5,3,2,6,7,4,5,4,8,4,0,6,1,4,10,8,2,8,2,2,9,2,8,6,7,2,7,2,10,1,8,10,6,8,3,0,10,6,1,8
n401,2,0,10,4,10,4,0,0,5,4,3,1,10,6,9,0,9,3,1,7,0,4,4,10,2,1,10,9,2,0,0,0,5,7,0,6,2,10,7,2,10,6,7,0,8,0,9,1,9,3,5,3,2,6,7,4,5,4,8,4,0,6,0,4,10,8,2,8,2,2,9,2,8,6,7,2,4,2,10,1,8,10,6,8,3,0,10,6,1,8
n404,2,7,10,4,10,4,7,3,5,4,3,1,10,6,9,0,2,3,1,7,6,4,4,10,2,1,10,9,2,0,4,0,5,7,6,6,2,10,7,2,10,6,7,0,8,0,9,1,9,3,5,3,2,6,7,4,5,4,8,4,0,6,0,4,10,0,2,8,2,2,9,2,8,6,9,2,4,2,10,1,8,10,6,8,3,0,10,9,1,8
n403,2,0,10,4,10,4,0,0,5,4,3,1,10,6,9,0,2,3,1,7,6,4,4,10,2,1,10,9,2,0,4,0,5,7,6,6,2,10,7,2,10,6,7,0,8,10,9,1,9,3,5,3,2,6,7,4,5,4,8,4,0,6,0,4,10,0,2,8,2,2,9,2,8,6,9,2,0,2,10,1,8,10,6,8,3,0,10,9,1,8
n410,2,0,10,4,10,4,5,3,5,4,3,1,10,6,0,6,5,3,1,7,0,4,4,10,2,1,10,9,2,0,8,1,5,7,6,6,5,10,7,2,10,6,0,0,8,6,9,0,9,3,5,3,2,6,7,4,9,0,8,4,7,6,5,4,10,7,5,8,1,2,9,2,8,6,0,0,9,2,10,1,0,10,6,8,3,0,10,4,1,8
n409,2,0,10,4,10,4,5,3,5,4,3,1,10,6,0,3,5,3,1,7,0,4,4,10,2,1,10,9,2,0,8,1,5,7,6,6,5,10,7,2,10,6,0,0,8,0,9,0,9,3,5,3,2,6,7,4,9,0,8,4,7,6,2,4,10,5,5,8,0,2,9,2,8,6,0,0,9,2,10,1,0,10,6,8,3,9,10,4,1,8
n412,2,8,10,4,10,4,5,3,5,4,3,1,10,6,0,0,5,3,1,7,0,4,4,10,2,1,10,9,2,0,8,1,5,7,6,6,5,10,7,2,10,6,0,2,8,0,9,0,9,3,5,3,2,6,7,4,9,4,8,4,7,6,0,4,10,0,5,8,0,2,9,2,8,6,8,0,9,2,10,1,0,10,6,8,3,0,10,0,1,8
n411,2,7,10,4,10,4,5,3,5,4,3,1,10,6,0,0,5,3,1,7,0,4,4,10,2,1,10,9,2,0,8,1,5,7,6,6,5,10,7,2,10,6,0,0,8,0,9,0,9,3,5,3,2,6,7,4,9,0,8,4,7,6,0,4,10,0,5,8,0,2,9,2,8,6,8,0,9,2,10,1,0,10,6,8,3,0,10,0,1,8
n416,2,2,10,4,10,4,5,0,5,4,3,1,10,6,10,2,0,3,1,7,0,4,4,10,2,1,10,9,2,9,10,1,5,7,8,6,5,10,7,2,10,6,0,0,8,6,9,0,9,3,5,3,2,6,7,4,9,0,8,4,7,6,0,4,10,0,5,8,7,2,9,2,8,6,0,0,4,2,10,1,7,10,6,8,3,5,10,3,1,8
n415,2,2,10,4,10,4,5,0,5,4,3,1,10,6,10,2,0,3,1,7,8,4,4,10,2,1,10,9,2,0,10,1,5,7,8,6,5,10,7,2,10,6,0,10,8,6,9,0,9,3,5,3,2,6,7,4,9,0,8,4,7,6,6,4,10,0,5,8,0,2,9,2,8,6,9,0,4,2,10,1,7,10,6,8,3,5,10,3,1,8
n418,2,4,10,4,10,4,5,0,5,4,3,1,10,6,10,2,3,3,1,7,5,4,4,10,2,1,10,9,2,2,0,1,5,7,8,6,5,10,7,2,10,6,0,0,8,0,9,0,9,3,5,3,2,6,7,4,9,7,8,4,7,6,0,4,10,0,5,8,10,2,9,2,8,6,0,0,0,2,10,1,0,10,6,8,3,0,10,3,1,8
n417,2,4,10,4,10,4,5,0,5,4,3,1,10,6,10,2,3,3,1,7,0,4,4,10,2,1,10,9,2,7,10,1,5,7,8,6,5,10,7,2,10,6,0,0,8,0,9,0,9,3,5,3,2,6,7,4,9,7,8,4,7,6,0,4,10,0,5,8,0,2,9,2,8,6,0,0,0,2,10,1,0,10,6,8,3,0,10,3,1,8
n426,2,9,10,0,10,4,1,10,5,4,3,1,10,6,0,4,5,3,1,7,9,10,4,10,2,1,10,9,2,5,8,7,2,2,0,6,6,10,7,2,2,6,8,7,8,0,9,0,9,3,5,3,2,6,7,4,3,1,8,7,10,6,4,4,10,9,6,8,7,2,9,2,8,6,6,1,3,2,10,1,8,10,6,8,3,0,10,9,1,0
n425,2,9,10,0,10,4,0,10,5,4,3,1,10,6,0,9,5,3,1,7,9,10,4,10,2,1,10,9,2,5,8,7,0,2,0,6,6,10,7,2,2,6,8,7,8,0,9,0,0,3,5,3,2,6,7,4,3,1,8,0,10,6,4,4,10,9,0,8,7,2,9,2,8,6,6,1,3,2,10,1,8,10,6,8,3,0,10,9,1,0
n428,2,9,10,9,10,4,0,10,5,4,3,1,10,6,0,0,5,3,1,7,0,10,4,10,2,1,10,9,2,5,0,7,0,7,0,6,6,10,7,2,1,6,8,7,8,0,9,0,0,3,5,3,2,6,7,4,3,0,8,0,10,6,4,4,10,9,0,8,0,2,9,2,8,6,6,1,3,2,10,1,0,10,6,8,3,0,10,9,1,7
n427,2,9,10,0,10,4,0,10,5,4,3,1,10,6,0,0,5,3,1,7,0,10,4,10,2,1,10,9,2,5,4,7,0,0,0,6,6,10,7,2,1,6,8,7,8,0,9,0,0,3,5,3,2,6,7,4,3,0,8,0,10,6,4,4,10,9,0,8,0,2,9,2,8,6,6,1,3,2,10,1,0,10,6,8,3,0,10,9,1,7
n432,2,9,10,0,10,4,7,0,5,4,3,1,10,6,0,0,4,3,1,7,7,10,4,10,2,1,10,9,2,9,1,4,0,4,6,6,0,10,7,2,10,6,8,7,8,0,9,2,4,3,5,3,2,6,7,4,3,7,8,0,10,6,4,4,10,9,10,8,8,2,9,2,8,6,6,1,3,2,10,1,0,10,6,8,3,0,10,0,1,9
n431,2,9,10,0,10,4,7,0,5,4,3,1,10,6,0,0,0,3,1,7,7,10,4,10,2,1,10,9,2,0,1,4,1,4,6,6,7,10,7,2,10,6,8,7,8,0,9,2,4,3,5,3,2,6,7,4,3,0,8,2,10,6,4,4,10,9,10,8,8,2,9,2,8,6,6,1,3,2,10,1,0,10,6,8,3,0,10,0,1,0
n434,2,9,10,6,10,4,7,4,5,4,3,1,10,6,3,0,0,3,1,7,7,10,4,10,2,1,10,9,2,0,0,4,0,0,8,6,0,10,7,2,10,6,8,7,8,0,9,2,0,3,5,3,2,6,7,4,3,0,8,0,10,6,4,4,10,9,10,8,8,2,9,2,8,6,6,1,3,2,10,1,6,10,6,8,3,1,10,0,1,0
n433,2,9,10,6,10,4,7,4,5,4,3,1,10,6,3,7,0,3,1,7,7,10,4,10,2,1,10,9,2,0,0,4,0,0,8,6,4,10,7,2,10,6,8,7,8,0,9,2,0,3,5,3,2,6,7,4,3,2,8,5,10,6,4,4,10,9,10,8,8,2,9,2,8,6,6,1,3,2,10,1,1,10,6,8,3,1,10,0,1,0
n440,2,9,10,3,10,4,0,1,5,4,3,1,10,6,10,0,3,3,1,7,5,1,4,10,2,1,10,9,2,4,3,0,0,9,8,6,4,10,7,2,4,6,0,7,8,0,9,5,0,3,5,3,2,6,7,4,0,0,8,5,10,6,4,4,10,2,9,8,0,2,9,2,8,6,6,1,3,2,10,1,9,10,6,8,3,0,10,0,1,10
n439,2,9,10,3,10,4,0,1,5,4,3,1,10,6,10,0,0,3,1,7,0,1,4,10,2,1,10,9,2,4,3,0,0,0,0,6,4,10,7,2,4,6,0,7,8,0,9,5,10,3,5,3,2,6,7,4,0,0,8,0,10,6,4,4,10,2,9,8,0,2,9,2,8,6,6,1,3,2,10,1,0,10,6,8,3,0,10,6,1,0
n442,2,9,10,3,10,4,0,1,5,4,3,1,10,6,0,0,0,3,1,7,7,2,4,10,2,1,10,9,2,6,3,0,0,0,0,6,4,10,7,2,4,6,0,7,8,6,9,5,0,3,5,3,2,6,7,4,0,0,8,0,10,6,4,4,10,0,9,8,0,2,9,2,8,6,6,1,3,2,10,1,8,10,6,8,3,0,10,6,1,0
n441,2,9,10,3,10,4,0,1,5,4,3,1,10,6,0,0,2,3,1,7,7,2,4,10,2,1,10,9,2,0,3,0,0,2,0,6,4,10,7,2,4,6,0,7,8,6,9,5,0,3,5,3,2,6,7,4,0,1,8,0,10,6,4,4,10,0,9,8,0,2,9,2,8,6,6,1,3,2,10,1,8,10,6,8,3,0,10,0,1,5
n446,2,9,10,1,10,4,2,1,5,4,3,1,10,6,9,0,0,3,1,7,0,0,4,10,2,1,10,9,2,5,3,7,8,4,0,6,4,10,7,2,10,6,10,7,8,0,9,5,10,3,5,3,2,6,7,4,0,0,8,0,10,6,4,4,10,0,9,8,0,2,9,2,8,6,6,1,3,2,10,1,0,10,6,8,3,0,10,0,1,0
n445,2,9,10,1,10,4,2,1,5,4,3,1,10,6,9,0,0,3,1,7,9,0,4,10,2,1,10,9,2,5,3,7,8,4,0,6,4,10,7,2,10,6,0,7,8,0,9,5,10,3,5,3,2,6,7,4,0,0,8,0,10,6,4,4,10,0,9,8,2,2,9,2,8,6,6,1,3,2,10,1,0,10,6,8,3,2,10,0,1,0
n448,2,9,10,1,10,4,0,1,5,4,3,1,10,6,0,0,0,3,1,7,0,0,4,10,2,1,10,9,2,5,3,4,8,5,0,6,4,10,7,2,10,6,0,7,8,0,9,5,8,3,5,3,2,6,7,4,0,10,8,0,10,6,4,4,10,0,9,8,0,2,9,2,8,6,6,1,3,2,10,1,0,10,6,8,3,5,10,0,1,0
