cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n384,9,1,7,4,6,8,7,8,6,2,4,7,1,2,2,10,5,0,4,2,5,4,0,9,2,10,10,0,8,5,3,7,8,7,9,1,10,1,10,1,6,0,0,10,6,0,1,7,0,0,6,9,2,1,8,9,7,10,5,5,8,9,0,9,1,8,4,9,4,3
n383,9,1,7,4,6,8,7,8,6,2,4,7,1,2,2,10,5,1,4,2,5,4,0,9,2,10,10,0,8,5,3,7,8,7,9,1,10,1,0,1,6,0,0,10,6,8,1,0,0,0,6,9,2,1,6,9,7,10,5,5,8,9,0,9,1,8,4,9,0,3
n396,5,1,10,3,5,8,7,4,6,6,2,7,1,0,8,10,5,7,0,2,5,4,3,4,2,0,10,0,3,5,0,7,8,7,3,0,9,9,0,1,5,5,5,2,2,4,1,2,6,5,6,9,7,1,10,0,7,3,5,5,8,3,6,6,3,0,9,3,0,1
n395,5,1,10,3,5,8,7,4,6,6,2,7,1,0,8,10,5,7,0,2,5,4,3,4,2,0,10,0,3,5,0,7,8,7,3,10,9,9,0,1,5,5,5,2,0,4,1,2,0,5,6,9,7,1,10,0,7,0,5,5,8,0,7,6,3,0,9,3,0,1
n398,0,1,10,0,5,8,7,4,6,6,2,7,1,0,8,10,5,7,0,2,5,4,3,4,2,0,10,6,3,5,0,7,8,7,3,1,9,9,0,1,0,5,5,2,9,4,1,2,0,5,6,9,7,1,10,0,0,0,5,5,8,0,0,6,3,0,9,3,9,1
n397,0,1,10,0,5,8,7,4,6,6,2,7,1,0,8,10,5,7,0,2,5,4,3,4,2,2,10,6,3,5,0,7,8,7,3,0,9,9,0,1,0,5,5,2,9,4,1,2,0,5,6,9,7,1,10,0,1,10,5,5,8,0,0,6,3,0,9,3,9,1
n402,0,1,10,4,5,8,7,4,6,6,2,7,1,6,8,10,5,7,5,2,5,4,3,4,2,0,0,4,3,5,0,7,8,7,0,0,4,9,0,1,10,5,5,0,3,3,1,2,0,9,6,9,7,1,10,2,0,1,5,5,8,0,0,6,3,0,9,3,0,1
n401,0,1,10,4,5,8,7,4,6,6,2,7,1,6,8,10,5,7,5,2,5,4,3,4,2,0,0,0,3,5,0,7,8,7,0,0,0,9,0,1,10,5,5,0,3,3,1,2,0,9,6,9,7,1,10,2,10,1,5,5,8,0,0,6,3,0,9,3,0,1
n404,0,1,10,4,5,8,7,4,6,6,2,7,1,6,8,10,5,7,5,2,5,4,3,4,2,0,5,0,3,5,0,7,8,7,5,8,0,9,6,1,10,5,5,2,0,3,1,2,0,9,6,9,7,1,10,4,0,1,5,5,8,10,10,6,3,0,9,3,6,1
n403,0,1,10,4,5,8,7,4,6,6,2,7,1,6,8,10,5,7,5,2,5,4,3,4,2,0,5,0,3,5,0,7,8,7,0,8,0,9,6,1,10,5,5,2,0,3,1,2,10,9,6,9,7,1,10,4,0,1,5,5,8,10,10,6,3,0,9,3,0,1
n410,0,1,10,0,5,8,7,4,6,6,2,7,1,3,8,10,5,7,1,2,5,4,3,1,2,8,0,0,3,5,9,7,8,7,0,0,0,9,0,1,2,5,5,0,10,0,1,0,10,0,6,9,7,1,10,6,10,2,5,5,8,10,5,6,3,7,9,3,10,1
n409,0,1,10,8,5,8,7,4,6,6,2,7,1,3,8,10,5,7,1,2,5,4,3,1,2,0,0,2,3,5,9,7,8,7,0,0,0,9,0,1,2,5,5,0,10,0,1,0,10,5,6,9,7,1,10,6,10,10,5,5,8,10,5,6,3,7,9,3,10,1
n412,3,1,10,0,5,8,7,4,6,6,2,7,1,0,8,10,5,7,1,2,5,4,3,0,2,0,1,0,3,5,5,7,8,7,0,0,0,9,4,1,2,5,5,4,10,0,1,6,10,0,6,9,7,1,10,6,10,0,5,5,8,8,5,6,3,0,9,3,10,1
n411,0,1,10,0,5,8,7,4,6,6,2,7,1,0,8,10,5,7,1,2,5,4,3,0,2,0,0,0,3,5,5,7,8,7,0,0,0,9,4,1,2,5,5,0,10,0,1,0,10,0,6,9,7,1,10,6,10,2,5,5,8,0,5,6,3,0,9,3,10,1
n416,8,1,10,9,5,8,7,4,6,6,2,7,1,0,8,10,5,7,1,2,5,4,3,0,2,8,2,4,3,5,6,7,8,7,2,0,0,9,0,1,2,5,5,0,10,5,1,0,10,0,6,9,7,1,10,0,4,2,5,5,8,0,5,6,3,8,9,3,5,1
n415,8,1,10,9,5,8,7,4,6,6,2,7,1,0,8,10,5,7,1,2,5,4,3,1,2,8,0,0,3,5,6,7,8,7,2,0,0,9,0,1,2,5,5,0,10,5,1,0,10,1,6,9,7,1,10,0,0,2,5,5,8,0,5,6,3,0,9,3,0,1
n418,8,1,10,9,5,8,7,4,6,6,2,7,1,0,8,10,5,7,1,2,5,4,3,0,2,8,0,0,3,5,6,7,8,7,1,0,0,9,6,1,2,5,5,0,10,6,1,7,10,5,6,9,7,1,10,8,0,2,5,5,8,1,5,6,3,0,9,3,6,1
n417,8,1,10,9,5,8,7,4,6,6,2,7,1,10,8,10,5,7,1,2,5,4,3,0,2,8,0,0,3,5,6,7,8,7,1,0,0,9,6,1,2,5,5,0,10,6,1,0,10,8,6,9,7,1,10,0,0,2,5,5,8,1,5,6,3,0,9,3,0,1
n426,1,1,9,0,5,8,7,4,6,6,2,7,1,0,8,10,5,7,9,2,5,4,3,2,2,0,0,1,8,5,0,7,8,7,10,7,0,9,9,1,0,5,5,1,1,4,1,1,7,7,6,9,7,1,10,1,0,6,5,5,8,3,0,8,4,0,9,0,4,1
n425,0,1,0,0,5,8,7,4,6,6,2,7,1,0,8,10,5,7,0,2,5,4,3,2,2,0,0,1,8,5,0,7,8,7,10,7,0,9,9,1,0,5,5,1,1,4,1,1,7,7,6,9,7,1,10,1,3,6,5,5,8,3,0,0,4,0,9,0,4,1
n428,0,1,0,0,5,8,7,4,6,6,2,7,1,8,8,10,5,7,10,2,5,4,3,2,2,2,0,1,8,5,6,7,8,7,0,7,0,9,9,1,0,5,5,1,1,4,1,1,7,7,6,9,7,1,10,1,0,6,5,5,8,3,0,6,4,4,9,3,4,1
n427,0,1,0,0,5,8,7,4,6,6,2,7,1,8,8,10,5,7,10,2,5,4,3,2,2,8,0,1,8,5,6,7,8,7,0,7,10,9,9,1,0,5,5,1,1,4,1,1,7,7,6,9,7,1,10,1,2,6,5,5,8,3,0,6,4,4,9,3,4,1
n432,0,1,0,7,5,8,7,4,6,6,2,7,1,9,8,10,5,7,0,2,5,4,3,2,2,0,0,1,8,5,0,7,8,7,0,6,0,9,9,1,0,5,5,0,1,4,1,1,7,5,6,9,7,1,10,1,6,10,5,5,8,3,2,0,0,7,9,8,4,1
n431,8,1,0,7,5,8,7,4,6,6,2,7,1,0,8,10,5,7,0,2,5,4,3,2,2,0,0,1,8,5,1,7,8,7,0,6,0,9,9,1,0,5,5,0,1,4,1,1,7,5,6,9,7,1,10,1,6,10,5,5,8,3,0,0,0,0,9,0,4,1
n434,9,1,8,7,5,8,7,4,6,6,2,7,1,0,8,10,5,7,0,2,5,4,3,2,2,0,0,1,8,5,0,7,8,7,4,6,5,9,9,1,0,5,5,0,1,4,1,1,7,0,6,9,7,1,10,1,0,0,5,5,8,3,0,0,0,0,9,0,4,1
n433,9,1,8,7,5,8,7,4,6,6,2,7,1,4,8,10,5,7,0,2,5,4,3,2,2,9,0,1,8,5,0,7,8,7,0,6,4,9,9,1,0,5,5,0,1,4,1,1,7,0,6,9,7,1,10,1,0,1,5,5,8,3,0,0,0,0,9,0,4,1
n440,7,1,1,8,5,8,7,4,6,6,2,7,1,6,8,10,5,7,4,2,5,4,3,2,2,7,6,1,8,5,6,7,8,7,0,10,3,9,0,1,3,5,5,0,1,9,1,1,2,0,6,9,7,1,10,0,0,0,5,5,8,0,9,10,0,6,9,1,0,1
n439,7,1,1,8,5,8,7,4,6,6,2,7,1,6,8,10,5,7,4,2,5,4,3,2,2,7,6,1,8,5,0,7,8,7,0,0,3,9,7,1,3,5,5,5,1,9,1,1,2,0,6,9,7,1,10,0,7,0,5,5,8,0,9,10,0,6,9,1,0,1
n442,7,1,1,8,5,8,7,4,6,6,2,7,1,0,8,10,5,7,4,2,5,4,3,2,2,0,1,1,8,5,0,7,8,7,1,6,3,9,0,1,3,5,5,0,1,9,1,1,0,8,6,9,7,1,10,10,0,2,5,5,8,0,0,10,0,6,9,9,0,1
n441,7,1,1,8,5,8,7,4,6,6,2,7,1,0,8,10,5,7,4,2,5,4,3,2,2,0,0,1,8,5,0,7,8,7,7,0,3,9,0,1,3,5,5,9,1,9,1,1,0,0,6,9,7,1,10,10,0,2,5,5,8,9,0,10,8,6,9,0,4,1
n446,0,1,0,0,5,8,7,4,6,6,2,7,1,4,8,10,5,7,4,2,5,4,3,2,2,0,4,1,8,5,0,7,8,7,3,10,3,9,4,1,3,5,5,3,1,6,1,1,5,6,6,9,7,1,10,0,7,0,5,5,8,8,0,10,5,0,9,1,0,1
n445,0,1,0,0,5,8,7,4,6,6,2,7,1,4,8,10,5,7,4,2,5,4,3,2,2,0,4,1,8,5,0,7,8,7,3,0,3,9,4,1,3,5,5,0,1,0,1,1,5,3,6,9,7,1,10,0,7,0,5,5,8,8,0,10,5,0,9,1,6,1
n448,0,1,0,0,5,8,7,4,6,6,2,7,1,0,8,10,5,7,4,2,5,4,3,2,2,0,7,1,8,5,9,7,8,7,3,0,3,9,0,1,3,5,5,0,1,0,1,1,5,0,6,9,7,1,10,0,0,5,5,5,8,7,0,10,5,0,9,1,0,1
n447,0,1,0,0,5,8,7,4,6,6,2,7,1,0,8,10,5,7,4,2,5,4,3,2,2,10,0,1,8,5,9,7,8,7,3,0,3,9,0,1,3,5,5,0,1,0,1,1,5,0,6,9,7,1,10,0,0,10,5,5,8,0,0,10,5,0,9,1,0,1
n458,0,1,9,0,6,8,7,1,6,6,2,7,1,1,9,10,5,1,0,2,5,4,3,1,2,5,3,2,0,5,8,7,8,7,9,3,3,2,5,1,8,7,0,0,2,7,1,4,4,2,6,9,7,1,10,7,1,3,5,5,8,0,0,7,5,7,10,0,0,1
n457,10,1,9,0,6,8,7,1,6,6,2,7,1,9,9,10,5,0,9,2,5,4,3,1,2,5,3,0,0,5,8,7,8,7,9,0,3,2,5,1,8,7,0,0,2,7,1,4,4,2,6,9,7,1,10,7,1,3,5,5,8,1,0,7,5,7,10,3,0,1
n460,5,1,9,0,6,8,7,1,6,6,2,7,1,0,9,10,5,0,0,2,5,4,3,0,2,5,3,8,1,5,8,7,8,7,9,0,3,2,5,1,8,7,0,0,2,7,1,4,4,2,6,9,7,1,10,0,1,3,5,5,8,1,0,7,5,7,10,10,3,1
n459,5,1,9,0,6,8,7,1,6,6,2,7,1,0,9,10,5,0,4,2,5,4,3,6,2,5,3,0,0,5,8,7,8,7,9,0,3,2,5,1,8,7,0,0,2,7,1,4,4,2,6,9,7,1,10,3,1,3,5,5,8,0,0,7,5,7,10,10,3,1
n464,0,1,9,0,6,8,7,5,6,6,2,7,1,2,0,10,5,8,7,2,5,4,3,8,2,5,3,0,9,5,8,7,8,7,9,9,3,2,0,1,8,7,1,4,2,7,1,4,4,2,6,9,7,1,10,6,1,3,5,5,8,10,4,9,5,7,10,0,0,1
n463,0,1,9,0,6,8,7,5,6,6,2,7,1,2,0,10,5,8,0,2,5,4,3,0,2,5,3,0,0,5,8,7,8,7,9,0,3,2,0,1,8,7,1,4,2,7,1,4,4,2,6,9,7,1,10,6,1,3,5,5,8,10,0,9,5,7,10,0,0,1
n466,0,1,9,0,6,8,7,5,6,6,2,7,1,2,1,10,5,8,0,2,5,4,3,0,2,5,3,0,8,5,8,7,8,7,9,0,3,2,0,1,8,7,1,0,2,7,1,4,4,2,6,9,7,1,10,6,1,3,5,5,8,10,0,0,5,7,10,0,0,1
n465,0,1,9,0,6,8,7,5,6,6,2,7,1,2,1,10,5,8,8,2,5,4,3,0,2,5,3,0,8,5,8,7,8,7,9,0,3,2,9,1,8,7,1,0,2,7,1,4,4,2,6,9,7,1,10,0,1,3,5,5,8,10,0,0,5,7,10,0,0,1
n472,5,1,9,0,6,8,7,3,6,6,2,7,1,0,8,10,5,0,0,2,5,4,3,9,2,5,3,3,6,5,8,7,8,7,0,5,2,2,7,1,8,7,10,0,2,7,1,0,4,7,6,9,7,1,0,2,1,3,5,5,8,10,10,0,5,7,10,0,0,1
n471,5,1,9,0,6,8,7,3,6,6,2,7,1,0,8,10,5,0,0,2,5,4,3,9,2,5,3,6,6,5,8,7,8,7,0,0,2,2,0,1,8,7,10,0,2,7,1,0,4,7,6,9,7,1,0,2,1,3,5,5,8,0,10,0,5,7,10,10,0,1
n474,5,1,9,3,6,8,7,3,6,6,2,7,1,0,8,10,5,3,0,2,5,4,3,0,2,5,3,0,6,5,8,7,8,7,1,0,2,2,0,1,8,7,0,0,0,7,1,0,4,7,6,9,7,1,6,2,1,3,5,5,8,0,10,10,5,7,10,4,4,1
n473,5,1,9,0,6,8,7,3,6,6,2,7,1,1,8,10,5,3,0,2,5,4,3,0,2,5,3,0,6,5,8,7,8,7,0,0,2,2,0,1,8,7,2,0,0,7,1,0,4,7,6,9,7,1,0,2,1,3,5,5,8,5,10,10,5,7,10,0,4,1
n478,5,1,9,9,6,8,7,3,6,6,2,7,1,6,8,10,5,0,0,2,5,4,3,3,2,5,3,7,6,5,8,7,8,7,8,0,0,2,0,1,8,7,10,0,1,7,1,0,4,7,6,9,7,1,2,2,1,3,5,5,8,0,3,0,5,7,10,0,0,1
n477,5,1,9,9,6,8,7,3,6,6,2,7,1,6,8,10,5,0,0,2,5,4,3,3,2,5,3,7,6,5,8,7,8,7,8,0,0,2,0,1,8,7,10,0,1,7,1,0,4,7,6,9,7,1,2,2,1,3,5,5,8,0,3,0,5,7,10,0,0,1
n480,5,1,9,4,6,8,7,3,6,6,2,7,1,10,8,10,5,3,0,2,5,4,3,3,2,5,3,7,6,5,8,7,8,7,8,0,9,2,0,1,8,7,0,6,1,7,1,0,4,7,6,9,7,1,0,2,1,3,5,5,8,0,3,0,5,7,10,2,0,1
n479,5,1,9,0,6,8,7,3,6,6,2,7,1,0,8,10,5,3,0,2,5,4,3,3,2,5,3,7,6,5,8,7,8,7,8,0,0,2,2,1,8,7,0,6,1,7,1,0,4,7,6,9,7,1,0,2,1,3,5,5,8,0,3,0,5,7,10,0,7,1
n488,10,1,9,10,6,8,7,10,6,6,2,7,1,3,5,10,5,0,8,2,5,4,3,3,2,0,2,0,6,5,8,7,8,7,3,10,4,10,9,1,5,7,7,0,0,4,1,3,4,0,6,9,7,1,5,0,0,3,5,5,8,1,3,2,5,7,10,0,0,1
n487,10,1,9,10,6,8,7,10,6,6,2,7,1,3,5,10,5,0,8,2,5,4,3,3,2,0,0,0,0,5,8,7,8,7,3,10,4,10,9,1,5,7,0,0,0,4,1,3,4,3,6,9,7,1,5,0,0,3,5,5,8,1,3,2,5,7,10,0,0,1
n490,7,1,9,10,6,8,7,10,6,6,2,7,1,3,0,10,5,9,8,2,5,4,3,3,2,0,0,1,0,5,8,7,8,7,3,10,4,10,9,1,5,7,0,0,3,9,1,10,4,9,6,9,7,1,0,2,0,3,5,5,8,1,3,2,5,7,10,0,0,1
n489,0,1,9,10,6,8,7,10,6,6,2,7,1,3,0,10,5,0,8,2,5,4,3,3,2,0,0,0,0,5,8,7,8,7,3,10,4,10,9,1,5,7,0,1,3,0,1,10,4,9,6,9,7,1,0,2,0,3,5,5,8,1,3,2,5,7,10,0,0,1
n494,9,1,9,10,6,8,7,10,6,6,2,7,1,3,0,10,5,0,2,2,5,4,3,3,2,3,7,3,4,5,8,7,8,7,3,0,0,10,0,1,5,7,0,0,0,0,1,0,4,5,6,9,7,1,0,9,1,3,5,5,8,1,3,0,5,7,10,0,0,1
n493,0,1,9,10,6,8,7,10,6,6,2,7,1,3,0,10,5,0,2,2,5,4,3,3,2,3,0,3,4,5,8,7,8,7,3,0,1,10,0,1,5,7,3,0,0,0,1,0,4,0,6,9,7,1,0,9,1,3,5,5,8,1,3,0,5,7,10,0,2,1
n496,0,1,9,10,6,8,7,10,6,6,2,7,1,3,2,10,5,0,2,2,5,4,3,3,2,3,0,0,0,5,8,7,8,7,3,0,10,10,0,1,5,7,0,0,0,0,1,6,4,0,6,9,7,1,0,0,1,3,5,5,8,1,3,0,5,7,10,8,0,1
n495,0,1,9,10,6,8,7,10,6,6,2,7,1,3,0,10,5,0,2,2,5,4,3,3,2,3,0,0,0,5,8,7,8,7,3,0,2,10,0,1,5,7,0,2,0,0,1,6,4,0,6,9,7,1,0,5,1,3,5,5,8,1,3,7,5,7,10,0,2,1
n502,0,1,9,0,6,8,7,10,6,6,2,7,1,4,0,10,5,6,0,2,5,4,3,9,2,2,8,8,0,5,8,7,8,7,3,9,0,2,5,1,5,7,4,0,0,0,1,2,4,8,6,9,7,1,0,6,6,3,5,5,8,1,0,0,5,7,10,0,8,1
n501,0,1,9,0,6,8,7,10,6,6,2,7,1,4,0,10,5,6,0,2,5,4,3,9,2,0,8,8,0,5,8,7,8,7,3,9,10,2,5,1,5,7,4,0,0,0,1,0,4,8,6,9,7,1,0,6,6,3,5,5,8,1,2,9,5,7,10,1,8,1
n504,8,1,9,1,6,8,7,10,6,6,2,7,1,4,0,10,5,9,0,2,5,4,3,9,2,0,8,8,0,5,8,7,8,7,3,9,0,5,5,1,5,7,4,0,3,0,1,0,4,8,6,9,7,1,0,0,6,3,5,5,8,1,0,0,5,7,10,0,0,1
n503,8,1,9,0,6,8,7,10,6,6,2,7,1,4,0,10,5,0,10,2,5,4,3,9,2,0,8,8,4,5,8,7,8,7,3,9,0,0,5,1,5,7,4,0,4,0,1,0,4,8,6,9,7,1,0,0,6,3,5,5,8,1,3,0,5,7,10,0,0,1
n508,10,1,9,4,6,8,7,10,6,6,2,7,1,3,8,10,5,0,0,2,5,4,3,9,2,8,8,8,10,5,8,7,8,7,3,8,0,0,5,1,5,7,0,0,0,0,1,0,4,8,6,9,7,1,6,0,6,3,5,5,8,1,7,3,5,7,10,2,0,1
n507,10,1,9,0,6,8,7,10,6,6,2,7,1,0,8,10,5,0,0,2,5,4,3,9,2,0,8,8,10,5,8,7,8,7,3,8,0,0,5,1,5,7,0,1,0,0,1,0,4,8,6,9,7,1,0,10,6,3,5,5,8,1,7,3,5,7,10,0,0,1
n510,10,1,9,2,6,8,7,10,6,6,2,7,1,0,8,10,5,0,0,2,5,4,3,9,2,5,8,8,10,5,8,7,8,7,3,6,0,9,5,1,5,7,0,10,6,0,1,0,4,8,6,9,7,1,0,8,6,3,5,5,8,1,7,3,5,7,10,0,7,1
n509,10,1,9,2,6,8,7,10,6,6,2,7,1,0,8,10,5,0,0,2,5,4,3,9,2,5,8,8,10,5,8,7,8,7,3,7,0,9,5,1,5,7,6,10,0,0,1,0,4,8,6,9,7,1,0,8,6,3,5,5,8,1,7,3,5,7,10,0,7,1
