cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n384,9,1,2,3,6,10,9,8,7,7,8,10,0,0,10,5,3,4,4,10,8,4,9,2,7,0,8,6,8,8,4,0,2,3,5,0,8,1,2,7,0,7,7,4,2,9,1,4,4,8,0,1,0,7,1,0,5,8,0,8,8,0,0,4,8,9,1,8,0,2
n383,9,0,2,3,6,10,9,0,7,7,8,10,0,0,10,5,3,4,4,10,8,4,9,2,7,0,8,6,8,8,4,0,2,3,5,10,8,1,2,0,0,7,7,4,2,9,1,4,4,8,8,1,10,7,1,0,5,8,0,8,8,0,0,4,8,9,1,8,0,2
n396,0,3,1,3,6,10,9,3,2,0,8,10,8,6,6,0,3,0,4,10,8,4,9,2,7,5,5,6,8,6,4,10,2,3,5,5,8,7,1,3,9,7,2,10,2,0,3,10,6,8,3,1,0,6,5,2,6,9,8,8,4,7,0,4,1,3,1,1,5,0
n395,0,3,1,3,6,10,9,3,2,0,8,10,8,6,6,0,3,0,4,10,8,4,9,2,7,5,5,6,8,6,4,10,2,3,5,5,8,7,1,3,9,7,0,0,2,0,3,10,6,8,3,1,0,6,5,2,6,9,8,8,4,7,7,4,0,3,1,1,5,0
n398,0,3,1,3,6,10,9,3,2,4,8,10,8,6,6,3,3,0,4,10,8,4,9,2,7,5,5,6,8,0,4,10,2,3,5,5,8,0,1,3,9,7,4,0,2,4,3,10,6,8,3,1,0,6,5,2,6,9,8,8,4,7,0,4,10,3,1,1,5,0
n397,1,3,1,3,6,10,9,3,2,0,8,10,8,6,6,0,3,10,4,10,8,4,9,2,7,5,5,6,8,0,4,10,2,3,5,5,8,0,1,3,9,7,0,1,2,4,3,10,6,8,3,1,0,6,5,2,6,9,8,8,4,7,0,4,0,3,1,1,5,7
n402,10,3,1,3,6,10,9,3,2,6,8,10,0,6,6,0,3,0,4,10,8,4,9,2,7,7,5,6,8,9,4,1,2,3,5,5,8,0,1,3,9,7,4,0,2,0,3,0,6,8,0,1,0,6,5,2,6,9,8,8,4,7,4,4,0,3,1,3,5,5
n401,10,3,1,3,6,10,9,3,2,6,8,10,0,6,6,0,3,4,4,10,8,4,9,2,7,0,5,6,8,9,4,1,2,3,5,5,8,0,0,3,9,7,4,0,2,0,3,0,6,8,0,1,0,6,5,2,6,9,8,8,4,7,0,4,0,3,1,3,5,5
n404,0,3,1,3,6,10,9,3,2,6,8,10,0,6,6,0,3,0,4,10,8,4,9,2,7,0,5,6,8,0,4,1,2,3,5,5,8,2,10,3,9,7,4,0,2,0,3,0,6,8,0,1,1,6,5,2,6,9,8,8,4,7,6,4,0,3,1,0,5,5
n403,0,3,1,3,6,10,9,3,2,6,8,10,0,6,6,0,3,0,4,10,8,4,9,2,7,0,5,6,8,0,4,1,2,3,5,5,8,0,0,3,9,7,4,0,2,0,3,0,6,8,3,1,1,6,5,2,6,9,8,8,4,7,6,4,0,3,1,0,5,5
n410,0,3,1,3,6,10,9,3,2,9,8,10,7,6,6,7,3,8,4,10,8,4,9,2,7,2,0,6,8,0,4,0,2,3,5,5,8,7,0,3,9,7,7,5,2,0,3,0,6,8,10,1,0,6,4,2,6,9,8,8,6,7,5,4,0,3,1,0,5,0
n409,0,3,1,3,6,10,9,3,2,0,8,10,7,6,6,7,3,8,4,10,8,4,9,2,7,0,0,6,8,0,4,0,2,3,5,5,8,7,0,3,9,7,9,5,2,0,3,0,6,8,10,1,0,6,4,2,6,9,8,8,6,7,5,4,6,3,1,0,5,0
n412,0,3,1,3,6,10,9,3,2,0,8,10,7,6,6,7,3,8,4,10,8,4,9,2,7,0,1,6,8,1,4,0,2,3,5,5,8,0,0,3,9,7,0,5,2,2,3,0,6,8,10,1,0,6,0,2,6,9,8,8,6,7,5,4,6,3,1,0,5,0
n411,0,3,1,3,6,10,9,3,2,6,8,10,7,6,6,7,3,8,4,10,8,4,9,2,7,0,1,6,8,1,4,0,2,3,5,5,8,3,6,3,9,7,0,5,2,0,3,0,6,8,10,1,0,6,0,2,6,9,8,8,6,7,5,4,0,3,1,0,5,0
n416,1,3,1,3,6,10,9,3,2,0,8,10,8,6,6,0,3,8,4,10,8,4,9,2,7,0,3,6,8,9,4,2,2,3,5,5,8,0,0,3,9,7,0,5,2,2,3,10,6,8,0,1,8,6,8,2,6,9,8,8,6,7,5,4,0,3,1,0,5,0
n415,1,3,1,3,6,10,9,3,2,0,8,10,8,6,6,0,3,8,4,10,8,4,9,2,7,0,3,6,8,9,4,2,2,3,5,5,8,0,0,3,9,7,0,5,2,2,3,10,6,8,0,1,8,6,8,2,6,9,8,8,6,7,5,4,6,3,1,10,5,0
n418,0,3,1,3,6,10,9,3,2,0,8,10,0,6,6,8,3,8,4,10,8,4,9,2,7,2,0,6,8,9,4,2,2,3,5,5,8,0,0,3,9,7,10,5,2,2,3,10,6,8,0,1,8,6,0,2,6,9,8,8,6,7,5,4,0,3,1,0,5,0
n417,0,3,1,3,6,10,9,3,2,0,8,10,1,6,6,0,3,8,4,10,8,4,9,2,7,2,0,6,8,9,4,2,2,3,5,5,8,0,0,3,9,7,10,5,2,2,3,10,6,8,0,1,8,6,0,2,6,9,8,8,6,7,5,4,0,3,1,0,5,0
n426,6,3,1,3,6,10,9,8,8,8,8,10,5,8,6,0,3,7,4,10,8,4,9,2,7,0,5,6,8,8,4,2,2,3,5,5,8,10,7,3,5,7,0,0,2,1,3,2,6,8,2,1,0,1,0,0,0,9,8,8,6,7,2,4,0,3,1,0,5,4
n425,6,3,1,3,6,10,9,8,0,8,8,10,0,8,6,0,3,7,4,10,8,4,9,2,7,2,5,6,8,8,4,0,2,3,5,5,8,10,7,3,5,7,0,0,2,1,3,2,6,8,2,1,0,1,0,0,4,9,8,8,6,7,2,4,0,3,1,0,5,4
n428,6,3,1,3,6,10,9,8,0,8,8,10,0,8,6,0,3,7,4,10,8,4,9,2,7,1,5,6,8,8,4,6,2,3,5,5,8,0,7,3,0,7,5,2,2,1,3,2,6,8,2,1,0,1,0,0,10,9,8,8,6,7,2,4,0,3,1,4,5,4
n427,6,3,1,3,6,10,9,8,0,8,8,10,0,8,6,0,3,7,4,10,8,4,9,2,7,1,5,6,8,8,4,0,2,3,5,5,8,0,7,3,0,7,5,2,2,1,3,2,6,8,2,1,0,1,0,0,2,9,8,8,6,7,2,4,0,3,1,0,5,4
n432,6,3,1,3,6,10,9,8,0,8,8,10,0,8,6,0,3,7,4,10,8,4,9,2,7,0,5,6,8,8,4,0,2,3,5,5,8,0,7,3,9,7,0,5,2,1,3,2,6,8,0,1,3,1,7,0,2,9,8,8,6,7,6,4,0,3,1,0,5,4
n431,6,3,1,3,6,10,9,8,0,8,8,10,0,8,6,0,3,7,4,10,8,4,9,2,7,0,5,6,8,8,4,0,2,3,5,5,8,4,7,3,0,7,4,0,2,1,3,2,6,8,7,1,3,1,0,0,2,9,8,8,6,7,6,4,0,3,1,0,5,4
n434,6,3,1,3,6,10,9,8,0,8,8,10,0,8,6,0,3,7,4,10,8,4,9,2,7,0,5,6,8,8,4,4,2,3,5,5,8,0,7,3,9,7,0,0,2,0,3,2,6,8,0,1,9,1,0,0,2,9,8,8,6,7,6,4,0,3,1,0,5,4
n433,6,3,1,3,6,10,9,8,2,8,8,10,2,8,6,0,3,7,4,10,8,4,9,2,7,3,5,6,8,8,4,4,2,3,5,5,8,6,7,3,9,7,7,0,2,0,3,2,6,8,5,1,9,1,0,0,2,9,8,8,6,7,6,4,0,3,1,0,5,4
n440,6,3,1,3,6,10,9,8,7,8,8,10,1,8,6,0,3,7,4,10,8,4,9,2,7,9,1,6,8,8,4,0,2,3,5,5,8,0,7,3,4,7,0,9,2,3,3,2,6,8,4,1,2,0,3,7,0,9,8,8,0,7,0,4,10,3,1,0,5,0
n439,6,3,1,3,6,10,9,8,7,8,8,10,1,8,6,0,3,7,4,10,8,4,9,2,7,9,1,6,8,8,4,0,2,3,5,5,8,0,7,3,4,7,0,9,2,3,3,2,6,8,4,1,2,2,3,7,0,9,8,8,0,7,0,4,10,3,1,3,5,0
n442,6,3,1,3,6,10,9,8,9,8,8,10,1,8,6,0,3,7,4,10,8,4,9,2,7,9,0,6,8,8,4,2,2,3,5,5,8,0,7,3,4,7,0,9,2,3,3,2,6,8,4,1,2,0,3,7,0,9,8,8,0,7,0,4,10,3,1,0,5,0
n441,6,3,1,3,6,10,9,8,9,8,8,10,1,8,6,0,3,7,4,10,8,4,9,2,7,9,10,6,8,8,4,0,2,3,5,5,8,0,7,3,4,7,0,9,2,3,3,2,6,8,4,1,2,0,3,7,0,9,8,8,0,7,0,4,10,3,1,0,5,0
n446,6,3,1,3,6,10,9,8,4,8,8,10,1,8,6,1,3,7,4,10,8,4,9,2,7,0,7,6,8,8,4,10,2,3,5,5,8,7,7,3,4,7,5,9,2,0,3,2,6,8,4,1,7,0,3,6,0,9,8,8,0,7,7,4,0,3,1,4,5,6
n445,6,3,1,3,6,10,9,8,4,8,8,10,1,8,6,1,3,7,4,10,8,4,9,2,7,5,7,6,8,8,4,10,2,3,5,5,8,9,7,3,4,7,5,9,2,0,3,2,6,8,4,1,7,0,3,6,0,9,8,8,0,7,0,4,0,3,1,10,5,6
n448,6,3,1,3,6,10,9,8,4,8,8,10,1,8,6,0,3,7,4,10,8,4,9,2,7,8,0,6,8,8,4,5,2,3,5,5,8,7,7,3,4,7,5,9,2,6,3,2,6,8,4,1,7,5,3,6,3,9,8,8,0,7,0,4,4,3,1,10,5,0
n447,6,3,1,3,6,10,9,8,4,8,8,10,1,8,6,0,3,7,4,10,8,4,9,2,7,9,8,6,8,8,4,0,2,3,5,5,8,0,7,3,4,7,5,9,2,6,3,2,6,8,4,1,7,10,3,6,3,9,8,8,0,7,0,4,4,3,1,0,5,0
n458,0,3,1,3,6,10,9,2,3,5,8,10,0,0,6,6,3,9,4,10,8,4,9,2,7,2,0,6,8,0,4,6,2,3,5,2,8,0,8,2,3,7,0,7,2,7,3,10,1,8,2,1,4,2,4,0,6,0,0,8,1,0,9,4,9,10,1,3,5,7
n457,7,3,1,3,6,10,9,0,3,5,8,10,0,8,6,6,3,9,4,10,8,4,9,2,7,2,0,6,8,10,4,6,2,3,5,2,8,0,8,2,3,7,0,7,2,7,3,10,1,8,2,1,4,2,8,0,6,0,7,8,1,0,9,4,9,10,1,3,5,0
n460,10,3,1,3,6,10,9,0,3,0,8,10,3,0,6,6,3,9,4,10,8,4,9,2,7,2,9,6,8,4,4,0,2,3,5,2,8,0,8,8,3,7,1,7,2,7,3,10,1,8,2,1,4,2,6,0,6,0,0,8,1,0,9,4,9,10,1,3,5,0
n459,0,3,1,3,6,10,9,0,3,0,8,10,3,0,6,6,3,9,4,10,8,4,9,2,7,2,0,6,8,4,4,1,2,3,5,2,8,0,8,8,3,7,1,7,2,7,3,10,1,8,2,1,4,2,6,0,6,0,0,8,1,2,9,4,9,10,1,3,5,0
n464,0,3,1,3,6,10,9,0,3,10,8,10,0,6,6,6,3,9,4,10,8,4,9,2,7,2,0,6,8,0,4,0,2,3,5,2,8,0,8,0,3,7,0,7,2,7,3,5,1,8,2,1,4,0,10,0,6,0,0,8,1,4,9,4,9,10,1,3,5,6
n463,7,3,1,3,6,10,9,9,3,10,8,10,2,6,6,6,3,9,4,10,8,4,9,2,7,2,0,6,8,8,4,0,2,3,5,2,8,0,8,0,3,7,0,7,2,7,3,0,1,8,2,1,4,0,10,0,6,0,0,8,1,4,9,4,9,10,1,3,5,0
n466,0,3,1,3,6,10,9,2,3,10,8,10,0,6,6,6,3,9,4,10,8,4,9,2,7,2,0,6,8,0,4,0,2,3,5,2,8,0,8,0,3,7,0,7,2,7,3,0,1,8,2,1,4,0,6,0,6,0,10,8,1,0,9,4,9,10,1,3,5,0
n465,0,3,1,3,6,10,9,0,3,10,8,10,0,6,6,6,3,9,4,10,8,4,9,2,7,2,0,6,8,0,4,1,2,3,5,2,8,0,8,0,3,7,0,7,2,7,3,8,1,8,2,1,4,0,6,0,6,8,10,8,1,5,9,4,9,10,1,3,5,0
n472,0,3,1,3,6,10,9,0,10,0,8,10,5,6,6,6,3,9,4,10,8,4,9,2,7,0,0,6,8,5,4,0,2,3,5,2,8,8,8,6,3,7,8,7,2,7,3,0,1,8,2,1,4,0,0,9,6,8,2,8,6,0,4,4,9,5,1,3,5,8
n471,0,3,1,3,6,10,9,0,10,0,8,10,5,0,6,6,3,9,4,10,8,4,9,2,7,0,8,6,8,5,4,0,2,3,5,2,8,8,8,6,3,7,8,7,2,7,3,0,1,8,2,1,4,0,0,9,6,8,2,8,0,0,4,4,9,5,1,3,5,8
n474,0,3,1,3,6,10,9,0,10,0,8,10,5,7,6,6,3,9,4,10,8,4,9,2,7,4,0,6,8,5,4,0,2,3,5,2,8,8,8,6,3,7,8,7,2,7,3,2,1,8,2,1,4,0,0,8,6,8,2,8,2,5,4,4,9,5,1,3,5,8
n473,0,3,1,3,6,10,9,0,10,0,8,10,5,7,6,6,3,9,4,10,8,4,9,2,7,4,0,6,8,5,4,0,2,3,5,2,8,8,8,6,3,7,8,7,2,7,3,0,1,8,2,1,4,0,9,0,6,8,2,8,0,5,4,4,9,5,1,3,5,8
n478,0,3,1,3,6,10,9,0,10,0,8,10,5,0,6,6,3,9,4,10,8,4,9,2,7,0,0,6,8,5,4,9,2,3,5,2,8,8,8,6,3,7,0,7,2,7,3,0,1,8,2,1,4,0,0,4,6,3,0,8,0,7,4,4,9,5,1,3,5,7
n477,3,3,1,3,6,10,9,0,10,0,8,10,5,0,6,6,3,9,4,10,8,4,9,2,7,0,0,6,8,5,4,9,2,3,5,2,8,8,8,6,3,7,0,7,2,7,3,0,1,8,2,1,4,0,0,0,6,3,0,8,0,7,4,4,9,5,1,3,5,0
n480,0,3,1,3,6,10,9,0,10,0,8,10,5,4,6,6,3,9,4,10,8,4,9,2,7,8,0,6,8,5,4,0,2,3,5,2,8,8,8,6,3,7,0,7,2,7,3,6,1,8,2,1,4,0,0,0,6,3,0,8,0,7,4,4,9,5,1,3,5,0
n479,6,3,1,3,6,10,9,1,10,0,8,10,5,4,6,6,3,9,4,10,8,4,9,2,7,8,0,6,8,5,4,0,2,3,5,2,8,8,8,6,3,7,0,7,2,7,3,0,1,8,2,1,4,5,0,0,6,3,0,8,0,7,4,4,9,5,1,3,5,0
n488,0,3,1,3,6,10,9,5,0,0,8,10,0,8,6,6,3,9,4,10,8,4,9,2,7,8,0,6,8,10,4,0,2,3,5,2,8,0,0,10,3,7,0,7,2,9,3,3,1,8,2,1,4,0,0,1,6,0,7,8,2,8,3,4,9,1,1,3,5,4
n487,0,3,1,3,6,10,9,4,0,10,8,10,2,8,6,6,3,9,4,10,8,4,9,2,7,8,0,6,8,10,4,0,2,3,5,2,8,0,0,10,3,7,0,7,2,9,3,3,1,8,2,1,4,0,0,1,6,0,7,8,2,8,0,4,9,1,1,3,5,4
n490,0,3,1,3,6,10,9,7,0,0,8,10,0,8,6,6,3,9,4,10,8,4,9,2,7,8,0,6,8,10,4,0,2,3,5,2,8,6,0,10,3,7,0,7,2,9,3,3,1,8,2,1,4,0,7,1,6,0,7,8,2,8,0,4,9,1,1,3,5,4
n489,0,3,1,3,6,10,9,7,0,5,8,10,0,8,6,6,3,9,4,10,8,4,9,2,7,8,0,6,8,10,4,0,2,3,5,2,8,6,0,10,3,7,0,7,2,9,3,3,1,8,2,1,4,0,0,1,6,0,7,8,2,8,0,4,9,1,1,3,5,4
n494,1,3,1,3,6,10,9,10,0,0,8,10,0,1,6,6,3,0,4,10,8,4,9,2,7,8,7,6,8,10,4,0,2,3,5,2,8,0,6,10,3,7,0,7,2,9,3,3,1,8,2,1,4,3,5,8,6,0,7,8,2,8,0,4,9,1,1,3,5,4
n493,1,3,1,3,6,10,9,0,0,0,8,10,0,7,6,6,3,0,4,10,8,4,9,2,7,8,6,6,8,10,4,0,2,3,5,2,8,3,6,10,3,7,0,7,2,9,3,3,1,8,2,1,4,3,0,0,6,0,7,8,2,8,0,4,9,1,1,3,5,4
n496,1,3,1,3,6,10,9,1,0,0,8,10,6,0,6,6,3,7,4,10,8,4,9,2,7,8,0,6,8,10,4,0,2,3,5,2,8,0,6,10,3,7,0,7,2,9,3,3,1,8,2,1,4,3,0,0,6,10,7,8,2,8,0,4,9,1,1,3,5,4
n495,1,3,1,3,6,10,9,1,0,0,8,10,6,0,6,6,3,0,4,10,8,4,9,2,7,8,0,6,8,10,4,0,2,3,5,2,8,0,6,10,3,7,0,7,2,9,3,3,1,8,2,1,4,3,0,0,6,10,7,8,2,8,0,4,9,1,1,3,5,4
n502,0,3,1,3,6,10,9,8,0,0,8,10,10,6,6,6,3,0,4,10,8,4,9,2,7,8,3,6,8,10,4,9,2,3,5,2,8,0,3,4,3,7,0,7,2,0,3,3,1,8,2,1,4,0,0,0,6,0,0,8,0,0,0,4,9,7,1,3,5,4
n501,0,3,1,3,6,10,9,8,0,0,8,10,2,6,6,6,3,3,4,10,8,4,9,2,7,8,3,6,8,10,4,0,2,3,5,2,8,0,3,4,3,7,0,7,2,0,3,3,1,8,2,1,4,0,0,0,6,0,0,8,0,0,0,4,9,7,1,3,5,4
n504,3,3,1,3,6,10,9,6,0,0,8,10,0,6,6,6,3,0,4,10,8,4,9,2,7,8,3,6,8,10,4,0,2,3,5,2,8,5,3,4,3,7,9,7,2,1,3,3,1,8,2,1,4,0,0,6,6,2,0,8,10,0,0,4,9,7,1,3,5,4
n503,3,3,1,3,6,10,9,6,0,6,8,10,0,6,6,6,3,0,4,10,8,4,9,2,7,8,3,6,8,10,4,0,2,3,5,2,8,5,3,4,3,7,9,7,2,0,3,3,1,8,2,1,4,0,6,9,6,0,0,8,10,0,0,4,9,7,1,3,5,4
n508,0,3,1,3,6,10,9,5,9,0,8,10,0,6,6,6,3,0,4,10,8,4,9,2,7,8,3,6,8,10,4,0,2,3,5,2,8,10,3,9,3,7,8,7,2,7,3,3,1,8,2,1,4,6,6,2,6,0,3,8,0,0,6,4,9,0,1,3,5,4
n507,9,3,1,3,6,10,9,0,9,0,8,10,0,6,6,6,3,0,4,10,8,4,9,2,7,8,3,6,8,10,4,0,2,3,5,2,8,10,3,9,3,7,0,7,2,7,3,3,1,8,2,1,4,6,6,2,6,0,3,8,0,0,0,4,9,0,1,3,5,4
n510,0,3,1,3,6,10,9,0,9,7,8,10,0,6,6,6,3,0,4,10,8,4,9,2,7,8,3,6,8,10,4,0,2,3,5,2,8,10,3,9,3,7,4,7,2,0,3,3,1,8,2,1,4,6,0,2,6,4,0,8,0,0,0,4,9,0,1,3,5,4
n509,0,3,1,3,6,10,9,2,9,7,8,10,0,6,6,6,3,0,4,10,8,4,9,2,7,8,3,6,8,10,4,0,2,3,5,2,8,10,3,9,3,7,4,7,2,10,3,3,1,8,2,1,4,6,0,2,6,4,0,8,0,0,0,4,9,0,1,3,5,4
