cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90
n306,9,1,3,0,5,0,8,1,3,2,1,6,0,5,2,2,10,7,3,3,5,4,10,5,6,3,6,8,0,1,8,6,0,0,1,6,5,5,0,7,5,8,1,8,9,6,7,10,0,3,4,5,0,0,2,6,5,1,2,2,9,4,3,9,0,8,0,1,1,0,3,3,9,2,6,9,3,5,0,5,0,1,10,2,6,1,3,4,9,4
n305,9,1,3,0,5,0,8,1,3,0,0,6,4,5,2,2,0,7,0,3,5,4,10,5,0,3,6,8,0,1,8,6,0,0,1,6,5,0,0,7,5,8,1,8,9,6,0,10,0,3,4,5,10,0,2,6,5,1,2,2,9,4,3,9,0,8,2,1,1,0,3,3,9,2,6,9,3,5,0,5,0,1,10,2,6,1,3,4,9,4
n308,9,1,3,0,5,3,8,1,3,0,0,6,7,0,2,2,0,7,0,3,5,4,10,5,2,3,6,8,0,1,8,6,6,0,1,6,5,1,0,7,5,8,1,8,9,6,0,10,1,3,4,5,0,0,2,6,5,1,2,2,9,4,3,9,0,8,0,1,1,0,3,3,9,2,6,9,3,5,0,5,2,1,10,2,6,1,3,4,9,4
n307,9,1,3,0,5,0,8,1,3,4,0,6,0,9,2,2,0,7,0,3,5,4,10,5,2,3,6,8,0,1,8,6,0,0,1,6,5,0,0,7,5,8,1,8,9,6,0,10,0,3,4,5,0,0,2,6,5,1,2,2,9,4,3,9,0,8,0,1,1,6,3,3,9,2,6,9,3,5,0,5,2,1,10,2,6,1,3,4,9,4
n314,9,1,3,2,5,0,8,1,0,1,0,6,4,0,9,2,8,7,0,3,5,4,10,5,6,3,6,8,0,0,0,6,0,0,1,6,5,0,5,7,5,8,1,8,9,6,0,10,6,3,7,5,6,0,10,3,0,1,2,2,9,0,3,9,0,8,8,1,1,0,3,3,9,2,6,9,9,5,8,5,4,1,10,2,6,1,3,1,9,4
n313,9,1,3,2,5,5,8,1,8,1,0,6,4,5,9,2,8,7,0,3,5,4,10,5,3,3,6,8,0,7,0,6,0,0,1,6,5,6,5,7,5,8,1,8,9,6,3,10,6,3,7,5,6,0,0,3,0,1,2,2,9,0,3,9,0,0,8,1,1,0,3,3,9,2,6,9,9,5,0,5,4,1,10,2,6,1,3,1,9,4
n316,9,1,3,7,5,0,8,1,3,0,0,6,4,0,0,2,8,7,8,3,5,4,10,5,6,3,6,8,0,0,7,6,6,0,1,6,5,7,5,7,5,8,1,8,9,6,0,10,6,3,7,5,0,0,0,0,0,1,2,2,9,0,3,9,0,0,8,1,1,0,3,3,9,2,6,9,9,5,0,5,0,1,10,2,6,1,3,1,9,4
n315,9,1,3,0,5,0,8,1,3,9,0,6,4,0,6,2,8,7,0,3,5,4,10,5,6,3,6,8,0,0,0,6,0,0,1,6,5,0,5,7,5,8,1,8,9,6,0,10,6,3,7,5,0,0,7,1,0,1,2,2,9,10,3,9,0,0,8,1,1,10,3,3,9,2,6,9,9,5,0,5,2,1,10,2,6,1,3,1,9,4
n320,9,1,3,4,5,0,8,1,0,7,8,6,4,0,0,2,8,7,0,3,5,4,10,5,2,3,6,8,0,1,5,6,0,10,1,6,5,0,5,7,5,8,1,8,9,6,10,10,6,3,0,5,0,0,2,0,9,1,2,2,9,0,3,9,0,0,8,1,1,0,3,3,9,2,6,9,9,5,0,5,0,1,10,2,6,1,3,0,9,4
n319,9,1,3,4,5,0,8,1,0,0,8,6,4,4,0,2,8,7,0,3,5,4,10,5,0,3,6,8,9,1,5,6,0,10,1,6,5,0,5,7,5,8,1,8,9,6,10,10,6,3,0,5,0,6,2,8,9,1,2,2,9,0,3,9,0,0,8,1,1,0,3,3,9,2,6,9,9,5,0,5,0,1,10,2,6,1,3,0,9,4
n322,9,1,3,4,5,6,8,1,0,0,0,6,4,0,0,2,8,7,0,3,5,4,10,5,0,3,6,8,0,0,10,6,0,10,1,6,5,4,5,7,5,8,1,8,9,6,10,10,6,3,0,5,0,0,9,4,9,1,2,2,9,0,3,9,4,0,8,1,1,7,3,3,9,2,6,9,9,5,1,5,0,1,10,2,6,1,3,0,9,4
n321,9,1,3,4,5,6,8,1,0,0,0,6,4,0,0,2,8,7,0,3,5,4,10,5,0,3,6,8,0,0,9,6,0,10,1,6,5,0,5,7,5,8,1,8,9,6,10,10,6,3,9,5,0,0,0,0,9,1,2,2,9,9,3,9,0,0,8,1,1,7,3,3,9,2,6,9,9,5,1,5,0,1,10,2,6,1,3,5,9,4
n332,3,1,3,8,5,5,3,7,4,6,7,6,6,4,0,0,4,1,10,3,5,0,10,9,1,0,0,8,5,0,9,6,2,0,1,6,1,0,0,7,5,8,0,8,9,6,4,10,5,0,10,5,5,9,0,0,0,6,2,2,7,0,3,9,3,10,0,1,1,3,0,3,0,2,6,9,5,5,6,5,3,1,10,2,6,1,3,8,9,4
n331,3,1,3,8,5,0,3,7,4,6,7,6,6,4,4,0,4,1,10,3,5,0,10,9,1,0,0,8,5,0,9,6,2,9,1,6,0,0,2,7,5,8,0,8,9,6,4,10,5,2,10,5,5,9,0,0,0,6,2,2,7,8,3,9,3,10,0,1,1,3,0,3,0,2,6,9,5,5,6,5,3,1,10,2,6,1,3,8,9,4
n334,3,1,3,8,5,4,3,7,4,6,7,6,6,4,8,0,4,1,10,3,5,0,10,9,2,0,0,8,5,0,0,6,2,6,1,6,0,0,0,7,5,8,0,8,9,6,4,10,5,0,10,5,5,9,7,0,0,6,2,2,7,3,3,9,3,10,0,1,1,3,9,3,0,2,6,9,5,5,0,5,3,1,10,2,6,1,3,8,9,4
n333,3,1,3,8,5,0,3,7,4,6,7,6,6,4,8,0,4,1,10,3,5,0,10,9,2,0,0,8,5,0,1,6,2,0,1,6,0,0,0,7,5,8,10,8,9,6,4,10,5,0,10,5,5,9,7,5,0,6,2,2,7,6,3,9,3,10,10,1,1,3,9,3,0,2,6,9,5,5,0,5,3,1,10,2,6,1,3,8,9,4
n338,3,1,3,8,5,5,3,7,0,6,0,6,0,4,4,0,4,1,10,3,5,1,10,9,6,1,0,8,5,0,0,6,2,1,1,6,10,0,4,7,5,8,0,8,9,6,0,10,5,0,2,5,5,9,6,4,7,6,2,2,7,0,3,9,0,10,0,1,1,3,2,3,0,2,6,9,5,5,0,5,3,1,10,2,6,1,3,8,9,4
n337,3,1,3,8,5,5,3,7,0,6,0,6,6,4,7,0,4,1,10,3,5,0,10,9,6,1,0,8,5,0,0,6,2,1,1,6,10,0,4,7,5,8,0,8,9,6,0,10,5,2,2,5,5,9,6,4,7,6,2,2,7,0,3,9,0,10,0,1,1,3,0,3,4,2,6,9,5,5,1,5,3,1,10,2,6,1,3,8,9,4
n340,3,1,3,8,5,5,3,7,0,6,0,6,0,4,0,2,4,1,10,3,5,0,10,9,6,1,0,8,5,5,0,6,2,0,1,6,0,0,0,7,5,8,0,8,9,6,8,10,5,6,2,5,5,9,0,10,2,6,2,2,7,0,3,9,0,10,0,1,1,3,0,3,0,2,6,9,5,5,0,5,3,1,10,2,6,1,3,8,9,4
n339,3,1,3,8,5,5,3,7,0,6,2,6,0,4,0,2,4,1,10,3,5,0,10,9,6,1,0,8,5,5,0,6,2,4,1,6,0,0,4,7,5,8,0,8,9,6,0,10,5,6,2,5,5,9,0,10,2,6,2,2,7,0,3,9,0,10,0,1,1,3,5,3,0,2,6,9,5,5,8,5,3,1,10,2,6,1,3,8,9,4
n346,3,1,3,0,5,3,9,5,0,6,0,6,0,4,0,0,4,0,10,3,5,0,10,9,8,0,0,8,5,3,1,6,2,3,1,6,0,0,0,7,5,8,0,8,9,6,0,10,5,0,4,5,5,9,7,0,0,6,2,2,7,5,3,9,5,10,0,1,1,3,4,3,0,2,6,9,5,5,0,5,3,1,10,2,6,1,3,8,9,4
n345,3,1,3,0,5,3,9,5,0,6,0,6,0,4,0,0,4,0,10,3,5,0,10,9,8,0,10,8,5,3,1,6,2,3,1,6,0,0,7,7,5,8,10,8,9,6,0,10,5,8,4,5,5,9,7,0,0,6,2,2,7,0,3,9,5,10,5,1,1,3,4,3,0,2,6,9,5,5,0,5,3,1,10,2,6,1,3,8,9,4
n348,3,1,3,7,5,3,10,0,0,6,0,6,6,4,0,0,4,0,10,3,5,0,10,9,8,0,1,8,5,3,1,6,2,3,1,6,0,0,1,7,5,8,0,8,9,6,0,10,5,0,0,5,5,9,7,0,5,6,2,2,7,0,3,9,5,10,0,1,1,3,4,3,0,2,6,9,5,5,0,5,3,1,10,2,6,1,3,8,9,4
n347,3,1,3,0,5,3,0,0,0,6,0,6,0,4,0,0,4,0,10,3,5,0,10,9,8,0,1,8,5,3,1,6,2,3,1,6,0,0,0,7,5,8,5,8,9,6,0,10,5,4,0,5,5,9,7,0,0,6,2,2,7,0,3,9,5,10,5,1,1,3,4,3,0,2,6,9,5,5,0,5,3,1,10,2,6,1,3,8,9,4
n352,3,1,3,5,5,3,0,8,8,6,7,6,4,4,0,0,4,0,10,3,5,2,10,9,8,3,0,8,5,3,1,6,2,3,1,6,0,8,0,7,5,8,7,8,9,6,0,10,5,0,9,5,5,9,0,10,7,6,2,2,7,0,3,9,4,10,0,1,1,3,4,3,7,2,6,9,5,5,0,5,3,1,10,2,6,1,3,8,9,4
n351,3,1,3,5,5,3,0,0,8,6,7,6,4,4,0,0,4,10,10,3,5,2,10,9,8,3,0,8,5,3,1,6,2,3,1,6,0,0,0,7,5,8,0,8,9,6,0,10,5,8,9,5,5,9,1,10,7,6,2,2,7,0,3,9,4,10,7,1,1,3,4,3,7,2,6,9,5,5,0,5,3,1,10,2,6,1,3,8,9,4
n354,3,1,3,5,5,3,0,0,0,6,7,6,4,4,3,4,4,0,10,3,5,6,10,9,8,0,0,8,5,3,1,6,2,3,1,6,7,9,0,7,5,8,0,8,9,6,0,10,5,0,0,5,5,9,3,10,6,6,2,2,7,0,3,9,0,10,0,1,1,3,4,3,7,2,6,9,5,5,0,5,3,1,10,2,6,1,3,8,9,4
n353,3,1,3,5,5,3,0,0,0,6,7,6,4,4,0,4,4,0,10,3,5,0,10,9,8,0,0,8,5,3,1,6,2,3,1,6,7,9,0,7,5,8,0,8,9,6,0,10,5,0,0,5,5,9,3,10,0,6,2,2,7,0,3,9,0,10,0,1,1,3,4,3,7,2,6,9,5,5,0,5,3,1,10,2,6,1,3,8,9,4
n362,3,1,3,0,5,7,0,0,3,0,4,6,0,5,3,0,4,3,4,3,5,1,0,0,7,9,6,8,2,0,6,6,8,5,1,6,1,4,0,7,5,8,7,8,9,6,6,10,5,8,9,5,0,1,0,0,0,6,2,2,7,1,3,9,3,10,0,1,1,3,0,3,0,2,6,9,1,5,4,5,3,1,10,2,6,1,3,8,9,4
n361,3,1,3,0,5,7,0,0,3,0,4,6,0,5,3,0,4,3,0,3,5,1,0,0,7,9,6,8,0,0,6,6,8,5,1,6,1,0,0,7,5,8,7,8,9,6,0,10,5,8,9,5,0,1,0,0,0,6,2,2,7,1,3,9,3,10,0,1,1,3,0,3,0,2,6,9,1,5,4,5,3,1,10,2,6,1,3,8,9,4
n364,3,1,3,0,5,7,0,0,3,0,0,6,0,5,0,0,4,0,5,3,5,1,0,0,7,9,6,8,0,0,6,6,8,5,1,6,1,0,0,7,5,8,7,8,9,6,1,10,5,8,9,5,0,1,0,1,0,6,2,2,7,1,3,9,3,10,0,1,1,3,0,3,5,2,6,9,1,5,0,5,3,1,10,2,6,1,3,8,9,4
n363,3,1,3,0,5,7,0,9,3,0,6,6,0,5,0,0,4,6,5,3,5,1,0,0,7,9,6,8,0,0,6,6,8,5,1,6,1,0,5,7,5,8,7,8,9,6,0,10,5,8,9,5,0,1,0,1,3,6,2,2,7,1,3,9,3,10,0,1,1,3,0,3,5,2,6,9,1,5,0,5,3,1,10,2,6,1,3,8,9,4
n368,3,1,3,2,5,7,0,1,7,2,0,6,0,0,0,0,4,0,0,3,5,1,10,4,7,9,6,8,0,0,6,6,8,5,1,6,1,0,2,7,5,8,7,8,9,6,0,10,5,0,9,5,0,2,0,0,7,0,2,2,7,1,3,9,3,10,0,1,1,3,0,3,8,2,6,9,0,5,9,5,3,1,10,2,6,1,3,8,9,4
n367,3,1,3,2,5,7,0,1,7,8,0,6,10,0,0,0,4,0,0,3,5,1,10,4,7,9,6,8,0,10,6,6,8,5,1,6,1,0,10,7,5,8,7,8,9,6,0,10,5,0,9,5,0,2,0,0,7,0,2,2,7,1,3,9,3,10,0,1,1,3,0,3,8,2,6,9,0,5,9,5,3,1,10,2,6,1,3,8,9,4
n370,3,1,3,2,5,7,0,1,8,0,6,6,0,0,0,0,4,0,0,3,5,1,0,4,7,9,6,8,0,5,6,6,8,5,1,6,1,0,0,7,5,8,7,8,9,6,0,10,5,0,9,5,0,7,0,0,7,0,2,2,7,1,3,9,3,10,0,1,1,3,2,3,8,2,6,9,5,5,1,5,3,1,10,2,6,1,3,8,9,4
n369,3,1,3,2,5,7,0,1,8,0,5,6,2,10,0,0,4,0,0,3,5,1,0,4,7,9,6,8,0,0,6,6,8,5,1,6,1,4,0,7,5,8,7,8,9,6,0,10,5,0,9,5,0,0,0,0,7,5,2,2,7,1,3,9,3,10,0,1,1,3,2,3,8,2,6,9,5,5,0,5,3,1,10,2,6,1,3,8,9,4
n376,3,1,3,4,5,7,5,0,1,0,0,6,1,7,1,3,4,0,0,3,5,0,0,0,9,7,9,8,0,9,0,6,0,4,1,6,4,0,6,7,5,8,7,8,9,6,0,10,5,10,0,5,2,7,0,7,10,0,2,2,7,8,3,9,3,10,0,1,1,3,7,3,6,2,6,9,8,5,10,5,3,1,10,2,6,1,3,8,9,4
n375,3,1,3,4,5,7,5,0,1,0,0,6,1,0,3,3,4,0,0,3,5,4,0,0,9,7,9,8,0,9,0,6,0,4,1,6,4,0,6,7,5,8,7,8,9,6,0,10,5,10,0,5,2,7,0,7,10,0,2,2,7,8,3,9,3,10,5,1,1,3,7,3,6,2,6,9,8,5,0,5,3,1,10,2,6,1,3,8,9,4
n378,3,1,3,4,5,7,5,0,8,0,0,6,1,0,7,3,4,0,1,3,5,0,0,0,9,7,9,8,0,9,0,6,0,4,1,6,4,0,0,7,5,8,7,8,9,6,0,10,5,10,0,5,0,7,0,7,10,0,2,2,7,8,3,9,3,10,0,1,1,3,7,3,6,2,6,9,8,5,0,5,3,1,10,2,6,1,3,8,9,4
n377,3,1,3,4,5,7,5,0,0,2,3,6,1,0,7,3,4,9,0,3,5,0,0,0,9,7,9,8,6,9,0,6,0,4,1,6,4,0,0,7,5,8,7,8,9,6,0,10,5,10,0,5,0,7,0,7,10,0,2,2,7,8,3,9,3,10,1,1,1,3,7,3,6,2,6,9,8,5,0,5,3,1,10,2,6,1,3,8,9,4
n382,3,1,3,0,5,7,5,10,0,0,0,6,1,3,2,3,4,0,1,3,5,0,0,5,0,7,1,8,0,9,6,6,9,4,1,6,4,7,0,7,5,8,7,8,9,6,7,10,5,9,2,5,0,7,3,7,10,3,2,2,7,8,3,9,3,10,0,1,1,3,0,3,0,2,6,9,8,5,10,5,3,1,10,2,6,1,3,8,9,4
n381,3,1,3,0,5,7,5,10,0,0,1,6,1,3,2,3,4,0,0,3,5,2,0,5,0,7,1,8,9,9,0,6,9,4,1,6,4,2,0,7,5,8,7,8,9,6,7,10,5,9,1,5,0,7,3,7,10,0,2,2,7,8,3,9,3,10,5,1,1,3,0,3,0,2,6,9,8,5,10,5,3,1,10,2,6,1,3,8,9,4
n384,3,1,3,0,5,7,5,0,0,0,1,6,1,5,2,3,4,5,0,3,5,0,0,5,0,7,2,8,0,9,0,6,0,4,1,6,4,0,8,7,5,8,7,8,9,6,7,10,5,9,4,5,0,7,3,7,10,4,2,2,7,8,3,9,3,10,6,1,1,3,0,3,0,2,6,9,8,5,10,5,3,1,10,2,6,1,3,8,9,4
n383,3,1,3,0,5,7,5,0,0,5,0,6,1,0,2,3,4,5,0,3,5,8,0,5,0,7,2,8,0,9,0,6,0,4,1,6,4,0,0,7,5,8,7,8,9,6,7,10,5,9,4,5,3,7,3,7,10,4,2,2,7,8,3,9,3,10,0,1,1,3,0,3,8,2,6,9,8,5,10,5,3,1,10,2,6,1,3,8,9,4
n396,3,0,3,6,5,0,2,4,0,7,5,6,9,0,4,7,1,4,0,3,7,9,1,6,0,0,0,8,6,0,0,6,0,1,1,9,1,0,4,7,0,0,8,8,9,6,1,10,10,1,7,5,8,8,8,1,2,0,2,2,0,7,3,9,9,6,3,1,1,0,4,5,0,2,6,9,1,5,1,5,0,1,0,8,6,1,10,5,9,4
n395,3,7,3,6,5,0,2,4,0,0,5,6,9,0,4,7,1,4,0,3,7,9,1,6,0,0,0,8,6,0,0,6,0,1,1,9,1,10,4,7,0,0,8,8,9,6,1,10,10,1,7,5,8,10,8,1,2,0,2,2,0,7,3,9,9,6,3,1,1,9,0,5,2,2,6,9,1,5,1,5,6,1,0,8,6,1,10,5,9,4
n398,3,0,3,6,5,0,4,4,0,0,5,6,5,6,4,7,1,4,4,3,0,9,1,6,3,3,8,8,6,3,0,6,0,1,1,0,1,5,4,7,3,7,8,8,9,6,1,10,0,1,7,5,8,0,8,1,2,0,2,2,0,7,3,9,9,6,3,1,1,0,0,5,3,2,6,9,1,5,1,5,0,1,0,8,6,1,10,5,9,4
n397,3,0,3,6,5,0,4,4,0,0,5,6,0,7,4,7,1,4,4,3,0,9,1,6,3,0,8,8,6,3,0,6,7,1,1,0,1,0,4,7,3,7,8,8,9,6,1,10,0,1,7,5,8,0,8,1,2,0,2,2,0,7,3,9,9,6,3,1,1,0,0,5,3,2,6,9,1,5,1,5,0,1,0,8,6,1,10,5,9,4
n402,3,9,3,6,5,2,0,4,1,0,5,6,6,0,4,7,1,4,3,3,10,9,1,6,0,5,10,8,6,0,0,6,4,1,1,0,1,0,4,7,0,0,8,8,9,6,1,10,0,1,7,5,0,0,8,1,2,0,2,2,4,7,3,9,9,0,3,1,1,10,0,5,0,2,6,9,1,5,1,5,0,1,8,8,6,1,10,5,9,4
n401,3,0,3,6,5,2,1,4,1,0,5,6,6,0,4,7,1,4,3,3,0,9,1,6,6,5,0,8,6,0,0,6,4,1,1,0,1,0,4,7,0,0,8,8,9,6,1,10,0,1,7,5,0,0,8,1,2,0,2,2,0,7,3,9,9,0,3,1,1,0,0,5,6,2,6,9,1,5,1,5,0,1,8,8,6,1,10,5,9,4
n404,3,0,3,6,5,0,9,4,10,10,5,6,2,0,4,7,1,4,0,3,6,9,1,6,0,5,5,8,6,0,3,6,0,1,1,0,1,2,4,7,0,0,8,8,9,6,1,10,0,0,7,5,0,8,8,1,2,0,2,2,0,7,3,9,9,0,3,1,1,10,8,5,0,2,6,9,1,5,1,5,9,1,0,8,6,1,10,5,9,4
n403,3,0,3,6,5,0,0,4,2,10,5,6,0,0,4,7,1,4,0,3,6,9,1,6,0,5,5,8,6,0,3,6,0,1,1,0,1,0,4,7,10,0,8,8,9,6,1,10,7,0,7,5,0,5,8,1,2,8,2,2,0,7,3,9,9,0,3,1,1,0,0,5,0,2,6,9,1,5,1,5,9,1,0,8,6,1,10,5,9,4
n410,3,9,3,0,5,5,0,4,0,7,5,6,6,8,4,1,1,4,0,3,0,9,1,3,5,0,6,8,10,6,2,6,9,1,1,0,1,0,9,7,0,6,8,8,9,6,1,10,0,0,7,5,0,9,0,1,2,0,2,2,0,7,3,9,1,5,3,1,1,5,0,5,3,2,6,9,1,5,1,5,3,1,0,8,6,1,10,7,9,4
n409,3,9,3,0,5,5,0,4,0,0,5,6,6,8,4,1,1,4,0,3,3,9,1,3,5,0,0,8,10,6,2,6,0,1,1,0,1,0,9,7,1,0,8,8,9,6,1,10,0,0,7,5,0,0,5,1,2,0,2,2,10,7,3,9,0,5,3,1,1,5,0,5,3,2,6,9,1,5,1,5,3,1,3,8,6,1,10,7,9,4
n412,3,2,3,0,5,5,0,4,0,0,5,6,6,5,4,1,1,4,0,3,0,9,1,9,5,0,5,8,10,0,2,6,0,1,1,0,1,0,9,7,0,0,8,8,9,6,1,10,0,10,7,5,0,0,0,1,2,0,2,2,0,7,3,9,0,8,3,1,1,5,10,5,3,2,6,9,1,5,1,5,3,1,0,8,6,1,10,0,9,4
n411,3,0,3,0,5,5,0,4,0,2,5,6,6,3,4,1,1,4,8,3,9,9,1,8,5,0,5,8,10,3,2,6,0,1,1,0,1,2,9,7,0,0,8,8,9,6,1,10,0,10,7,5,5,0,0,1,2,0,2,2,4,7,3,9,0,8,3,1,1,5,0,5,3,2,6,9,1,5,1,5,3,1,0,8,6,1,10,3,9,4
n416,3,4,3,0,5,5,4,4,10,0,5,6,6,9,4,7,1,4,0,3,1,9,1,4,0,2,0,8,10,1,3,6,0,1,1,9,1,0,9,7,1,9,8,8,9,6,1,10,3,0,7,5,0,5,7,1,2,0,2,2,0,7,3,9,0,0,3,1,1,0,0,5,5,2,6,9,1,5,1,5,3,1,6,8,6,1,10,0,9,4
n415,3,4,3,0,5,5,0,4,0,0,5,6,6,0,4,7,1,4,0,3,1,9,1,4,0,2,0,8,10,2,0,6,0,1,1,9,1,4,9,7,0,9,8,8,9,6,1,10,3,10,7,5,0,5,7,1,2,6,2,2,0,7,3,9,0,0,3,1,1,0,0,5,5,2,6,9,1,5,1,5,3,1,0,8,6,1,10,9,9,4
n418,3,0,3,0,5,5,0,4,9,4,5,6,6,10,4,0,1,4,0,3,1,9,1,4,1,2,9,8,10,0,0,6,7,1,1,2,1,6,9,7,0,9,8,8,9,6,1,10,5,0,7,5,1,5,7,1,2,0,2,2,0,7,3,9,0,0,3,1,1,3,0,5,7,2,6,9,1,5,1,5,3,1,0,8,6,1,10,10,9,4
n417,3,5,3,0,5,5,0,4,9,0,5,6,6,0,4,0,1,4,0,3,1,9,1,4,1,0,0,8,10,0,0,6,7,1,1,9,1,6,9,7,0,9,8,8,9,6,1,10,0,1,7,5,10,5,7,1,2,3,2,2,0,7,3,9,0,0,3,1,1,3,0,5,7,2,6,9,1,5,1,5,3,1,0,8,6,1,10,0,9,4
n426,3,5,3,0,5,0,0,4,6,0,5,6,0,1,4,10,7,4,10,3,8,2,1,4,7,4,0,8,10,10,10,6,5,1,1,4,2,8,0,7,0,1,10,8,9,6,4,10,10,6,6,5,0,3,9,4,3,8,0,2,1,7,3,9,4,10,3,1,1,8,0,5,0,2,6,9,1,5,1,5,6,1,3,7,6,1,10,2,9,4
n425,3,5,3,0,5,0,0,4,6,0,5,6,0,1,4,10,7,4,10,3,8,2,1,4,7,4,0,8,10,10,10,6,0,1,1,4,2,8,0,7,0,1,10,8,9,6,4,10,10,6,0,5,0,3,9,4,3,8,0,2,1,7,3,9,4,10,3,1,1,8,3,5,0,2,6,9,1,5,1,5,0,1,0,3,6,1,10,2,9,4
n428,3,5,3,0,5,0,0,4,6,0,5,6,0,1,4,10,7,4,10,3,8,2,1,4,7,4,1,8,10,10,0,6,0,1,1,4,2,0,0,7,0,1,0,8,9,6,4,10,0,6,6,5,0,3,9,4,3,8,0,2,1,7,3,9,0,2,3,1,1,8,0,5,9,2,6,9,1,5,1,5,0,1,10,0,6,1,10,2,9,4
n427,3,5,3,0,5,0,0,4,6,0,5,6,0,1,4,10,7,4,10,3,8,2,1,4,7,4,0,8,10,10,0,6,1,1,1,4,2,0,0,7,0,1,0,8,9,6,4,10,0,6,0,5,0,3,9,4,3,8,0,2,1,7,3,9,10,2,3,1,1,8,3,5,9,2,6,9,1,5,1,5,0,1,10,0,6,1,10,2,9,4
n432,3,5,3,0,5,1,0,4,6,0,5,6,7,0,4,10,7,4,10,3,8,2,1,0,7,6,10,8,10,10,0,6,3,1,1,4,2,0,0,7,4,1,0,8,9,6,4,10,4,6,8,5,7,3,9,4,3,8,1,2,1,7,3,9,2,0,3,1,1,8,0,5,7,2,6,9,1,5,1,5,9,1,0,7,6,1,10,6,9,4
n431,3,5,3,0,5,0,0,4,6,0,5,6,7,0,4,10,7,4,10,3,8,2,1,0,7,6,10,8,10,10,0,6,3,1,1,4,2,0,0,7,4,1,0,8,9,6,4,10,4,6,8,5,7,3,9,4,3,8,1,2,1,7,3,9,2,4,3,1,1,8,9,5,7,2,6,9,1,5,1,5,9,1,5,7,6,1,10,6,9,4
n434,3,5,3,9,5,0,10,4,6,0,5,6,7,0,4,10,7,4,10,3,8,2,1,0,7,6,10,8,10,10,0,6,0,1,1,4,2,7,3,7,4,1,0,8,9,6,4,10,0,6,0,5,3,3,9,4,3,8,0,2,1,7,3,9,2,0,3,1,1,8,9,5,7,2,6,9,1,5,1,5,9,1,0,7,6,1,10,6,9,4
n433,3,5,3,0,5,0,0,4,6,0,5,6,7,0,4,10,7,4,10,3,8,2,1,0,7,6,10,8,10,10,0,6,0,1,1,4,2,7,3,7,4,1,9,8,9,6,4,10,0,6,0,5,3,3,9,4,3,8,0,2,1,7,3,9,2,0,3,1,1,8,0,5,7,2,6,9,1,5,1,5,9,1,0,7,6,1,10,6,9,4
n440,3,5,3,7,5,7,0,4,0,6,5,6,2,0,4,10,0,4,10,3,8,2,1,3,7,10,7,8,10,10,0,6,4,1,1,4,0,0,0,7,0,1,0,8,9,6,4,10,0,6,8,5,0,2,0,8,3,8,0,2,0,7,3,9,8,2,3,1,1,8,5,5,0,2,6,9,1,5,1,5,7,1,8,1,6,1,10,0,9,4
n439,3,5,3,7,5,7,0,4,0,1,5,6,2,0,4,10,0,4,10,3,8,2,1,0,7,0,0,8,10,10,0,6,4,1,1,4,0,0,0,7,0,1,0,8,9,6,4,10,0,6,8,5,0,2,0,8,3,8,0,2,0,7,3,9,8,2,3,1,1,8,5,5,0,2,6,9,1,5,1,5,7,1,8,1,6,1,10,5,9,4
n442,3,5,3,7,5,7,0,4,0,6,5,6,0,0,4,10,0,4,10,3,8,2,1,0,7,0,0,8,10,10,9,6,4,1,1,4,0,0,0,7,0,1,0,8,9,6,4,10,0,6,0,5,9,0,0,0,3,8,0,2,1,7,3,9,8,2,3,1,1,8,5,5,0,2,6,9,1,5,1,5,7,1,8,1,6,1,10,0,9,4
n441,3,5,3,7,5,7,1,4,7,6,5,6,0,0,4,10,0,4,10,3,8,2,1,0,7,0,1,8,10,10,9,6,4,1,1,4,0,0,0,7,0,1,1,8,9,6,4,10,9,6,0,5,9,9,0,0,3,8,10,2,0,7,3,9,8,2,3,1,1,8,5,5,0,2,6,9,1,5,1,5,7,1,8,1,6,1,10,0,9,4
n446,3,5,3,7,5,3,0,4,4,0,5,6,0,0,4,10,2,4,10,3,8,2,1,8,7,2,7,8,10,10,4,6,4,1,1,4,0,0,6,7,0,1,0,8,9,6,4,10,1,6,2,5,7,7,0,0,3,8,0,2,0,7,3,9,10,1,3,1,1,8,5,5,0,2,6,9,1,5,1,5,7,1,8,1,6,1,10,9,9,4
n445,3,5,3,7,5,3,0,4,6,0,5,6,0,0,4,10,2,4,10,3,8,2,1,0,7,2,7,8,10,10,4,6,4,1,1,4,7,0,6,7,2,1,0,8,9,6,4,10,1,6,2,5,0,7,0,6,3,8,9,2,0,7,3,9,8,1,3,1,1,8,5,5,0,2,6,9,1,5,1,5,7,1,8,1,6,1,10,0,9,4
n448,3,5,3,7,5,3,0,4,0,0,5,6,2,0,4,10,2,4,10,3,8,2,1,10,7,0,0,8,10,10,0,6,4,1,1,4,0,0,8,7,0,1,0,8,9,6,4,10,1,6,2,5,2,7,0,5,3,8,0,2,0,7,3,9,0,1,3,1,1,8,5,5,0,2,6,9,1,5,1,5,7,1,8,1,6,1,10,0,9,4
