cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n384,6,2,7,4,3,0,0,0,9,0,2,5,8,7,1,0,1,4,7,8,0,0,3,8,1,0,1,4,4,8,10,4,1,2,0,0,10,0,0,0,8,9,0,0,2,10,8,10,0,8,10,2,0,4,1,2,5,0,7,4,7,1,3,10,1,7,10,10,8,6
n383,6,2,7,4,3,3,0,9,9,0,2,5,8,7,1,0,1,4,7,8,0,0,3,8,1,0,1,4,4,8,10,4,0,2,5,0,10,0,0,0,8,9,2,0,2,10,8,10,6,8,10,2,0,4,1,2,5,0,7,4,7,1,3,10,1,7,10,10,8,6
n396,6,6,7,2,3,6,1,6,8,2,2,5,7,4,0,5,6,4,9,4,9,0,5,1,1,0,2,5,10,5,0,9,5,2,9,6,1,7,10,7,3,9,1,1,0,10,8,10,7,0,5,6,4,6,9,0,10,10,7,4,7,1,3,10,10,9,5,3,8,1
n395,6,6,7,2,3,6,1,6,8,2,2,5,7,4,0,5,6,4,9,4,9,0,5,1,1,0,2,5,10,5,0,0,5,2,9,6,1,7,10,7,3,9,1,1,0,10,8,10,7,0,5,6,4,6,9,0,10,10,7,4,7,1,3,10,10,9,5,3,8,1
n398,6,6,7,2,3,1,1,6,8,0,2,5,7,4,8,5,6,4,9,4,9,0,5,1,1,2,2,5,10,5,0,9,5,2,9,6,1,7,10,7,3,9,1,1,0,10,8,10,7,0,5,6,4,6,9,7,0,10,7,4,7,1,3,10,0,9,4,3,8,1
n397,6,6,7,2,3,1,1,6,8,2,2,5,7,4,8,5,6,4,9,4,9,0,5,1,1,0,2,5,10,5,0,9,5,2,9,6,1,7,10,7,3,9,1,1,0,10,8,10,7,0,5,6,4,6,9,0,0,10,7,4,7,1,3,10,0,9,4,3,8,1
n402,6,6,7,2,3,0,9,6,8,0,2,5,7,4,0,5,6,4,9,4,9,0,5,1,1,8,2,5,10,5,0,0,5,2,9,6,0,7,10,7,3,9,1,1,0,10,8,10,7,10,5,6,4,6,9,0,0,10,7,4,7,1,3,10,0,9,4,3,8,8
n401,6,6,7,2,3,2,9,6,8,0,2,5,7,4,0,5,6,4,9,4,9,10,5,1,1,8,2,5,10,5,0,0,5,2,9,6,8,7,10,7,3,9,1,1,0,10,8,10,7,10,5,6,4,6,9,0,0,10,7,4,7,1,3,10,6,9,4,3,8,8
n404,6,6,7,2,3,0,9,6,8,9,2,5,7,4,3,5,6,4,9,4,9,9,5,1,1,8,2,5,10,5,0,0,5,2,9,6,0,7,10,7,3,9,1,1,0,10,8,10,7,10,5,6,4,6,9,0,9,10,7,4,7,1,3,10,0,9,4,3,8,8
n403,6,6,7,2,3,0,9,6,8,9,2,5,7,4,3,5,6,4,9,4,9,0,5,1,1,8,2,5,10,5,0,0,5,2,9,6,0,7,10,7,3,9,1,1,0,10,8,10,7,10,5,6,4,6,9,0,0,10,7,4,7,1,3,10,0,9,8,3,8,8
n410,6,6,7,2,3,0,8,6,8,0,2,5,7,4,2,5,6,4,9,4,9,0,5,1,1,0,2,6,10,5,0,0,5,2,9,6,3,7,10,7,3,3,0,1,0,10,8,10,7,9,5,6,4,0,9,6,6,10,7,4,7,1,3,10,0,9,0,3,8,0
n409,6,6,7,2,3,0,8,6,8,0,2,5,7,4,2,5,6,4,9,4,9,0,5,1,1,1,2,6,10,5,10,0,5,2,9,6,0,7,10,7,3,3,0,1,0,10,8,10,7,0,5,6,4,0,9,6,6,10,7,4,7,1,3,10,0,9,1,3,8,0
n412,6,6,7,2,3,0,8,6,8,0,2,5,7,4,2,5,6,4,9,4,9,8,5,1,1,0,2,6,10,5,0,0,5,2,9,6,0,7,10,7,3,3,0,1,0,10,8,10,7,0,5,6,4,0,9,6,6,10,7,4,7,1,3,10,4,9,0,3,8,0
n411,6,6,7,2,3,0,8,6,8,0,2,5,7,4,2,5,6,4,9,4,9,8,5,1,1,0,2,6,10,5,6,0,5,2,9,6,0,7,10,7,3,3,0,1,0,10,8,10,7,0,5,6,4,3,9,6,6,10,7,4,7,1,3,10,4,9,0,3,8,1
n416,6,6,7,2,3,0,0,6,8,7,2,5,7,4,2,5,6,4,9,4,9,5,5,1,1,0,2,0,10,5,10,1,5,2,9,6,0,7,10,7,3,4,4,1,0,10,8,10,7,0,5,6,4,0,9,6,6,10,7,4,7,1,3,10,9,9,3,3,8,0
n415,6,6,7,2,3,8,0,6,8,1,2,5,7,4,2,5,6,4,9,4,9,5,5,1,1,0,2,0,10,5,10,1,5,2,9,6,0,7,10,7,3,4,1,1,0,10,8,10,7,0,5,6,4,0,9,6,6,10,7,4,7,1,3,10,0,9,3,3,8,0
n418,6,6,7,2,3,5,0,6,8,0,2,5,7,4,2,5,6,4,9,4,9,5,5,1,1,0,2,0,10,5,10,0,5,2,9,6,0,7,10,7,3,4,7,1,1,10,8,10,7,0,5,6,4,0,9,6,6,10,7,4,7,1,3,10,0,9,3,3,8,3
n417,6,6,7,2,3,5,0,6,8,0,2,5,7,4,2,5,6,4,9,4,9,5,5,1,1,0,2,0,10,5,10,0,5,2,9,6,0,7,10,7,3,4,0,1,1,10,8,10,7,0,5,6,4,0,9,6,6,10,7,4,7,1,3,10,0,9,3,3,8,0
n426,6,6,7,9,3,4,0,6,1,10,8,5,7,4,0,5,2,4,9,9,8,5,5,1,1,0,2,0,10,10,0,2,5,2,9,6,10,7,10,5,3,10,1,1,2,10,8,10,7,8,5,6,4,10,9,8,10,10,7,4,7,1,3,10,0,9,0,3,8,0
n425,6,6,7,0,3,4,0,6,1,10,8,5,7,4,0,5,2,4,9,0,8,5,5,1,1,0,2,0,10,0,0,2,5,2,9,6,10,7,10,5,3,0,1,1,0,10,8,10,7,8,5,6,4,10,9,8,10,10,7,4,7,1,3,10,10,9,0,3,8,2
n428,6,6,7,0,3,4,0,6,1,10,8,5,7,4,0,5,2,4,9,0,8,0,5,1,1,0,2,0,10,0,4,2,5,2,9,6,10,0,10,5,3,4,1,1,0,10,8,10,7,8,5,6,4,10,9,0,0,10,7,4,7,1,3,10,0,9,0,3,8,0
n427,6,6,7,3,3,4,5,6,1,10,8,5,7,4,0,5,2,4,9,5,8,9,5,1,1,0,2,0,10,0,4,2,5,2,9,6,10,0,10,5,3,0,1,1,9,10,8,10,7,8,5,6,4,10,9,0,0,10,7,4,7,1,3,10,0,9,0,3,8,0
n432,6,6,7,0,3,4,0,6,1,10,8,5,7,4,0,5,2,4,9,2,8,0,5,1,1,2,2,1,10,3,2,2,5,2,9,6,8,0,10,5,3,9,1,1,6,10,8,10,7,0,5,6,4,10,9,0,0,10,7,4,7,1,3,10,3,9,0,3,8,0
n431,6,6,7,5,3,4,0,6,1,10,8,5,7,4,0,5,2,4,9,2,8,0,5,1,1,2,2,1,10,3,2,2,5,2,9,6,8,0,10,5,3,9,1,1,0,10,8,10,7,0,5,6,4,10,9,0,9,10,7,4,7,1,3,10,3,9,4,3,8,0
n434,6,6,7,0,3,4,0,6,1,10,8,5,7,4,4,5,2,4,9,2,8,0,5,1,1,2,2,0,10,9,0,2,5,2,9,6,8,0,10,5,3,9,1,1,0,10,8,10,7,0,5,6,4,10,9,0,1,10,7,4,7,1,3,10,3,9,2,3,8,0
n433,6,6,7,0,3,4,5,6,1,10,8,5,7,4,9,5,2,4,9,2,8,7,5,1,1,2,2,0,10,9,0,2,5,2,9,6,8,0,10,5,3,9,1,1,0,10,8,10,7,0,5,6,4,10,9,0,1,10,7,4,7,1,3,10,3,9,0,3,8,8
n440,6,6,7,1,3,0,4,6,0,5,8,5,7,4,1,5,2,4,9,8,0,0,5,1,1,4,2,0,10,0,0,2,5,2,9,6,1,3,10,4,3,4,4,1,0,10,8,10,7,1,5,6,4,4,9,9,0,10,7,4,7,1,3,10,3,9,0,3,8,9
n439,6,6,7,1,3,0,4,6,0,5,8,5,7,4,1,5,2,4,9,8,0,0,5,1,1,4,2,0,10,0,0,2,5,2,9,6,1,3,10,0,3,4,4,1,0,10,8,10,7,1,5,6,4,4,9,9,0,10,7,4,7,1,3,10,3,9,0,3,8,9
n442,6,6,7,1,3,5,4,6,0,5,8,5,7,4,1,5,2,4,9,8,4,0,5,1,1,9,2,0,10,0,0,2,5,2,9,6,0,0,10,0,3,0,4,1,9,10,8,10,7,1,5,6,4,4,9,3,0,10,7,4,7,1,3,10,3,9,0,3,8,9
n441,6,6,7,1,3,5,4,6,0,5,8,5,7,4,1,5,2,4,9,8,4,0,5,1,1,9,2,0,10,0,0,2,5,2,9,6,0,0,10,0,3,0,4,1,9,10,8,10,7,1,5,6,4,4,9,3,0,10,7,4,7,1,3,10,3,9,0,3,8,9
n446,6,6,7,1,3,4,0,6,10,5,8,5,7,4,0,5,2,4,9,8,3,3,5,1,1,0,2,9,10,0,6,2,5,2,9,6,9,0,10,9,3,0,10,1,0,10,8,10,7,1,5,6,4,0,9,0,10,10,7,4,7,1,3,10,0,9,0,3,8,0
n445,6,6,7,1,3,0,0,6,10,5,8,5,7,4,0,5,2,4,9,8,3,0,5,1,1,0,2,9,10,0,6,2,5,2,9,6,0,0,10,9,3,0,0,1,0,10,8,10,7,1,5,6,4,0,9,0,10,10,7,4,7,1,3,10,0,9,0,3,8,0
n448,6,6,7,1,3,0,0,6,0,5,8,5,7,4,0,5,2,4,9,8,0,0,5,1,1,6,2,1,10,9,6,2,5,2,9,6,10,5,10,9,3,0,5,1,0,10,8,10,7,1,5,6,4,8,9,0,0,10,7,4,7,1,3,10,0,9,0,3,8,0
n447,6,6,7,1,3,0,0,6,0,5,8,5,7,4,0,5,2,4,9,8,0,0,5,1,1,0,2,2,10,9,6,2,5,2,9,6,4,0,10,9,3,0,5,1,10,10,8,10,7,1,5,6,4,0,9,0,0,10,7,4,7,1,3,10,0,9,0,3,8,0
n458,6,3,7,2,3,0,1,6,6,7,10,5,7,4,1,5,1,4,9,7,0,4,7,1,1,9,7,0,10,3,7,3,3,2,9,6,0,0,0,10,9,1,8,1,3,10,8,10,3,0,5,6,4,9,9,0,0,6,7,4,7,1,3,10,0,9,0,0,8,8
n457,6,3,7,2,3,0,1,6,6,7,10,5,7,4,1,5,0,4,9,7,0,4,7,1,1,9,7,6,10,3,0,3,3,2,9,6,0,5,0,10,9,1,8,1,3,10,8,10,10,0,5,6,4,0,9,0,0,6,7,4,7,1,3,10,0,9,0,0,8,8
n460,6,3,7,2,3,0,1,6,6,7,10,5,7,4,4,5,2,4,9,7,0,4,7,1,1,9,7,0,10,3,0,3,3,2,9,6,0,0,0,10,9,1,8,1,3,10,8,10,0,10,5,6,4,6,9,0,0,6,7,4,7,1,3,10,3,9,0,4,8,8
n459,6,3,7,2,3,0,1,6,6,7,10,5,7,4,4,5,2,4,9,7,0,4,7,1,1,9,7,0,10,3,0,3,3,2,9,6,7,4,0,10,9,1,8,1,3,10,8,10,0,0,5,6,4,0,9,0,0,6,7,4,7,1,3,10,3,9,8,4,8,8
n464,6,3,7,2,3,6,1,6,6,0,10,5,7,4,1,5,0,4,9,7,0,4,7,1,1,10,7,7,10,0,2,3,3,2,9,6,7,0,0,0,9,1,8,1,0,10,8,10,0,7,5,6,4,6,9,0,0,6,7,4,7,1,3,10,0,9,10,0,8,8
n463,6,3,7,2,3,6,1,6,6,0,10,5,7,4,0,5,0,4,9,7,0,0,7,1,1,10,7,0,10,0,2,3,3,2,9,6,0,0,0,8,9,1,8,1,0,10,8,10,0,7,5,6,4,0,9,0,0,6,7,4,7,1,3,10,2,9,0,0,8,8
n466,6,3,7,2,3,10,1,6,6,0,10,5,7,4,2,5,0,4,9,7,5,5,7,1,1,0,7,6,10,7,0,3,3,2,9,6,3,3,8,8,9,1,8,1,0,10,8,10,0,0,5,6,4,0,9,0,0,6,7,4,7,1,3,10,0,9,0,0,8,8
n465,6,3,7,2,3,0,1,6,6,0,10,5,7,4,2,5,0,4,9,7,5,4,7,1,1,2,7,6,10,0,0,3,3,2,9,6,3,0,8,4,9,1,8,1,0,10,8,10,0,0,5,6,4,0,9,0,0,6,7,4,7,1,3,10,0,9,0,0,8,8
n472,6,3,7,2,3,0,9,6,6,0,10,5,7,4,2,5,5,4,9,7,0,4,7,1,1,2,7,5,10,9,0,0,3,2,9,6,0,9,0,8,0,1,8,1,4,10,8,10,3,2,5,6,4,6,9,8,6,6,7,4,7,1,3,10,0,9,0,0,8,8
n471,6,3,7,2,3,0,3,6,6,3,10,5,7,4,2,5,5,4,9,7,8,4,7,1,1,2,7,5,10,9,0,0,3,2,9,6,0,9,0,8,0,1,8,1,4,10,8,10,3,2,5,6,4,6,9,8,6,6,7,4,7,1,3,10,1,9,1,0,8,8
n474,6,3,7,2,3,0,1,6,6,0,10,5,7,4,0,5,5,4,9,7,0,4,7,1,1,2,7,0,10,9,0,0,3,2,9,6,7,9,3,8,0,1,8,1,0,10,8,10,3,2,5,6,4,6,9,8,6,6,7,4,7,1,3,10,0,9,0,9,8,8
n473,6,3,7,2,3,0,0,6,6,0,10,5,7,4,0,5,5,4,9,7,1,4,7,1,1,2,7,0,10,9,0,0,3,2,9,6,0,9,3,8,0,1,8,1,0,10,8,10,3,2,5,6,4,6,9,8,6,6,7,4,7,1,3,10,0,9,0,0,8,8
n478,6,3,7,2,3,1,0,6,6,10,10,5,7,4,5,5,5,4,9,7,10,0,7,1,1,8,7,7,10,0,0,5,3,2,9,6,5,0,0,0,6,1,8,1,1,10,8,10,3,2,5,6,4,6,9,0,6,6,7,4,7,1,3,10,3,9,0,0,8,8
n477,6,3,7,2,3,1,0,6,6,10,10,5,7,4,0,5,5,4,9,7,10,0,7,1,1,3,7,7,10,6,0,5,3,2,9,6,5,0,4,0,6,1,8,1,1,10,8,10,3,2,5,6,4,6,9,0,6,6,7,4,7,1,3,10,3,9,2,0,8,8
n480,6,3,7,2,3,1,0,6,6,0,10,5,7,4,0,5,5,4,9,7,10,0,7,1,1,0,7,5,10,0,0,9,3,2,9,6,5,0,0,5,0,1,8,1,1,10,8,10,3,2,5,6,4,6,9,4,6,6,7,4,7,1,3,10,3,9,0,2,8,8
n479,6,3,7,2,3,1,0,6,6,0,10,5,7,4,0,5,5,4,9,7,10,0,7,1,1,0,7,0,10,0,5,9,3,2,9,6,5,0,0,5,0,1,8,1,1,10,8,10,3,2,5,6,4,6,9,4,6,6,7,4,7,1,3,10,3,9,0,2,8,8
n488,6,3,7,2,3,7,0,6,0,0,2,5,7,4,9,5,9,4,9,7,0,2,7,1,1,7,7,5,10,2,3,1,0,2,9,6,4,3,1,8,0,1,8,1,0,10,8,10,1,9,5,6,4,9,9,0,3,6,7,4,7,1,3,10,0,9,5,0,8,8
n487,6,3,7,2,3,7,0,6,0,0,0,5,7,4,9,5,9,4,9,7,0,2,7,1,1,7,7,5,10,2,3,1,0,2,9,6,4,3,3,8,5,1,8,1,0,10,8,10,1,9,5,6,4,9,9,0,3,6,7,4,7,1,3,10,0,9,5,8,8,8
n490,6,3,7,2,3,7,0,6,0,0,0,5,7,4,3,5,9,4,9,7,0,2,7,1,1,7,7,5,10,2,0,1,0,2,9,6,0,0,0,8,0,1,8,1,3,10,8,10,1,9,5,6,4,9,9,6,3,6,7,4,7,1,3,10,0,9,5,10,8,8
n489,6,3,7,2,3,7,0,6,0,0,0,5,7,4,3,5,9,4,9,7,0,2,7,1,1,7,7,5,10,2,8,1,0,2,9,6,0,0,0,8,2,1,8,1,3,10,8,10,1,9,5,6,4,9,9,6,3,6,7,4,7,1,3,10,0,9,5,0,8,8
n494,6,3,7,2,3,7,4,6,0,0,5,5,7,4,0,5,0,4,9,7,3,2,7,1,1,7,7,5,10,2,0,1,9,2,9,6,0,3,6,8,0,1,8,1,4,10,8,10,1,9,5,6,4,9,9,0,9,6,7,4,7,1,3,10,5,9,5,0,8,8
n493,6,3,7,2,3,7,4,6,0,0,2,5,7,4,0,5,0,4,9,7,3,2,7,1,1,7,7,5,10,2,0,1,0,2,9,6,0,3,6,8,2,1,8,1,4,10,8,10,1,9,5,6,4,9,9,0,9,6,7,4,7,1,3,10,5,9,5,0,8,8
n496,6,3,7,2,3,7,4,6,0,0,0,5,7,4,10,5,4,4,9,7,3,2,7,1,1,7,7,5,10,2,0,1,0,2,9,6,0,3,6,8,4,1,8,1,4,10,8,10,1,9,5,6,4,9,9,0,1,6,7,4,7,1,3,10,9,9,5,0,8,8
n495,6,3,7,2,3,7,4,6,0,0,0,5,7,4,8,5,0,4,9,7,3,2,7,1,1,7,7,5,10,2,0,1,0,2,9,6,10,3,6,8,4,1,8,1,4,10,8,10,1,9,5,6,4,9,9,2,0,6,7,4,7,1,3,10,9,9,5,0,8,8
n502,6,3,7,2,3,7,1,6,0,4,5,5,7,4,8,5,8,4,9,7,0,2,7,1,1,3,7,2,10,2,0,6,10,2,9,6,5,9,6,0,0,1,8,1,8,10,8,10,1,10,5,6,4,9,9,2,0,6,7,4,7,1,3,10,10,9,5,9,8,8
n501,6,3,7,2,3,7,1,6,0,4,5,5,7,4,8,5,0,4,9,7,0,2,7,1,1,3,7,2,10,2,0,6,10,2,9,6,5,9,6,0,0,1,8,1,8,10,8,10,1,10,5,6,4,9,9,2,0,6,7,4,7,1,3,10,10,9,5,9,8,8
n504,6,3,7,2,3,7,1,6,0,4,5,5,7,4,8,5,0,4,9,7,2,2,7,1,1,3,7,0,10,2,0,6,10,2,9,6,0,9,6,0,0,1,8,1,8,10,8,10,1,10,5,6,4,9,9,2,0,6,7,4,7,1,3,10,10,9,5,9,8,8
n503,6,3,7,2,3,7,1,6,0,4,5,5,7,4,8,5,0,4,9,7,0,2,7,1,1,3,7,0,10,2,0,6,10,2,9,6,0,9,6,8,0,1,8,1,8,10,8,10,1,10,5,6,4,9,9,2,0,6,7,4,7,1,3,10,10,9,5,9,8,8
n508,6,3,7,2,3,7,1,6,4,4,5,5,7,4,0,5,0,4,9,7,4,2,7,1,1,3,7,5,10,2,6,0,0,2,9,6,0,10,9,0,0,1,8,1,6,10,8,10,1,10,5,6,4,9,9,0,7,6,7,4,7,1,3,10,0,9,5,9,8,8
n507,6,3,7,2,3,7,1,6,8,4,5,5,7,4,0,5,0,4,9,7,0,2,7,1,1,3,7,5,10,2,0,0,2,2,9,6,0,0,9,9,0,1,8,1,6,10,8,10,1,10,5,6,4,9,9,0,7,6,7,4,7,1,3,10,0,9,5,9,8,8
n510,6,3,7,2,3,7,1,6,3,4,5,5,7,4,0,5,0,4,9,7,0,2,7,1,1,3,7,5,10,2,9,0,0,2,9,6,0,0,9,0,0,1,8,1,6,10,8,10,1,10,5,6,4,9,9,1,10,6,7,4,7,1,3,10,0,9,5,9,8,8
n509,6,3,7,2,3,7,1,6,3,4,5,5,7,4,0,5,4,4,9,7,0,2,7,1,1,3,7,5,10,2,9,0,0,2,9,6,0,0,9,0,0,1,8,1,6,10,8,10,1,10,5,6,4,9,9,0,10,6,7,4,7,1,3,10,0,9,5,9,8,8
