cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n384,7,3,9,7,10,3,6,0,0,10,1,9,8,2,6,7,10,1,1,10,3,9,5,10,1,0,3,2,1,4,5,8,7,0,5,6,0,10,2,6,7,3,8,3,6,0,1,3,0,2,4,2,8,5,10,5,6,7,3,5,2,0,4,0,1,7,0,0,0,0
n383,7,3,9,7,10,3,6,0,0,10,1,9,8,2,6,7,10,1,1,10,3,9,5,10,1,0,3,2,1,6,5,8,7,0,5,0,0,10,2,6,7,3,8,3,6,0,1,3,0,2,4,2,8,5,10,5,6,7,3,5,0,0,4,0,1,7,0,0,9,0
n396,10,3,9,7,8,3,3,2,0,7,1,1,8,2,6,7,2,7,1,0,9,9,1,2,8,0,4,2,0,4,5,9,5,0,4,4,8,2,9,0,7,3,5,0,6,10,0,9,2,5,10,3,4,5,10,5,7,7,10,2,5,3,4,3,1,0,0,3,4,7
n395,10,3,9,7,8,3,3,2,0,7,1,1,8,2,6,7,2,7,1,10,9,9,1,2,8,0,4,2,9,4,5,9,5,0,4,4,8,2,9,0,7,3,5,0,6,10,0,9,2,5,10,3,4,5,10,5,7,7,10,2,5,3,4,3,1,0,0,3,4,7
n398,10,3,9,7,8,3,0,2,9,7,1,1,8,2,6,7,2,7,1,9,9,9,1,2,8,7,0,2,0,4,5,9,5,0,4,4,8,0,9,10,7,3,5,0,6,10,6,9,2,5,0,3,0,5,10,5,7,7,10,2,5,3,4,3,1,6,7,3,0,7
n397,10,3,9,7,8,3,0,2,8,7,1,1,8,2,6,7,2,7,1,0,9,9,1,2,8,0,0,2,0,4,5,9,5,6,4,4,8,0,9,10,7,3,5,0,6,10,0,9,2,5,0,3,0,5,10,5,7,7,10,2,5,3,4,3,1,0,0,3,0,7
n402,10,3,9,7,8,3,1,2,0,7,1,6,8,2,6,7,2,7,1,0,0,9,0,2,0,0,0,2,0,4,5,9,5,0,4,4,8,10,9,0,7,3,5,0,6,10,0,9,2,5,1,3,0,5,10,5,7,7,10,2,5,3,4,3,1,0,2,3,4,7
n401,10,3,9,7,8,3,1,2,0,7,1,0,8,2,6,7,2,7,1,0,0,9,0,2,0,0,0,2,0,4,5,9,5,0,4,4,8,10,9,0,7,3,5,0,6,10,0,9,2,5,1,3,0,5,10,5,7,7,10,2,5,3,4,3,1,0,2,3,4,7
n404,10,3,9,7,8,3,1,2,10,7,1,0,8,2,6,7,2,7,1,0,4,9,0,2,0,5,5,2,3,4,5,9,5,4,4,4,8,8,9,2,7,3,5,10,6,10,4,9,2,5,0,3,7,5,10,5,7,7,10,2,5,3,4,3,1,0,0,3,4,7
n403,10,3,9,7,8,3,1,2,0,7,1,0,8,2,6,7,2,7,1,0,4,9,0,2,3,0,5,2,0,4,5,9,5,4,4,4,8,0,9,1,7,3,5,0,6,10,0,9,2,5,0,3,4,5,10,5,7,7,10,2,5,3,4,3,1,0,0,3,4,7
n410,10,3,9,7,8,3,10,2,8,7,1,3,8,2,6,7,2,0,1,6,2,9,2,2,0,0,0,2,4,4,5,9,5,0,4,4,8,0,8,0,7,3,5,5,6,10,9,9,0,5,4,3,0,5,10,5,7,7,10,5,5,3,4,3,1,6,8,5,8,7
n409,10,3,9,7,8,3,10,2,8,7,1,3,8,2,6,7,2,0,1,6,2,9,2,2,0,0,0,2,4,4,5,9,5,8,4,4,8,0,8,0,7,3,5,10,6,10,9,9,0,5,4,3,0,5,10,5,7,7,10,5,5,3,4,3,1,6,8,0,8,7
n412,10,3,9,7,8,3,10,2,8,7,1,3,8,2,6,7,2,0,1,6,2,9,2,2,8,10,0,2,4,4,5,9,5,0,4,4,8,9,5,0,7,3,5,10,6,10,9,9,0,5,4,3,0,5,10,5,7,7,10,0,5,3,4,3,1,6,8,0,0,7
n411,10,3,9,7,8,3,10,2,8,7,1,3,8,2,6,7,2,4,1,6,2,9,2,2,8,10,2,2,4,4,5,9,5,4,4,4,8,9,5,0,7,3,5,10,6,10,9,9,0,5,4,3,0,5,10,5,7,7,10,0,5,3,4,3,1,0,0,0,0,7
n416,10,3,9,7,8,3,3,2,8,7,1,3,8,2,6,7,2,0,1,6,0,9,2,2,0,0,0,2,10,4,5,9,5,0,4,4,8,0,0,0,7,3,5,9,6,10,0,9,0,5,0,3,1,5,10,5,7,7,10,3,5,3,4,3,1,2,3,0,4,7
n415,10,3,9,7,8,3,3,2,8,7,1,3,8,2,6,7,2,0,1,6,0,9,2,2,8,10,0,2,10,4,5,9,5,0,4,4,8,0,0,0,7,3,5,9,6,10,0,9,0,5,0,3,1,5,10,5,7,7,10,3,5,3,4,3,1,2,3,9,4,7
n418,10,3,9,7,8,3,7,2,8,7,1,3,8,2,6,7,2,0,1,6,0,9,2,2,0,0,0,2,0,4,5,9,5,0,4,4,8,0,0,0,7,3,5,0,6,10,7,9,0,5,9,3,0,5,10,5,7,7,10,0,5,3,4,3,1,2,3,0,4,7
n417,10,3,9,7,8,3,0,2,8,7,1,3,8,2,6,7,2,0,1,6,0,9,2,2,0,0,0,2,0,4,5,9,5,0,4,4,8,0,0,0,7,3,5,0,6,10,0,9,8,5,9,3,0,5,10,5,7,7,10,0,5,3,4,3,1,2,3,0,4,7
n426,10,3,9,7,0,3,9,2,10,7,1,0,10,2,6,7,2,1,1,9,8,9,2,2,5,5,0,2,5,4,5,0,5,0,4,4,8,0,3,5,7,3,0,2,6,10,7,9,0,5,0,3,0,5,10,5,7,7,10,8,5,3,4,3,1,9,0,9,8,7
n425,10,3,9,7,0,3,9,2,10,7,1,0,10,2,6,7,2,1,1,9,8,9,2,2,5,5,0,2,5,4,5,0,5,0,4,4,8,0,3,5,7,3,0,2,6,10,7,9,7,5,0,3,0,5,10,5,7,7,10,8,5,3,4,3,1,9,0,0,8,7
n428,10,3,9,7,0,3,9,2,3,7,1,10,10,2,6,7,2,1,1,9,8,9,2,2,5,5,2,2,5,4,5,0,5,0,4,4,8,0,3,5,7,3,0,0,6,10,7,9,0,5,2,3,7,5,10,5,7,7,10,8,5,3,4,3,1,0,0,0,8,7
n427,10,3,9,7,0,3,9,2,3,7,1,0,10,2,6,7,2,1,1,9,8,9,2,2,5,5,2,2,5,4,5,0,5,0,4,4,8,5,3,5,7,3,0,0,6,10,7,9,2,5,2,3,0,5,10,5,7,7,10,8,5,3,4,3,1,10,10,7,8,7
n432,10,3,9,7,0,3,0,2,4,7,1,0,10,2,6,7,2,1,1,6,0,9,8,2,0,0,0,2,4,4,5,0,5,9,4,4,8,3,3,5,7,3,0,0,6,10,7,9,8,5,9,3,8,5,10,5,7,7,10,8,5,3,4,3,1,10,9,0,8,7
n431,10,3,9,7,0,3,0,2,0,7,1,0,10,2,6,7,2,1,1,0,0,9,0,2,4,0,0,2,0,4,5,0,5,9,4,4,8,3,3,5,7,3,0,0,6,10,7,9,0,5,0,3,0,5,10,5,7,7,10,8,5,3,4,3,1,0,9,2,8,7
n434,10,3,9,7,0,3,5,2,0,7,1,0,10,2,6,7,2,1,1,0,0,9,7,2,0,0,0,2,0,4,5,1,5,5,4,4,8,4,3,5,7,3,9,0,6,10,7,9,0,5,1,3,0,5,10,5,7,7,10,8,5,3,4,3,1,2,6,0,8,7
n433,10,3,9,7,0,3,0,2,0,7,1,0,10,2,6,7,2,1,1,0,7,9,0,2,0,0,0,2,0,4,5,1,5,5,4,4,8,0,3,5,7,3,9,0,6,10,7,9,0,5,1,3,0,5,10,5,7,7,10,8,5,3,4,3,1,2,6,0,8,7
n440,10,3,9,7,8,3,10,2,2,7,1,5,10,2,6,7,2,0,1,5,0,9,0,2,9,0,7,2,6,4,5,0,5,8,4,4,8,0,7,5,7,3,0,10,6,10,7,9,0,5,6,3,1,5,10,5,7,7,10,0,5,3,4,3,1,6,0,0,7,7
n439,10,3,9,7,8,3,10,2,2,7,1,5,10,2,6,7,2,0,1,5,6,9,0,2,9,0,7,2,6,4,5,0,5,8,4,4,8,0,7,5,7,3,0,10,6,10,7,9,1,5,6,3,0,5,10,5,7,7,10,0,5,3,4,3,1,6,0,0,0,7
n442,10,3,9,7,0,3,0,2,0,7,1,5,10,2,6,7,2,10,1,0,8,9,0,2,2,0,7,2,0,4,5,0,5,8,4,4,8,4,7,5,7,3,0,10,6,10,7,9,0,5,6,3,3,5,10,5,7,7,10,9,5,3,4,3,1,6,10,3,0,7
n441,10,3,9,7,0,3,0,2,0,7,1,5,10,2,6,7,2,0,1,0,8,9,0,2,2,0,7,2,6,4,5,0,5,8,4,4,8,0,7,5,7,3,6,10,6,10,7,9,10,5,6,3,3,5,10,5,7,7,10,0,5,3,4,3,1,6,0,6,0,7
n446,10,3,9,7,0,3,0,2,0,7,1,0,10,2,6,7,2,1,1,7,10,9,0,2,6,0,0,2,9,4,5,1,5,8,4,4,8,0,7,5,7,3,10,10,6,10,7,9,0,5,6,3,5,5,10,5,7,7,10,4,5,3,4,3,1,6,9,3,0,7
n445,10,3,9,7,0,3,0,2,0,7,1,0,10,2,6,7,2,1,1,0,0,9,0,2,6,0,5,2,9,4,5,1,5,8,4,4,8,0,7,5,7,3,10,10,6,10,7,9,0,5,6,3,3,5,10,5,7,7,10,0,5,3,4,3,1,6,9,3,0,7
n448,10,3,9,7,4,3,0,2,0,7,1,0,10,2,6,7,2,0,1,6,0,9,0,2,6,0,0,2,0,4,5,1,5,8,4,4,8,0,7,5,7,3,8,10,6,10,7,9,6,5,6,3,0,5,10,5,7,7,10,6,5,3,4,3,1,6,9,3,0,7
n447,10,3,9,7,0,3,8,2,0,7,1,0,10,2,6,7,2,5,1,6,0,9,0,2,6,8,0,2,6,4,5,1,5,8,4,4,8,0,7,5,7,3,8,10,6,10,7,9,0,5,6,3,0,5,10,5,7,7,10,6,5,3,4,3,1,6,9,0,1,7
n458,10,3,9,7,10,3,4,0,7,9,1,0,10,2,6,7,3,9,1,0,8,9,7,2,6,4,0,2,0,4,5,5,5,3,5,4,8,0,4,2,7,3,0,7,6,10,2,2,7,5,7,3,0,5,10,5,7,7,8,4,9,3,4,3,1,4,10,8,0,7
n457,10,3,9,7,10,3,4,7,7,9,1,0,10,2,6,7,3,0,1,1,8,9,7,2,6,4,0,2,0,4,5,5,5,3,5,4,8,0,4,2,7,3,0,7,6,10,2,2,7,5,7,3,0,5,10,5,7,7,8,4,9,3,4,3,1,4,10,8,0,7
n460,10,3,9,7,0,3,4,0,7,0,1,10,10,2,6,7,0,0,1,0,8,9,7,2,6,4,0,2,0,4,5,0,5,3,5,4,8,0,4,2,7,3,0,7,6,10,2,2,7,5,7,3,7,5,10,5,7,7,8,4,0,3,4,3,1,4,10,8,0,7
n459,10,3,9,7,5,3,4,0,7,1,1,10,10,2,6,7,0,0,1,8,8,9,7,2,6,0,0,2,0,4,5,0,5,3,5,4,8,0,4,2,7,3,5,7,6,10,2,2,7,5,7,3,7,5,10,5,7,7,8,4,0,3,4,3,1,4,10,8,0,7
n464,10,3,9,7,7,3,4,0,7,0,1,0,10,2,6,7,6,0,1,0,8,9,7,2,6,0,9,2,0,4,5,0,5,2,5,4,8,0,4,2,7,3,2,7,6,10,2,2,7,5,7,3,5,5,10,5,7,7,8,4,8,3,4,3,1,4,10,8,7,7
n463,10,3,9,7,7,3,4,0,7,0,1,7,10,2,6,7,0,0,1,0,8,9,7,2,6,0,0,2,0,4,5,0,5,2,5,4,8,0,4,2,7,3,2,7,6,10,2,2,7,5,7,3,0,5,10,5,7,7,8,4,8,3,4,3,1,4,10,8,7,7
n466,10,3,9,7,0,3,4,0,7,0,1,10,10,2,6,7,0,0,1,0,8,9,7,2,6,0,2,2,0,4,5,0,5,2,5,4,8,8,4,2,7,3,2,7,6,10,2,2,7,5,7,3,0,5,10,5,7,7,8,4,0,3,4,3,1,4,10,8,0,7
n465,10,3,9,7,0,3,4,5,7,0,1,0,10,2,6,7,0,0,1,0,8,9,7,2,6,0,2,2,0,4,5,0,5,2,5,4,8,8,4,2,7,3,2,7,6,10,2,2,7,5,7,3,0,5,10,5,7,7,8,4,0,3,4,3,1,4,10,8,0,7
n472,10,3,9,7,0,3,4,3,7,0,1,0,10,2,6,7,4,6,1,8,8,9,7,2,6,0,0,2,1,4,5,0,5,0,5,4,8,0,6,2,7,3,6,7,6,10,2,2,0,5,0,3,8,5,10,5,7,7,8,4,8,3,4,3,1,4,10,6,9,7
n471,10,3,9,7,0,3,4,8,7,0,1,0,10,2,6,7,0,6,1,8,8,9,7,2,6,0,0,2,1,4,5,0,5,0,5,4,8,5,6,2,7,3,6,7,6,10,2,2,4,5,1,3,8,5,10,5,7,7,8,4,8,3,4,3,1,4,10,6,0,7
n474,10,3,9,7,0,3,4,0,7,0,1,4,10,2,6,7,0,6,1,8,8,9,7,2,6,0,5,2,1,4,5,9,5,5,5,4,8,5,0,2,7,3,6,7,6,10,2,2,0,5,10,3,9,5,10,5,7,7,8,4,8,3,4,3,1,4,10,6,10,7
n473,10,3,9,7,6,3,4,0,7,0,1,4,10,2,6,7,0,6,1,8,8,9,7,2,6,0,5,2,1,4,5,9,5,5,5,4,8,5,0,2,7,3,6,7,6,10,2,2,0,5,10,3,7,5,10,5,7,7,8,4,8,3,4,3,1,4,10,6,10,7
n478,10,3,9,7,7,3,4,7,7,0,1,5,10,2,6,7,3,6,1,8,8,9,7,2,6,9,4,2,1,4,5,7,5,0,5,4,8,0,0,2,7,3,0,7,6,10,2,2,9,5,0,3,0,5,10,5,7,7,8,4,0,3,4,3,1,4,10,6,0,7
n477,10,3,9,7,7,3,4,7,7,0,1,5,10,2,6,7,3,6,1,8,8,9,7,2,6,9,4,2,1,4,5,0,5,0,5,4,8,0,0,2,7,3,0,7,6,10,2,2,9,5,0,3,0,5,10,5,7,7,8,4,0,3,4,3,1,4,10,6,0,7
n480,10,3,9,7,7,3,4,7,7,0,1,3,10,2,6,7,0,6,1,8,8,9,7,2,6,9,0,2,1,4,5,8,5,1,5,4,8,0,0,2,7,3,0,7,6,10,2,2,0,5,0,3,0,5,10,5,7,7,8,4,0,3,4,3,1,4,10,6,0,7
n479,10,3,9,7,7,3,4,7,7,0,1,0,10,2,6,7,0,6,1,8,8,9,7,2,6,9,0,2,1,4,5,1,5,1,5,4,8,0,0,2,7,3,0,7,6,10,2,2,5,5,0,3,0,5,10,5,7,7,8,4,0,3,4,3,1,4,10,6,0,7
n488,10,3,9,7,0,3,4,8,7,2,1,0,10,2,6,7,9,2,1,0,2,9,7,2,6,10,0,2,1,4,5,4,5,1,0,4,8,4,4,9,7,3,0,7,6,10,2,9,2,5,6,3,7,5,10,5,7,7,8,4,0,3,4,3,1,2,0,0,4,7
n487,10,3,9,7,1,3,4,8,7,2,1,7,10,2,6,7,10,2,1,0,2,9,7,2,6,10,0,2,1,4,5,4,5,1,0,4,8,0,4,9,7,3,10,7,6,10,2,9,2,5,6,3,7,5,10,5,7,7,8,4,10,3,4,3,1,0,0,0,4,7
n490,10,3,9,7,0,3,4,8,7,2,1,8,10,2,6,7,0,2,1,0,2,9,7,2,6,10,0,2,1,4,5,4,5,1,0,4,8,0,4,9,7,3,0,7,6,10,2,9,2,5,6,3,0,5,10,5,7,7,8,4,0,3,4,3,1,5,0,0,4,7
n489,10,3,9,7,0,3,4,8,7,2,1,8,10,2,6,7,0,2,1,0,2,9,7,2,6,10,0,2,1,4,5,4,5,1,0,4,8,0,4,9,7,3,6,7,6,10,2,9,2,5,6,3,0,5,10,5,7,7,8,4,0,3,4,3,1,5,0,0,4,7
n494,10,3,9,7,0,3,4,0,7,0,1,8,10,2,6,7,0,2,1,0,2,9,7,2,6,10,9,2,1,4,5,4,5,1,0,4,8,0,9,9,7,3,8,7,6,10,2,9,2,5,3,3,1,5,10,5,7,7,8,4,0,3,4,3,1,0,8,0,4,7
n493,10,3,9,7,0,3,4,0,7,0,1,0,10,2,6,7,0,2,1,0,2,9,7,2,6,10,0,2,1,4,5,4,5,1,0,4,8,0,0,9,7,3,0,7,6,10,2,9,2,5,0,3,1,5,10,5,7,7,8,4,0,3,4,3,1,10,8,0,4,7
n496,10,3,9,7,0,3,4,8,7,0,1,4,10,2,6,7,0,2,1,10,2,9,7,2,6,10,2,2,8,4,5,4,5,1,0,4,8,0,0,9,7,3,0,7,6,10,2,9,2,5,0,3,1,5,10,5,7,7,8,4,8,3,4,3,1,0,8,3,4,7
n495,10,3,9,7,0,3,4,0,7,0,1,0,10,2,6,7,0,2,1,10,2,9,7,2,6,10,0,2,8,4,5,4,5,1,0,4,8,0,0,9,7,3,5,7,6,10,2,9,2,5,0,3,1,5,10,5,7,7,8,4,8,3,4,3,1,0,8,3,4,7
n502,10,3,9,7,0,3,4,3,7,6,1,0,10,2,6,7,0,2,1,0,1,9,7,2,6,10,7,2,0,4,5,4,5,1,1,4,8,0,5,9,7,3,0,7,6,10,2,0,2,5,0,3,0,5,10,5,7,7,8,4,0,3,4,3,1,0,5,1,0,7
n501,10,3,9,7,0,3,4,3,7,0,1,0,10,2,6,7,0,2,1,0,1,9,7,2,6,10,7,2,0,4,5,4,5,1,1,4,8,0,5,9,7,3,0,7,6,10,2,0,2,5,0,3,0,5,10,5,7,7,8,4,0,3,4,3,1,0,5,1,0,7
n504,10,3,9,7,0,3,4,0,7,0,1,0,10,2,6,7,2,2,1,0,1,9,7,2,6,10,7,2,0,4,5,4,5,1,1,4,8,3,3,9,7,3,0,7,6,10,2,0,2,5,8,3,0,5,10,5,7,7,8,4,0,3,4,3,1,0,5,1,0,7
n503,10,3,9,7,3,3,4,5,7,0,1,0,10,2,6,7,0,2,1,6,1,9,7,2,6,10,7,2,0,4,5,4,5,1,1,4,8,3,3,9,7,3,6,7,6,10,2,0,2,5,0,3,0,5,10,5,7,7,8,4,0,3,4,3,1,0,5,1,0,7
n508,10,3,9,7,4,3,4,4,7,0,1,0,10,2,6,7,7,2,1,0,10,9,7,2,6,10,0,2,0,4,5,4,5,1,1,4,8,0,3,9,7,3,0,7,6,10,2,9,2,5,7,3,0,5,10,5,7,7,8,4,4,3,4,3,1,8,5,0,4,7
n507,10,3,9,7,4,3,4,4,7,0,1,0,10,2,6,7,7,2,1,0,10,9,7,2,6,10,0,2,0,4,5,4,5,1,1,4,8,7,3,9,7,3,0,7,6,10,2,0,2,5,7,3,0,5,10,5,7,7,8,4,4,3,4,3,1,8,5,8,4,7
n510,10,3,9,7,0,3,4,0,7,0,1,0,10,2,6,7,7,2,1,0,10,9,7,2,6,10,0,2,0,4,5,4,5,1,1,4,8,0,5,9,7,3,0,7,6,10,2,0,2,5,0,3,0,5,10,5,7,7,8,4,4,3,4,3,1,6,5,0,4,7
n509,10,3,9,7,0,3,4,0,7,2,1,0,10,2,6,7,7,2,1,0,10,9,7,2,6,10,0,2,0,4,5,4,5,1,1,4,8,0,5,9,7,3,0,7,6,10,2,0,2,5,6,3,0,5,10,5,7,7,8,4,4,3,4,3,1,6,5,0,4,7
