cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n384,1,10,9,0,0,9,3,5,3,0,0,2,5,9,6,1,6,7,7,10,8,0,7,1,0,0,9,5,7,8,6,0,9,0,10,5,9,0,1,5,7,7,0,7,10,0,8,2,2,0,0,6,0,2,4,9,1,7,7,8,7,3,3,1,3,5,4,6,6,7
n383,1,10,9,0,0,9,3,5,3,0,0,2,5,9,6,1,6,7,0,10,8,0,7,1,0,0,9,5,7,8,6,0,9,0,10,5,9,2,1,5,7,7,0,7,10,3,8,2,2,2,10,6,0,2,4,9,1,7,7,8,7,3,3,1,3,5,4,6,6,7
n396,1,10,0,3,0,0,3,5,3,2,6,7,0,9,2,1,2,0,6,10,8,1,7,1,8,4,5,10,7,8,6,0,9,0,10,10,9,8,6,5,7,5,8,1,0,2,8,7,0,0,0,0,8,2,5,9,0,7,7,0,9,3,7,1,3,0,10,1,6,7
n395,1,10,0,3,0,0,3,5,3,0,6,7,0,9,2,1,2,2,6,10,8,0,7,1,8,4,5,10,7,8,6,0,9,0,10,10,9,8,6,5,7,5,8,1,0,2,8,7,0,0,0,0,8,2,5,9,0,7,7,0,9,3,7,1,3,0,10,1,6,7
n398,1,10,0,3,0,0,3,5,3,0,6,7,0,9,2,1,2,4,6,10,8,0,7,1,5,4,5,10,0,8,6,0,9,9,10,10,9,8,6,5,7,5,0,1,0,2,8,7,0,1,3,0,8,2,5,9,9,7,7,0,9,3,7,1,3,0,10,1,6,7
n397,1,10,0,3,0,0,3,5,3,1,6,7,0,9,2,1,2,0,6,10,8,0,7,1,0,4,5,10,0,8,6,0,9,2,10,10,9,8,6,5,7,5,0,1,0,2,8,7,0,1,0,0,8,2,5,9,9,7,7,0,9,3,7,1,3,0,10,1,6,7
n402,1,10,2,3,0,0,3,5,3,6,6,7,0,9,2,1,2,0,6,10,8,0,7,1,0,4,5,10,9,8,6,0,9,0,10,10,9,8,6,5,7,5,0,1,0,2,8,0,5,0,9,0,8,2,5,9,2,7,7,0,9,3,7,1,3,10,10,1,6,7
n401,1,10,0,3,0,10,3,5,3,6,6,7,0,9,2,1,2,0,6,10,8,0,7,1,10,4,5,10,0,8,6,4,9,7,10,10,9,8,6,5,7,5,4,1,0,2,8,0,5,10,0,0,8,2,5,9,0,7,7,0,9,3,7,1,3,0,10,1,6,7
n404,1,10,2,3,0,3,3,5,3,6,6,7,0,9,2,1,2,0,6,10,8,4,7,1,0,4,5,10,0,8,6,0,9,0,10,10,9,8,6,5,7,5,0,1,0,2,8,7,0,0,0,0,8,2,5,9,0,7,7,6,9,3,7,1,3,0,10,1,6,7
n403,1,10,2,3,9,3,3,5,3,6,6,7,0,9,2,1,2,0,6,10,8,4,7,1,4,4,5,10,0,8,6,0,9,5,10,10,9,8,6,5,7,5,0,1,0,2,8,7,0,0,0,0,8,2,5,9,0,7,7,6,9,3,7,1,3,0,10,1,6,7
n410,1,10,6,3,5,0,3,5,3,0,6,7,6,9,2,1,2,6,6,10,8,6,7,1,10,4,5,10,6,8,6,9,9,8,10,10,9,8,6,5,7,5,1,1,8,2,8,0,0,0,0,0,9,2,5,9,0,7,7,8,9,3,7,1,3,10,10,1,6,7
n409,1,10,6,3,5,0,3,5,3,0,6,7,6,9,2,1,2,6,6,10,8,6,7,1,10,4,5,10,6,8,6,9,9,8,10,10,9,8,6,5,7,5,10,1,8,2,8,0,0,9,0,0,9,2,5,9,0,7,7,8,9,3,7,1,3,10,10,1,6,7
n412,1,10,0,3,5,0,3,5,3,0,6,7,8,9,2,1,2,6,6,10,8,6,7,1,0,4,5,10,6,8,6,0,9,8,10,10,9,8,6,5,7,5,1,1,8,2,8,0,0,0,0,0,7,2,5,9,0,7,7,8,9,3,7,1,3,10,10,1,6,7
n411,1,10,0,3,5,5,3,5,3,1,6,7,8,9,2,1,2,6,6,10,8,6,7,1,0,4,5,10,6,8,6,0,9,8,10,10,9,8,6,5,7,5,1,1,8,2,8,0,0,0,0,0,3,2,5,9,0,7,7,8,9,3,7,1,3,10,10,1,6,7
n416,1,10,0,3,0,0,3,5,3,7,6,7,0,9,2,1,2,7,6,10,8,0,7,1,0,4,5,10,0,8,6,9,9,2,10,10,9,8,6,5,7,5,0,1,10,2,8,6,0,10,0,0,0,2,5,9,4,7,7,3,9,3,7,1,3,1,10,1,6,7
n415,1,10,5,3,0,7,3,5,3,7,6,7,0,9,2,1,2,7,6,10,8,0,7,1,0,4,5,10,0,8,6,9,9,0,10,10,9,8,6,5,7,5,0,1,10,2,8,6,7,0,0,5,0,2,5,9,0,7,7,0,9,3,7,1,3,1,10,1,6,7
n418,1,10,3,3,0,0,3,5,3,0,6,7,6,9,2,1,2,0,6,10,8,0,7,1,0,4,5,10,1,8,6,9,9,0,10,10,9,8,6,5,7,5,4,1,10,2,8,0,0,0,0,0,0,2,5,9,0,7,7,0,9,3,7,1,3,0,10,1,6,7
n417,1,10,3,3,0,0,3,5,3,0,6,7,6,9,2,1,2,0,6,10,8,0,7,1,0,4,5,10,1,8,6,9,9,0,10,10,9,8,6,5,7,5,4,1,10,2,8,0,0,0,0,4,0,2,5,9,0,7,7,0,9,3,7,1,3,0,10,1,6,7
n426,1,10,0,3,9,8,3,5,3,10,6,7,0,9,2,1,2,0,6,10,0,0,7,1,1,4,0,10,4,8,6,8,9,3,10,10,9,8,6,5,7,2,0,1,0,10,8,0,0,2,7,2,6,2,5,9,7,7,7,6,6,3,9,1,3,0,10,1,6,7
n425,1,10,0,3,9,8,3,5,3,10,6,7,1,9,2,1,2,0,6,10,6,0,7,1,1,4,0,10,4,8,6,8,9,3,10,10,9,8,6,5,7,0,1,1,6,0,8,0,0,2,7,2,6,2,5,9,7,7,7,6,6,3,9,1,3,5,10,1,6,7
n428,1,10,0,3,9,8,3,5,3,6,6,7,0,9,2,1,2,0,6,10,0,0,7,1,1,0,0,10,4,8,6,8,9,3,10,10,9,8,6,5,7,0,0,1,0,0,8,0,0,2,7,2,0,2,5,9,7,7,7,6,6,3,9,1,3,1,10,1,6,7
n427,1,10,0,3,9,8,3,5,3,6,6,7,6,9,2,1,2,0,6,10,0,6,7,1,1,0,0,10,4,8,6,8,9,3,10,10,9,8,6,5,7,0,0,1,0,0,8,0,0,2,7,2,0,2,5,9,7,7,7,6,6,3,9,1,3,1,10,1,6,7
n432,1,10,0,3,9,3,3,5,3,0,6,7,3,9,2,1,2,0,6,10,0,0,7,1,0,0,0,10,4,8,6,8,9,3,10,10,9,8,6,5,7,0,0,1,1,5,8,5,2,2,0,2,0,2,5,9,7,7,7,0,6,3,9,1,3,0,10,1,6,7
n431,1,10,0,3,9,3,3,5,3,0,6,7,3,9,2,1,2,0,6,10,0,0,7,1,0,0,0,10,4,8,6,8,9,3,10,10,9,8,6,5,7,0,0,1,0,5,8,5,8,2,0,2,0,2,5,9,7,7,7,0,6,3,9,1,3,0,10,1,6,7
n434,1,10,0,3,9,3,3,5,3,0,6,7,3,9,2,1,2,0,6,10,3,8,7,1,0,0,2,10,4,8,6,8,9,3,10,10,9,8,6,5,7,0,0,1,6,5,8,5,0,2,0,2,0,2,5,9,7,7,7,0,6,3,9,1,3,0,10,1,6,7
n433,1,10,8,3,9,3,3,5,3,0,6,7,3,9,2,1,2,0,6,10,3,8,7,1,0,3,2,10,4,8,6,8,9,3,10,10,9,8,6,5,7,0,0,1,6,5,8,5,0,2,0,2,4,2,5,9,7,7,7,0,6,3,9,1,3,4,10,1,6,7
n440,1,10,4,3,9,0,3,5,3,8,6,7,10,9,2,1,2,9,6,10,0,1,7,1,0,3,8,10,0,8,6,8,9,0,10,10,9,8,6,5,7,0,2,1,0,4,8,0,4,1,0,10,7,2,5,9,3,7,7,6,6,3,9,1,3,0,10,1,6,7
n439,1,10,4,3,9,0,3,5,3,8,6,7,10,9,2,1,2,9,6,10,0,0,7,1,0,3,8,10,0,8,6,8,9,0,10,10,9,8,6,5,7,8,2,1,0,4,8,0,4,1,0,1,0,2,5,9,3,7,7,6,6,3,9,1,3,0,10,1,6,7
n442,1,10,4,3,9,10,3,5,3,8,6,7,10,9,2,1,2,0,6,10,0,9,7,1,0,3,8,10,0,8,6,8,9,0,10,10,9,8,6,5,7,0,2,1,0,4,8,0,4,1,0,0,0,2,5,9,3,7,7,6,6,3,9,1,3,6,10,1,6,7
n441,1,10,4,3,9,0,3,5,3,8,6,7,10,9,2,1,2,0,6,10,0,9,7,1,3,3,8,10,0,8,6,8,9,0,10,10,9,8,6,5,7,0,2,1,3,4,8,4,4,1,0,4,4,2,5,9,3,7,7,6,6,3,9,1,3,0,10,1,6,7
n446,1,10,4,3,9,6,3,5,3,8,6,7,0,9,2,1,2,0,6,10,0,7,7,1,1,3,8,10,0,8,6,8,9,0,10,10,9,8,6,5,7,6,2,1,2,7,8,0,0,7,0,0,3,2,5,9,9,7,7,0,6,3,9,1,3,1,10,1,6,7
n445,1,10,4,3,9,6,3,5,3,8,6,7,0,9,2,1,2,1,6,10,0,7,7,1,1,3,8,10,0,8,6,8,9,0,10,10,9,8,6,5,7,6,2,1,0,0,8,0,0,7,7,0,3,2,5,9,9,7,7,0,6,3,9,1,3,1,10,1,6,7
n448,1,10,4,3,9,6,3,5,3,8,6,7,0,9,2,1,2,3,6,10,0,5,7,1,1,3,8,10,0,8,6,8,9,0,10,10,9,8,6,5,7,0,2,1,0,0,8,3,0,7,3,0,3,2,5,9,9,7,7,0,6,3,9,1,3,0,10,1,6,7
n447,1,10,4,3,9,6,3,5,3,8,6,7,4,9,2,1,2,3,6,10,0,5,7,1,1,3,8,10,0,8,6,8,9,0,10,10,9,8,6,5,7,0,2,1,0,0,8,3,0,7,3,0,3,2,5,9,9,7,7,5,6,3,9,1,3,0,10,1,6,7
n458,1,10,9,3,8,7,3,5,3,0,6,7,2,9,1,1,2,0,6,10,10,10,7,1,8,5,5,6,1,8,6,9,9,3,10,10,9,8,6,5,7,2,0,0,9,6,8,10,9,10,4,6,8,2,5,9,4,7,7,0,8,3,0,1,3,5,10,1,6,7
n457,1,10,9,3,8,0,3,5,3,0,6,7,2,9,1,1,2,0,6,10,10,10,7,1,8,5,5,6,0,8,6,9,9,3,10,10,9,8,6,5,7,2,0,0,9,6,8,10,9,10,4,6,8,2,5,9,4,7,7,3,8,3,0,1,3,5,10,1,6,7
n460,1,10,9,3,9,10,3,5,3,0,6,7,2,9,1,1,2,0,6,10,10,10,7,1,8,5,5,0,0,8,6,9,9,0,10,10,9,8,6,5,7,2,0,0,9,6,8,10,9,10,4,6,8,2,5,9,4,7,7,10,8,3,2,1,3,5,10,1,6,7
n459,1,10,9,3,0,0,3,5,3,0,6,7,2,9,1,1,2,0,6,10,10,10,7,1,8,5,5,0,0,8,6,9,9,0,10,10,9,8,6,5,7,2,0,0,9,6,8,10,9,10,4,0,8,2,5,9,4,7,7,0,8,3,0,1,3,5,10,1,6,7
n464,1,10,0,3,0,0,3,5,3,7,6,7,2,9,1,1,2,8,6,10,1,10,7,1,8,5,5,5,1,8,6,9,9,0,10,10,9,8,6,5,7,2,0,0,9,6,8,10,9,10,4,0,8,2,5,9,4,7,7,0,8,3,0,1,3,5,10,1,6,7
n463,1,10,0,3,0,0,3,5,3,7,6,7,2,9,1,1,2,8,6,10,1,10,7,1,8,5,5,5,1,8,6,9,9,0,10,10,9,8,6,5,7,2,0,0,9,6,8,10,9,10,4,0,8,2,5,9,4,7,7,0,8,3,8,1,3,5,10,1,6,7
n466,1,10,0,3,6,0,3,5,3,7,6,7,2,9,1,1,2,8,6,10,1,10,7,1,8,5,5,5,0,8,6,9,9,4,10,10,9,8,6,5,7,2,0,3,9,6,8,10,9,10,4,0,8,2,5,9,4,7,7,0,8,3,5,1,3,5,10,1,6,7
n465,1,10,6,3,0,0,3,5,3,7,6,7,2,9,1,1,2,8,6,10,1,10,7,1,8,5,5,5,0,8,6,9,9,0,10,10,9,8,6,5,7,2,0,3,9,6,8,10,9,10,4,0,8,2,5,9,4,7,7,4,8,3,0,1,3,5,10,1,6,7
n472,1,10,6,3,0,7,3,5,3,1,6,7,2,9,6,1,2,0,6,10,10,10,7,1,0,3,4,0,7,8,6,9,9,4,10,10,9,8,6,5,7,2,9,0,0,6,8,0,9,1,4,2,8,2,5,9,4,7,7,3,0,3,9,1,3,5,10,1,6,7
n471,1,10,0,3,0,7,3,5,3,1,6,7,2,9,6,1,2,8,6,10,10,10,7,1,0,3,4,0,0,8,6,9,9,4,10,10,9,8,6,5,7,2,9,0,0,6,8,0,9,1,4,2,8,2,5,9,4,7,7,3,0,3,9,1,3,5,10,1,6,7
n474,1,10,0,3,0,0,3,5,3,1,6,7,2,9,6,1,2,10,6,10,0,10,7,1,9,3,4,0,0,8,6,9,9,0,10,10,9,8,6,5,7,2,9,0,0,6,8,0,9,2,4,2,8,2,5,9,4,7,7,3,0,3,9,1,3,5,10,1,6,7
n473,1,10,0,3,0,5,3,5,3,1,6,7,2,9,6,1,2,10,6,10,0,10,7,1,6,3,4,0,0,8,6,9,9,0,10,10,9,8,6,5,7,2,9,0,0,6,8,0,9,9,4,2,8,2,5,9,4,7,7,3,0,3,9,1,3,5,10,1,6,7
n478,1,10,0,3,0,9,3,5,3,1,6,7,2,9,6,1,2,0,6,10,0,10,7,1,0,3,4,10,3,8,6,9,9,0,10,10,9,8,6,5,7,2,0,10,0,6,8,6,9,5,4,4,8,2,5,9,4,7,7,0,3,3,0,1,3,5,10,1,6,7
n477,1,10,0,3,0,9,3,5,3,1,6,7,2,9,6,1,2,8,6,10,0,10,7,1,0,3,4,10,0,8,6,9,9,0,10,10,9,8,6,5,7,2,0,0,0,6,8,6,9,5,4,4,8,2,5,9,4,7,7,0,3,3,0,1,3,5,10,1,6,7
n480,1,10,0,3,0,0,3,5,3,1,6,7,2,9,6,1,2,0,6,10,0,10,7,1,0,3,4,10,9,8,6,9,9,0,10,10,9,8,6,5,7,2,9,0,0,6,8,6,9,0,4,2,8,2,5,9,4,7,7,0,10,3,7,1,3,5,10,1,6,7
n479,1,10,0,3,7,1,3,5,3,1,6,7,2,9,6,1,2,3,6,10,0,10,7,1,0,3,4,10,0,8,6,9,9,0,10,10,9,8,6,5,7,2,0,0,0,6,8,6,9,0,4,0,8,2,5,9,4,7,7,0,8,3,7,1,3,5,10,1,6,7
n488,1,10,4,3,0,6,3,5,3,9,6,7,2,9,7,1,2,0,6,10,5,10,7,1,0,0,0,1,0,8,6,10,9,0,10,10,9,8,6,5,7,3,10,0,6,6,8,6,9,0,4,4,0,2,5,9,0,7,7,0,5,3,0,1,3,5,10,1,6,7
n487,1,10,4,3,0,6,3,5,3,9,6,7,2,9,0,1,2,0,6,10,5,10,7,1,0,0,0,0,0,8,6,10,9,0,10,10,9,8,6,5,7,3,10,0,6,6,8,6,9,0,4,4,0,2,5,9,0,7,7,6,5,3,0,1,3,5,10,1,6,7
n490,1,10,4,3,3,6,3,5,3,9,6,7,2,9,0,1,2,0,6,10,5,10,7,1,0,0,7,0,0,8,6,10,9,10,10,10,9,8,6,5,7,0,10,3,6,6,8,0,9,8,4,4,0,2,5,9,5,7,7,0,5,3,1,1,3,5,10,1,6,7
n489,1,10,4,3,0,6,3,5,3,9,6,7,2,9,0,1,2,0,6,10,5,10,7,1,0,0,0,0,8,8,6,10,9,0,10,10,9,8,6,5,7,0,10,3,6,6,8,0,9,0,4,4,0,2,5,9,0,7,7,3,5,3,0,1,3,5,10,1,6,7
n494,1,10,4,3,2,6,3,5,3,0,6,7,2,9,8,1,2,0,6,10,5,10,7,1,9,0,10,9,0,8,6,10,9,0,10,10,9,8,6,5,7,0,10,0,6,6,8,0,9,0,4,4,0,2,5,9,0,7,7,0,5,3,9,1,3,5,10,1,6,7
n493,1,10,4,3,2,6,3,5,3,0,6,7,2,9,8,1,2,4,6,10,5,10,7,1,9,6,0,9,0,8,6,10,9,0,10,10,9,8,6,5,7,0,10,0,6,6,8,0,9,0,4,4,0,2,5,9,6,7,7,0,5,3,9,1,3,5,10,1,6,7
n496,1,10,4,3,0,6,3,5,3,9,6,7,2,9,6,1,2,8,6,10,5,10,7,1,9,0,10,9,0,8,6,10,9,0,10,10,9,8,6,5,7,3,10,9,6,6,8,0,9,5,4,4,0,2,5,9,0,7,7,0,5,3,0,1,3,5,10,1,6,7
n495,1,10,4,3,0,6,3,5,3,9,6,7,2,9,6,1,2,8,6,10,5,10,7,1,9,0,10,9,0,8,6,10,9,4,10,10,9,8,6,5,7,3,10,9,6,6,8,0,9,4,4,4,0,2,5,9,0,7,7,4,5,3,0,1,3,5,10,1,6,7
n502,1,10,0,3,10,6,3,5,3,0,6,7,2,9,0,1,2,0,6,10,5,10,7,1,0,7,4,4,0,8,6,0,9,0,10,10,9,8,6,5,7,0,10,0,3,6,8,6,9,0,4,4,10,2,5,9,0,7,7,0,5,3,0,1,3,5,10,1,6,7
n501,1,10,0,3,10,6,3,5,3,0,6,7,2,9,0,1,2,0,6,10,5,10,7,1,0,7,4,0,0,8,6,0,9,0,10,10,9,8,6,5,7,0,10,0,3,6,8,6,9,0,4,4,0,2,5,9,0,7,7,2,5,3,0,1,3,5,10,1,6,7
n504,1,10,2,3,0,6,3,5,3,0,6,7,2,9,0,1,2,0,6,10,5,10,7,1,9,7,4,2,0,8,6,0,9,0,10,10,9,8,6,5,7,0,10,6,3,6,8,6,9,0,4,4,0,2,5,9,0,7,7,0,5,3,0,1,3,5,10,1,6,7
n503,1,10,2,3,0,6,3,5,3,10,6,7,2,9,0,1,2,0,6,10,5,10,7,1,0,7,4,0,2,8,6,0,9,0,10,10,9,8,6,5,7,0,10,0,3,6,8,6,9,0,4,4,0,2,5,9,0,7,7,0,5,3,0,1,3,5,10,1,6,7
n508,1,10,6,3,0,6,3,5,3,8,6,7,2,9,7,1,2,0,6,10,5,10,7,1,1,0,4,3,7,8,6,6,9,0,10,10,9,8,6,5,7,2,10,4,3,6,8,6,9,9,4,4,3,2,5,9,0,7,7,0,5,3,0,1,3,5,10,1,6,7
n507,1,10,6,3,0,6,3,5,3,8,6,7,2,9,0,1,2,0,6,10,5,10,7,1,1,0,4,0,7,8,6,6,9,0,10,10,9,8,6,5,7,2,10,4,3,6,8,6,9,9,4,4,3,2,5,9,0,7,7,0,5,3,0,1,3,5,10,1,6,7
n510,1,10,4,3,7,6,3,5,3,8,6,7,2,9,0,1,2,0,6,10,5,10,7,1,1,4,4,0,0,8,6,6,9,2,10,10,9,8,6,5,7,2,10,4,3,6,8,6,9,0,4,4,3,2,5,9,0,7,7,0,5,3,7,1,3,5,10,1,6,7
n509,1,10,4,3,7,6,3,5,3,8,6,7,2,9,0,1,2,7,6,10,5,10,7,1,1,4,4,1,0,8,6,6,9,2,10,10,9,8,6,5,7,2,10,4,3,6,8,6,9,0,4,4,3,2,5,9,0,7,7,0,5,3,7,1,3,5,10,1,6,7
