cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n384,0,5,3,9,10,8,0,1,2,5,9,1,4,3,9,6,1,1,3,4,0,3,9,10,10,3,8,0,10,1,6,3,9,3,3,7,5,9,10,5,9,0,6,3,8,4,2,4,8,3,8,0,6,1,8,0,9,9,1,5,5,7,3,6,0,2,10,3,1,3
n383,0,5,3,9,10,8,0,1,2,5,9,1,4,3,9,6,1,1,3,4,0,3,9,10,10,3,8,0,10,1,6,3,9,3,3,7,5,9,10,5,9,0,6,3,8,4,2,4,8,3,8,3,6,1,8,0,9,0,1,5,5,7,3,6,0,2,10,3,1,3
n396,4,5,3,0,10,8,0,2,2,5,1,1,7,3,9,6,1,1,3,4,1,8,4,1,4,3,0,2,10,1,0,3,9,3,10,7,5,0,5,5,9,0,0,1,2,4,2,0,1,3,0,3,2,0,8,2,9,8,8,0,10,8,3,6,0,5,3,3,6,3
n395,4,5,3,6,10,8,0,2,2,5,1,1,7,3,9,6,1,1,3,4,1,8,4,1,4,3,3,2,10,1,0,3,9,3,0,7,5,1,5,5,9,0,0,1,0,4,2,5,1,3,0,3,2,0,8,2,9,8,8,0,10,8,3,6,0,5,3,3,6,3
n398,4,5,3,0,10,8,0,2,2,5,1,1,7,3,9,6,1,1,3,4,1,8,4,1,4,3,0,2,10,1,7,3,9,3,6,7,5,0,5,5,9,0,0,1,5,4,2,0,1,3,0,3,2,0,8,2,9,8,8,0,10,8,3,6,0,5,3,3,6,3
n397,4,5,3,0,10,8,0,2,2,5,1,1,7,3,9,6,1,1,3,4,1,8,4,1,4,3,0,2,10,1,9,3,9,3,1,7,5,0,5,5,9,0,5,1,0,4,2,0,1,3,0,3,2,0,8,2,9,8,8,0,10,8,3,6,0,5,3,3,6,3
n402,4,5,3,5,10,8,6,0,2,5,1,1,7,3,9,6,1,1,3,4,1,0,9,1,4,3,2,2,10,1,5,3,9,3,5,7,5,1,10,5,9,1,0,1,10,4,2,0,1,3,0,3,2,0,8,2,9,0,8,0,8,8,3,6,0,5,3,3,6,3
n401,4,5,3,0,10,8,6,0,2,5,1,1,7,3,9,6,1,1,3,4,1,0,0,1,4,3,0,2,10,1,0,3,0,3,0,7,5,1,10,5,9,1,0,1,10,4,2,0,1,3,0,3,2,5,8,2,9,0,8,0,8,8,3,6,0,5,3,3,6,3
n404,4,5,3,5,10,8,6,0,2,5,1,1,7,3,9,6,1,1,3,4,1,0,0,1,4,3,7,2,10,1,0,3,0,3,0,7,5,0,0,5,9,1,0,1,10,4,2,0,1,3,0,3,2,7,8,2,9,5,8,0,0,8,3,6,0,5,3,3,6,3
n403,4,5,3,5,10,8,6,2,2,5,1,1,7,3,9,6,1,1,3,4,1,0,0,1,4,3,7,2,10,1,0,3,0,3,0,7,5,0,0,5,9,1,0,1,10,4,2,0,1,3,1,3,2,0,8,2,9,0,8,0,0,8,3,6,0,5,3,3,6,3
n410,4,5,3,7,10,8,6,0,2,5,1,1,7,3,9,6,1,1,3,4,0,7,1,1,4,3,0,2,10,1,3,3,0,3,1,7,5,5,0,5,9,8,3,1,0,4,2,9,3,3,0,3,7,7,8,2,9,0,8,0,0,8,3,6,0,5,3,3,6,3
n409,4,5,3,7,10,8,6,0,2,5,1,1,7,3,9,6,1,1,3,4,0,7,1,1,4,3,0,2,10,1,3,3,7,3,1,7,5,5,0,5,9,8,0,1,0,4,2,9,3,3,8,3,0,7,8,2,9,0,8,0,9,8,3,6,0,5,3,3,6,3
n412,4,5,3,7,10,8,6,0,2,5,1,1,7,3,9,6,1,1,3,4,0,7,0,1,4,3,0,2,10,1,4,3,9,3,0,7,5,0,4,5,9,8,0,1,0,4,2,9,3,3,0,3,0,7,8,2,9,0,8,0,7,8,3,6,1,5,3,3,6,3
n411,4,5,3,7,10,8,6,8,2,5,1,1,7,3,9,6,1,1,3,4,0,7,0,1,4,3,0,2,10,1,4,3,0,3,0,7,5,0,4,5,9,8,0,1,0,4,2,9,3,3,0,3,0,7,8,2,9,0,8,4,7,8,3,6,0,5,3,3,6,3
n416,4,5,3,4,10,8,0,0,2,5,1,1,7,3,9,6,1,1,3,4,9,7,3,1,4,3,4,2,10,1,8,3,3,3,6,7,5,0,10,5,9,4,0,1,0,4,2,9,3,3,6,3,0,7,8,2,9,9,8,0,8,8,3,6,3,5,3,3,6,3
n415,4,5,3,0,10,8,0,0,2,5,1,1,7,3,9,6,1,1,3,4,0,7,3,1,4,3,4,2,10,1,8,3,3,3,6,7,5,1,10,5,9,4,0,1,5,4,2,9,3,3,6,3,0,7,8,2,9,0,8,0,8,8,3,6,3,5,3,3,6,3
n418,4,5,3,2,10,8,7,0,2,5,1,1,7,3,9,6,1,1,3,4,0,7,3,1,4,3,4,2,10,1,8,3,3,3,6,7,5,0,10,5,9,4,0,1,0,4,2,9,3,3,6,3,2,7,8,2,9,0,8,1,8,8,3,6,1,5,3,3,6,3
n417,4,5,3,0,10,8,0,0,2,5,1,1,7,3,9,6,1,1,3,4,0,7,3,1,4,3,4,2,10,1,8,3,3,3,6,7,5,0,10,5,9,4,5,1,0,4,2,9,3,3,6,3,2,7,8,2,9,0,8,1,8,8,3,6,1,5,3,3,6,3
n426,4,5,3,10,10,8,8,6,2,5,1,1,7,3,9,6,1,1,3,4,0,7,8,1,4,3,0,2,10,1,0,3,7,3,5,7,5,7,0,5,9,5,4,1,9,4,2,5,0,3,10,2,0,0,8,0,9,5,8,7,5,8,3,6,3,5,3,3,6,3
n425,4,5,3,10,10,8,8,6,2,5,1,1,7,3,9,6,1,1,3,4,0,7,8,1,4,3,0,2,10,1,0,3,7,3,10,7,5,7,0,5,9,5,4,1,9,4,2,5,7,3,10,2,0,0,8,10,9,5,8,7,5,8,3,6,3,5,3,3,6,3
n428,4,5,3,10,10,8,8,6,2,5,1,1,7,3,9,6,1,1,3,4,0,7,8,1,4,3,8,2,10,1,0,3,7,3,10,7,5,7,0,5,9,5,2,1,8,4,2,5,0,3,0,0,0,0,8,5,9,5,8,7,5,8,3,6,3,5,3,3,6,3
n427,4,5,3,10,10,8,8,6,2,5,1,1,7,3,9,6,1,1,3,4,0,7,8,1,4,3,8,2,10,1,0,3,7,3,10,7,5,7,2,5,9,5,0,1,8,4,2,5,0,3,9,0,0,0,8,0,9,5,8,7,5,8,3,6,3,5,3,3,6,3
n432,4,5,3,10,10,8,8,6,2,5,1,1,7,3,9,6,1,1,3,4,0,7,5,1,4,3,5,2,10,1,0,3,7,3,10,7,5,5,0,5,9,0,0,1,0,4,2,5,1,3,0,3,5,0,8,0,9,0,8,7,5,8,3,6,3,5,3,3,6,3
n431,4,5,3,10,10,8,8,6,2,5,1,1,7,3,9,6,1,1,3,4,0,7,5,1,4,3,5,2,10,1,0,3,7,3,10,7,5,5,0,5,9,10,0,1,0,4,2,5,1,3,0,3,5,0,8,0,9,0,8,7,5,8,3,6,3,5,3,3,6,3
n434,4,5,3,10,10,8,8,6,2,5,1,1,7,3,9,6,1,1,3,4,0,7,5,1,4,3,5,2,10,1,0,3,7,3,10,7,5,0,10,5,9,10,0,1,3,4,2,5,1,3,0,3,2,0,8,0,9,0,8,7,5,8,3,6,3,5,3,3,6,3
n433,4,5,3,10,10,8,8,6,2,5,1,1,7,3,9,6,1,1,3,4,0,7,5,1,4,3,5,2,10,1,0,3,7,3,10,7,5,0,0,5,9,10,0,1,3,4,2,5,1,3,0,3,7,0,8,0,9,0,8,7,5,8,3,6,3,5,3,3,6,3
n440,4,5,3,10,10,8,0,6,2,5,1,1,7,3,9,6,1,1,3,4,0,3,0,1,4,3,10,2,10,1,0,3,0,3,3,7,5,0,0,5,9,8,0,1,5,4,2,5,5,3,0,1,6,6,8,6,9,7,8,5,8,8,3,6,3,5,3,3,6,3
n439,4,5,3,10,10,8,0,6,2,5,1,1,7,3,9,6,1,1,3,4,0,3,10,1,4,3,0,2,10,1,0,3,0,3,0,7,5,0,0,5,9,8,0,1,5,4,2,5,5,3,0,1,0,6,8,6,9,7,8,5,8,8,3,6,3,5,3,3,6,3
n442,4,5,3,10,10,8,0,6,2,5,1,1,7,3,9,6,1,1,3,4,0,0,4,1,4,3,0,2,10,1,0,3,0,3,0,7,5,0,0,5,9,9,0,1,5,4,2,5,5,3,5,1,0,6,8,6,9,7,8,5,3,8,3,6,3,5,3,3,6,3
n441,4,5,3,10,10,8,0,6,2,5,1,1,7,3,9,6,1,1,3,4,0,0,0,1,4,3,5,2,10,1,7,3,0,3,0,7,5,0,0,5,9,9,0,1,5,4,2,5,5,3,0,1,0,6,8,6,9,7,8,5,0,8,3,6,3,5,3,3,6,3
n446,4,5,3,10,10,8,0,6,2,5,1,1,7,3,9,6,1,1,3,4,3,10,0,1,4,3,0,2,10,1,0,3,2,3,9,7,5,4,0,5,9,0,6,1,5,4,2,5,6,3,0,1,0,6,8,6,9,7,8,5,10,8,3,6,3,5,3,3,6,3
n445,4,5,3,10,10,8,0,6,2,5,1,1,7,3,9,6,1,1,3,4,1,10,0,1,4,3,0,2,10,1,0,3,2,3,0,7,5,4,0,5,9,0,6,1,5,4,2,5,6,3,0,1,0,6,8,6,9,7,8,5,8,8,3,6,3,5,3,3,6,3
n448,4,5,3,10,10,8,0,6,2,5,1,1,7,3,9,6,1,1,3,4,0,10,10,1,4,3,10,2,10,1,2,3,0,3,8,7,5,4,6,5,9,0,6,1,5,4,2,5,6,3,0,1,6,6,8,6,9,7,8,5,0,8,3,6,3,5,3,3,6,3
n447,4,5,3,10,10,8,0,6,2,5,1,1,7,3,9,6,1,1,3,4,0,10,10,1,4,3,0,2,10,1,2,3,0,3,0,7,5,4,0,5,9,0,6,1,5,4,2,5,6,3,0,1,6,6,8,6,9,7,8,5,0,8,3,6,3,5,3,3,6,3
n458,4,5,3,4,10,8,0,10,2,5,1,1,7,3,9,6,1,1,3,4,8,9,5,1,4,3,0,2,10,1,0,3,3,3,8,7,5,2,10,5,9,0,2,0,5,4,2,10,2,3,4,0,5,4,8,0,9,0,10,10,3,8,3,6,8,2,7,3,6,3
n457,4,5,3,4,10,8,4,10,2,5,1,1,7,3,9,6,1,1,3,4,8,9,0,1,4,3,0,2,10,1,0,3,3,3,8,7,5,2,10,5,9,0,2,0,5,4,2,0,2,3,4,0,5,4,8,9,9,0,10,2,3,8,3,6,8,2,7,3,6,3
n460,4,5,3,4,10,8,0,10,2,5,1,1,7,3,9,6,1,1,3,4,0,9,0,1,4,3,0,2,10,1,0,3,3,3,8,7,5,2,10,5,9,0,2,1,5,4,2,0,2,3,4,0,5,4,8,0,9,8,10,0,3,8,3,6,8,0,7,3,6,3
n459,4,5,3,4,10,8,0,10,2,5,1,1,7,3,9,6,1,1,3,4,10,9,0,1,4,3,0,2,10,1,0,3,3,3,8,7,5,2,10,5,9,0,2,1,5,4,2,0,2,3,4,10,5,4,8,0,9,0,10,0,3,8,3,6,8,7,7,3,6,3
n464,4,5,3,4,10,8,8,10,2,5,1,1,7,3,9,6,1,1,3,4,1,9,3,1,4,3,0,2,10,1,0,3,3,3,8,7,5,2,10,5,9,0,2,0,5,4,2,9,2,3,4,7,5,4,8,0,9,10,10,6,3,8,3,6,8,0,7,3,6,3
n463,4,5,3,4,10,8,0,10,2,5,1,1,7,3,9,6,1,1,3,4,1,9,0,1,4,3,0,2,10,1,0,3,3,3,8,7,5,2,10,5,9,0,2,0,5,4,2,9,2,3,4,7,5,4,8,0,9,10,10,6,3,8,3,6,8,0,7,3,6,3
n466,4,5,3,4,10,8,9,10,2,5,1,1,7,3,9,6,1,1,3,4,10,9,5,1,4,3,0,2,10,1,0,3,3,3,8,7,5,2,10,5,9,0,2,0,5,4,2,9,2,3,4,0,5,4,8,0,9,10,10,7,3,8,3,6,8,0,7,3,6,3
n465,4,5,3,4,10,8,9,10,2,5,1,1,7,3,9,6,1,1,3,4,0,9,5,1,4,3,0,2,10,1,0,3,3,3,8,7,5,2,10,5,9,0,2,0,5,4,2,9,2,3,4,3,5,4,8,0,9,10,10,7,3,8,3,6,8,5,7,3,6,3
n472,0,5,3,5,10,8,8,0,2,5,1,1,7,3,9,6,1,1,3,4,9,9,2,1,4,3,5,6,10,1,0,3,3,3,6,7,5,2,10,5,9,7,2,2,5,4,2,9,2,3,5,6,0,4,8,8,9,5,10,6,3,8,3,6,8,8,10,3,6,3
n471,0,5,3,5,10,8,8,0,2,5,1,1,7,3,9,6,1,1,3,4,9,9,2,1,4,3,5,6,10,1,0,3,3,3,6,7,5,2,0,5,9,7,2,2,5,4,2,9,2,3,0,0,0,4,8,8,9,0,10,6,3,8,3,6,8,8,10,3,6,3
n474,0,5,3,7,10,8,6,0,2,5,1,1,7,3,9,6,1,1,3,4,0,9,2,1,4,3,5,6,10,1,3,3,3,3,0,7,5,2,1,5,9,2,2,0,5,4,2,9,2,3,0,8,0,4,8,8,9,0,10,6,3,8,3,6,8,8,10,3,6,3
n473,0,5,3,7,10,8,0,0,2,5,1,1,7,3,9,6,1,1,3,4,0,9,2,1,4,3,5,6,10,1,3,3,3,3,0,7,5,2,0,5,9,0,2,0,5,4,2,9,2,3,0,8,0,4,8,8,9,0,10,6,3,8,3,6,8,8,10,3,6,3
n478,10,5,3,7,10,8,0,0,2,5,1,1,7,3,9,6,1,1,3,4,0,9,2,1,4,3,5,0,10,1,0,3,3,3,9,7,5,2,0,5,9,0,2,0,5,4,2,3,2,3,3,0,0,4,8,8,9,3,10,0,3,8,3,6,8,0,10,3,6,3
n477,0,5,3,7,10,8,0,0,2,5,1,1,7,3,9,6,1,1,3,4,9,9,2,1,4,3,5,0,10,1,0,3,3,3,0,7,5,2,3,5,9,0,2,0,5,4,2,8,2,3,0,0,0,4,8,8,9,3,10,0,3,8,3,6,8,0,10,3,6,3
n480,6,5,3,7,10,8,0,0,2,5,1,1,7,3,9,6,1,1,3,4,0,9,2,1,4,3,5,2,10,1,0,3,3,3,0,7,5,2,0,5,9,0,2,0,5,4,2,0,2,3,0,0,5,4,8,8,9,4,10,0,3,8,3,6,8,0,10,3,6,3
n479,0,5,3,7,10,8,0,0,2,5,1,1,7,3,9,6,1,1,3,4,0,9,2,1,4,3,5,7,10,1,0,3,3,3,4,7,5,2,0,5,9,0,2,0,5,4,2,0,2,3,0,0,5,4,8,8,9,4,10,0,3,8,3,6,8,6,10,3,6,3
n488,0,5,3,7,10,8,10,5,2,5,1,1,7,3,9,6,1,1,3,4,8,6,9,1,4,3,9,0,10,1,4,3,3,3,9,7,5,0,6,5,9,0,5,7,8,4,2,8,2,3,7,10,4,0,8,0,9,9,10,0,3,8,3,6,0,6,3,3,6,3
n487,0,5,3,6,10,8,0,5,2,5,1,1,7,3,9,6,1,1,3,4,0,0,9,1,4,3,9,0,10,1,4,3,3,3,9,7,5,0,6,5,9,0,0,7,8,4,2,8,2,3,7,0,0,0,8,9,9,9,10,9,3,8,3,6,4,6,3,3,6,3
n490,0,5,3,0,10,8,0,5,2,5,1,1,7,3,9,6,1,1,3,4,0,0,8,1,4,3,9,0,10,1,4,3,3,3,9,7,5,1,6,5,9,0,0,7,4,4,2,8,2,3,7,0,0,0,8,0,9,9,10,3,3,8,3,6,7,6,3,3,6,3
n489,7,5,3,0,10,8,0,5,2,5,1,1,7,3,9,6,1,1,3,4,0,0,0,1,4,3,9,0,10,1,4,3,3,3,9,7,5,1,0,5,9,0,9,7,0,4,2,8,2,3,7,0,2,4,8,0,9,9,10,3,3,8,3,6,7,6,3,3,6,3
n494,0,5,3,0,10,8,0,5,2,5,1,1,7,3,9,6,1,1,3,4,4,0,0,1,4,3,9,0,10,1,4,3,3,3,9,7,5,6,7,5,9,0,6,10,0,4,2,8,2,3,0,0,0,0,8,5,9,0,10,10,3,8,3,6,0,1,3,3,6,3
n493,0,5,3,0,10,8,10,5,2,5,1,1,7,3,9,6,1,1,3,4,1,0,6,1,4,3,9,10,10,1,4,3,3,3,9,7,5,6,0,5,9,0,6,0,0,4,2,8,2,3,0,0,0,0,8,6,9,0,10,10,3,8,3,6,0,1,3,3,6,3
n496,0,5,3,0,10,8,0,5,2,5,1,1,7,3,9,6,1,1,3,4,0,0,7,1,4,3,9,2,10,1,4,3,3,3,9,7,5,6,0,5,9,0,6,0,7,4,2,8,2,3,0,4,0,0,8,0,9,0,10,0,3,8,3,6,0,0,3,3,6,3
n495,0,5,3,0,10,8,0,5,2,5,1,1,7,3,9,6,1,1,3,4,0,0,7,1,4,3,9,0,10,1,4,3,3,3,9,7,5,6,7,5,9,0,6,0,7,4,2,8,2,3,0,4,0,0,8,0,9,6,10,0,3,8,3,6,0,0,3,3,6,3
n502,9,5,3,7,10,8,8,5,2,5,1,1,7,3,9,6,1,1,3,4,0,2,7,1,4,3,9,1,10,1,4,3,3,3,9,7,5,0,0,5,9,0,7,8,1,4,2,8,2,3,2,6,5,3,8,0,9,10,10,0,3,8,3,6,7,0,1,3,6,3
n501,0,5,3,7,10,8,8,5,2,5,1,1,7,3,9,6,1,1,3,4,0,2,0,1,4,3,9,1,10,1,4,3,3,3,9,7,5,7,0,5,9,0,7,8,0,4,2,8,2,3,2,6,5,3,8,0,9,10,10,0,3,8,3,6,7,0,1,3,6,3
n504,0,5,3,7,10,8,0,5,2,5,1,1,7,3,9,6,1,1,3,4,9,2,4,1,4,3,9,1,10,1,4,3,3,3,9,7,5,0,0,5,9,4,7,8,10,4,2,8,2,3,2,6,5,3,8,0,9,10,10,3,3,8,3,6,9,10,1,3,6,3
n503,10,5,3,7,10,8,0,5,2,5,1,1,7,3,9,6,1,1,3,4,0,2,4,1,4,3,9,1,10,1,4,3,3,3,9,7,5,0,0,5,9,0,7,8,0,4,2,8,2,3,2,6,5,3,8,0,9,10,10,3,3,8,3,6,9,0,1,3,6,3
n508,0,5,3,7,10,8,0,5,2,5,1,1,7,3,9,6,1,1,3,4,1,5,0,1,4,3,9,1,10,1,4,3,3,3,9,7,5,0,0,5,9,0,7,0,7,4,2,8,2,3,2,6,1,3,8,2,9,10,10,0,3,8,3,6,0,0,1,3,6,3
n507,8,5,3,7,10,8,0,5,2,5,1,1,7,3,9,6,1,1,3,4,1,3,7,1,4,3,9,1,10,1,4,3,3,3,9,7,5,0,0,5,9,0,7,0,6,4,2,8,2,3,2,6,1,3,8,7,9,10,10,0,3,8,3,6,0,0,1,3,6,3
n510,0,5,3,7,10,8,3,5,2,5,1,1,7,3,9,6,1,1,3,4,1,6,1,1,4,3,9,1,10,1,4,3,3,3,9,7,5,0,0,5,9,0,7,0,9,4,2,8,2,3,2,6,1,3,8,0,9,10,10,0,3,8,3,6,1,0,1,3,6,3
n509,0,5,3,7,10,8,4,5,2,5,1,1,7,3,9,6,1,1,3,4,1,0,0,1,4,3,9,1,10,1,4,3,3,3,9,7,5,0,0,5,9,0,7,0,9,4,2,8,2,3,2,6,1,3,8,0,9,10,10,8,3,8,3,6,0,0,1,3,6,3
