cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n384,4,8,6,8,0,0,7,10,0,0,0,3,0,9,1,9,6,1,10,3,5,4,10,2,8,0,0,7,0,0,8,0,7,6,9,9,0,0,1,10,0,0,0,3,2,1,7,8,7,7,5,8,9,7,6,5,0,0,3,4,9,2,8,6,0,3,5,9,10,3
n383,4,8,6,8,5,1,7,10,0,0,0,3,0,9,1,9,6,1,10,3,5,4,10,2,8,0,0,7,0,0,8,0,7,6,9,9,5,9,1,10,0,0,0,3,2,1,7,8,7,7,5,8,9,7,6,5,0,0,3,4,9,2,8,6,0,3,5,9,10,3
n396,4,8,10,6,8,9,7,0,3,0,0,6,2,4,1,9,6,1,10,0,2,4,10,2,8,10,8,7,1,0,2,0,4,6,0,9,8,7,1,10,1,1,0,1,0,3,10,2,7,7,8,6,9,0,5,5,0,10,3,4,9,2,9,5,2,3,9,4,0,2
n395,4,8,10,6,8,9,7,0,3,0,0,6,2,4,1,9,6,1,10,0,2,4,10,2,8,10,8,7,1,0,2,6,0,6,0,9,8,7,1,10,1,0,0,1,0,3,10,2,7,7,8,6,9,0,5,5,0,10,3,4,9,2,9,5,2,3,9,4,0,2
n398,4,8,10,6,8,9,7,1,3,0,6,0,2,4,1,9,6,1,10,0,2,4,10,2,8,10,8,7,1,0,0,0,10,6,0,9,8,7,1,10,1,0,0,1,8,3,10,2,7,7,8,0,9,7,5,5,0,10,3,4,9,2,0,5,2,3,9,4,0,2
n397,4,8,10,6,8,9,7,1,3,0,0,0,2,4,1,9,6,1,10,0,2,4,10,2,8,10,8,7,1,0,0,0,10,6,5,9,8,7,1,10,1,2,0,1,8,3,10,2,7,7,8,0,9,0,5,5,4,10,3,4,9,2,0,5,2,3,9,4,0,2
n402,4,8,10,6,8,5,7,0,3,6,0,0,2,4,1,9,6,1,10,2,2,0,10,2,8,10,8,7,1,5,8,0,0,6,0,9,1,7,1,10,1,0,0,0,0,3,10,2,7,7,8,2,9,0,5,5,0,10,3,4,9,2,0,6,2,3,0,4,0,2
n401,4,8,10,6,8,5,7,7,3,6,0,8,2,4,1,9,6,1,10,2,2,0,10,2,8,10,8,7,1,5,0,0,3,6,0,9,1,7,1,10,1,0,0,0,0,3,10,2,7,7,8,2,9,0,5,5,0,10,3,4,9,2,0,6,2,3,0,4,0,2
n404,4,8,10,6,8,5,7,0,3,6,1,0,2,4,1,9,6,1,10,9,2,0,10,2,8,10,8,7,1,5,0,0,0,6,0,9,1,7,1,10,1,0,5,10,0,3,10,2,7,7,8,2,9,0,5,5,6,10,3,4,9,2,9,0,2,3,0,4,0,2
n403,4,8,10,6,8,5,7,0,3,6,1,0,2,4,1,9,6,1,10,9,2,0,10,2,8,10,8,7,1,5,0,0,0,6,6,9,1,7,1,10,1,0,5,0,0,3,10,2,7,7,8,2,9,6,5,5,0,10,3,4,9,2,9,0,2,3,3,4,0,2
n410,4,8,10,6,8,7,7,1,7,10,7,0,2,4,1,9,6,1,10,0,2,1,10,2,8,10,8,7,1,0,0,4,2,6,2,9,10,7,1,10,1,3,1,0,0,3,0,2,7,7,8,8,9,2,10,0,7,10,3,4,9,2,0,6,2,3,0,9,5,2
n409,4,8,10,6,8,7,7,1,7,10,7,0,2,4,1,9,6,1,10,8,2,1,10,2,8,10,8,7,1,0,0,4,0,6,0,9,10,7,1,10,1,3,1,0,7,3,0,2,7,7,8,0,9,2,0,0,0,10,3,4,9,2,0,6,2,3,6,9,5,2
n412,4,8,10,6,8,7,7,10,7,0,0,1,2,4,1,9,6,1,10,1,2,1,10,2,8,10,8,7,1,2,0,4,0,6,0,9,0,7,1,10,1,3,1,0,10,3,0,2,7,7,8,0,9,2,0,0,0,10,3,4,9,2,1,6,2,3,0,9,5,2
n411,4,8,10,6,8,7,7,10,7,0,0,1,2,4,1,9,6,1,10,0,2,1,10,2,8,10,8,7,1,2,0,4,0,6,0,9,0,7,1,10,1,3,1,0,10,3,0,2,7,7,8,0,9,2,0,8,8,10,3,4,9,2,0,6,2,3,0,9,5,2
n416,4,8,10,6,8,10,7,0,7,0,0,5,2,4,1,9,6,1,10,10,2,3,10,2,8,10,8,7,1,1,9,4,0,6,0,9,0,7,1,10,1,0,1,0,8,3,0,2,7,7,8,0,9,2,0,10,0,10,3,4,9,2,0,6,2,3,6,5,5,2
n415,4,8,10,6,8,10,7,0,7,0,0,5,2,4,1,9,6,1,10,0,2,3,10,2,8,10,8,7,1,1,9,4,8,6,0,9,0,7,1,10,1,10,1,0,0,3,8,2,7,7,8,0,9,2,0,0,0,10,3,4,9,2,0,6,2,3,0,5,5,2
n418,4,8,10,6,8,0,7,4,7,2,0,0,2,4,1,9,6,1,10,0,2,3,10,2,8,10,8,7,1,1,9,4,1,6,1,9,6,7,1,10,1,0,1,0,2,3,0,2,7,7,8,0,9,2,1,6,0,10,3,4,9,2,0,6,2,3,0,0,5,2
n417,4,8,10,6,8,10,7,4,7,0,0,0,2,4,1,9,6,1,10,0,2,3,10,2,8,10,8,7,1,1,9,4,0,6,1,9,6,7,1,10,1,0,1,0,2,3,0,2,7,7,8,0,9,2,0,10,0,10,3,4,9,2,0,6,2,3,0,0,5,2
n426,4,8,10,8,5,10,7,8,2,4,0,0,5,4,1,9,6,1,10,4,2,3,10,2,8,10,8,7,1,0,6,1,7,6,2,0,10,7,1,10,1,1,0,3,2,9,1,2,7,7,8,0,9,0,2,0,0,10,3,4,9,2,5,6,2,3,1,0,4,2
n425,4,8,10,8,5,10,7,0,0,4,0,0,5,4,1,9,6,1,10,0,2,0,10,2,8,10,8,7,1,0,6,1,7,6,2,0,10,7,1,10,1,1,0,0,2,9,1,2,7,7,8,0,9,0,2,10,0,10,3,4,9,2,5,6,2,3,0,0,0,2
n428,4,8,10,8,0,10,7,0,0,0,1,0,5,4,1,9,6,1,10,3,2,4,10,2,8,10,8,7,1,10,6,1,0,6,0,0,10,7,1,10,1,1,0,0,2,9,1,2,7,7,8,0,9,0,0,8,0,10,3,4,9,2,5,6,2,3,0,0,3,2
n427,4,8,10,8,0,10,7,8,0,0,1,0,5,4,1,9,6,1,10,3,2,0,10,2,8,10,8,7,1,10,6,1,8,6,0,0,10,7,1,10,1,1,0,0,2,9,1,2,7,7,8,0,9,0,0,8,0,10,3,4,9,2,5,6,2,3,0,0,3,2
n432,4,8,10,8,10,10,7,0,9,1,0,0,5,4,1,9,6,1,10,0,2,0,10,2,8,10,8,7,1,7,0,1,5,6,10,0,10,7,1,10,1,1,0,8,2,0,1,2,7,7,8,4,9,2,0,0,4,10,3,4,9,2,5,6,2,3,3,10,0,2
n431,4,8,10,8,0,10,7,9,9,1,0,0,5,4,1,9,6,1,10,0,2,0,10,2,8,10,8,7,1,7,0,1,5,6,10,1,10,7,1,10,1,1,0,0,2,0,1,2,7,7,8,3,9,2,0,0,4,10,3,4,9,2,5,6,2,3,3,10,0,2
n434,4,8,10,8,0,10,7,0,9,1,9,0,5,4,1,9,6,1,10,0,2,0,10,2,8,10,8,7,1,7,1,1,0,6,10,3,10,7,1,10,1,1,0,0,2,3,1,2,7,7,8,8,9,2,9,0,4,10,3,4,9,2,5,6,2,3,3,10,0,2
n433,4,8,10,8,4,10,7,0,9,1,9,0,5,4,1,9,6,1,10,0,2,0,10,2,8,10,8,7,1,7,1,1,0,6,10,0,10,7,1,10,1,1,3,0,2,3,1,2,7,7,8,8,9,2,0,0,4,10,3,4,9,2,5,6,2,3,3,10,9,2
n440,4,8,10,0,10,7,7,0,0,0,0,5,0,4,1,9,6,1,10,10,2,0,10,2,8,10,8,7,1,10,2,0,0,6,6,4,0,7,1,10,1,1,1,7,5,0,1,2,7,7,8,0,9,0,0,0,0,10,3,4,9,2,5,0,2,3,9,0,4,2
n439,4,8,10,0,10,7,7,0,8,0,0,5,9,4,1,9,6,1,10,10,2,0,10,2,8,10,8,7,1,10,2,0,0,6,5,4,0,7,1,10,1,1,1,7,5,0,1,2,7,7,8,1,9,0,0,0,0,10,3,4,9,2,5,0,2,3,9,0,4,2
n442,4,8,10,0,10,7,7,9,0,0,0,5,0,4,1,9,6,1,10,0,2,0,10,2,8,10,8,7,1,0,2,0,0,6,0,4,0,7,1,10,1,1,8,0,5,0,1,2,7,7,8,10,9,0,0,0,5,10,3,4,9,2,5,0,2,3,0,0,4,2
n441,4,8,10,0,10,7,7,9,0,0,0,5,0,4,1,9,6,1,10,4,2,0,10,2,8,10,8,7,1,0,2,0,0,6,0,4,0,7,1,10,1,1,8,0,5,0,1,2,7,7,8,10,9,0,0,9,6,10,3,4,9,2,5,0,2,3,0,0,4,2
n446,4,8,10,0,9,0,7,0,5,10,1,0,0,4,1,9,6,1,10,0,2,0,10,2,8,10,8,7,1,0,2,3,0,6,4,4,10,7,1,10,1,1,0,0,0,0,1,2,7,7,8,0,9,8,8,0,0,10,3,4,9,2,5,8,2,3,5,0,7,2
n445,4,8,10,0,9,0,7,0,5,10,4,0,3,4,1,9,6,1,10,0,2,0,10,2,8,10,8,7,1,0,2,3,0,6,4,4,0,7,1,10,1,1,0,0,1,0,1,2,7,7,8,0,9,8,0,4,0,10,3,4,9,2,5,0,2,3,5,0,7,2
n448,4,8,10,0,0,0,7,0,0,10,0,0,9,4,1,9,6,1,10,4,2,0,10,2,8,10,8,7,1,0,2,0,6,6,2,4,0,7,1,10,1,1,5,3,0,9,1,2,7,7,8,9,9,8,8,0,6,10,3,4,9,2,5,0,2,3,0,0,7,2
n447,4,8,10,0,0,0,7,0,8,10,0,0,6,4,1,9,6,1,10,4,2,0,10,2,8,10,8,7,1,0,2,0,2,6,2,4,5,7,1,10,1,1,5,3,7,9,1,2,7,7,8,0,9,8,0,0,2,10,3,4,9,2,5,0,2,3,0,0,7,2
n458,4,2,4,3,0,1,7,0,1,10,5,5,0,4,1,9,6,1,10,10,2,8,10,2,8,10,8,7,0,10,9,3,2,6,2,9,1,7,1,10,1,10,10,2,10,3,0,3,7,7,8,1,9,4,6,2,9,10,3,4,9,2,8,7,2,3,10,7,6,6
n457,4,2,4,0,0,1,7,0,1,0,0,0,0,4,1,9,6,1,10,10,2,8,10,2,8,10,8,7,0,10,9,0,2,6,2,9,1,7,1,10,1,10,10,2,10,3,7,3,7,7,8,1,9,4,1,2,9,10,3,4,9,2,8,7,2,3,10,7,6,6
n460,4,0,0,0,7,1,7,0,1,0,9,0,0,4,1,9,6,1,10,10,2,8,10,2,8,10,8,7,0,10,9,0,2,6,2,9,1,7,1,10,1,0,10,2,10,3,0,3,7,7,8,1,9,4,0,2,9,10,3,4,9,2,8,0,2,3,10,7,6,6
n459,4,0,0,0,5,1,7,0,1,0,9,0,1,4,1,9,6,1,10,10,2,8,10,2,8,10,8,7,0,10,9,0,2,6,2,9,1,7,1,10,1,0,10,2,10,3,0,3,7,7,8,1,9,4,0,2,9,10,3,4,9,2,8,0,2,3,10,7,6,6
n464,4,10,0,4,0,1,7,8,1,4,0,0,0,4,1,9,6,1,10,10,2,8,10,2,8,10,8,7,0,10,9,6,2,6,2,0,0,7,1,10,1,8,10,0,10,3,0,3,7,7,8,9,9,4,1,2,9,10,3,4,9,2,8,0,2,3,5,7,6,6
n463,4,10,6,4,0,1,7,8,1,4,0,0,0,4,1,9,6,1,10,10,2,8,10,2,8,10,8,7,7,10,9,6,2,6,2,0,0,7,1,10,1,8,10,0,10,3,0,3,7,7,8,9,9,4,1,2,9,10,3,4,9,2,8,0,2,3,5,7,6,6
n466,4,0,3,4,0,1,7,0,1,0,3,0,0,4,1,9,6,1,10,10,2,8,10,2,8,10,8,7,0,10,9,0,2,6,2,0,4,7,1,10,1,0,10,0,10,3,0,3,7,7,8,0,9,4,1,2,9,10,3,4,9,2,8,0,2,3,5,7,6,6
n465,4,0,0,4,2,1,7,0,1,0,3,0,0,4,1,9,6,1,10,10,2,8,10,2,8,10,8,7,0,10,9,0,2,6,2,0,0,7,1,10,1,1,10,1,10,3,0,3,7,7,8,4,9,4,1,2,9,10,3,4,9,2,8,7,2,3,5,7,6,6
n472,4,0,0,7,5,5,7,3,1,5,8,0,7,4,1,9,6,1,10,4,2,8,10,2,8,10,8,7,8,10,9,10,2,6,2,8,0,7,1,10,1,0,8,0,10,0,4,3,7,7,8,0,9,4,3,2,2,10,3,4,9,2,0,4,2,3,8,7,5,4
n471,4,0,0,7,5,5,7,3,1,5,8,0,7,4,1,9,6,1,10,4,2,8,10,2,8,10,8,7,8,10,9,10,2,6,2,8,0,7,1,10,1,0,8,0,10,9,4,3,7,7,8,0,9,4,0,2,0,10,3,4,9,2,0,4,2,3,8,7,0,4
n474,4,0,0,7,0,5,7,3,1,5,8,0,7,4,1,9,6,1,10,4,2,8,10,2,8,10,8,7,0,10,9,0,2,6,2,8,0,7,1,10,1,0,0,0,10,0,4,3,7,7,8,0,9,4,4,2,0,10,3,4,9,2,0,4,2,3,0,7,0,4
n473,4,0,0,7,0,5,7,3,1,5,8,10,7,4,1,9,6,1,10,4,2,8,10,2,8,10,8,7,0,10,9,0,2,6,2,8,0,7,1,10,1,0,0,0,10,0,4,3,7,7,8,0,9,4,4,2,0,10,3,4,9,2,0,4,2,3,10,7,3,4
n478,4,0,0,0,10,5,7,3,1,5,3,0,0,4,1,9,6,1,10,4,2,8,10,2,8,10,8,7,10,10,9,0,2,6,2,8,8,7,1,10,1,0,3,7,10,0,0,3,7,7,8,10,9,4,0,2,0,10,3,4,9,2,4,4,2,3,9,7,0,4
n477,4,0,0,0,10,5,7,3,1,5,3,0,3,4,1,9,6,1,10,4,2,8,10,2,8,10,8,7,0,10,9,0,2,6,2,8,8,7,1,10,1,0,3,7,10,8,0,3,7,7,8,10,9,4,7,2,0,10,3,4,9,2,3,4,2,3,9,7,0,4
n480,4,5,0,0,3,5,7,3,1,5,0,0,1,4,1,9,6,1,10,4,2,8,10,2,8,10,8,7,0,10,9,0,2,6,2,8,8,7,1,10,1,0,7,7,10,0,1,3,7,7,8,0,9,4,0,2,0,10,3,4,9,2,6,4,2,3,9,7,4,4
n479,4,5,0,6,3,5,7,3,1,5,0,0,1,4,1,9,6,1,10,4,2,8,10,2,8,10,8,7,0,10,9,0,2,6,2,8,8,7,1,10,1,0,0,7,10,0,1,3,7,7,8,0,9,4,0,2,0,10,3,4,9,2,6,4,2,3,9,7,0,4
n488,4,0,3,0,9,6,7,3,3,1,9,0,0,4,1,9,6,1,10,8,2,8,10,2,8,10,8,7,10,10,8,1,2,6,2,4,0,7,1,10,1,0,0,3,10,0,1,3,7,7,8,0,9,4,6,5,10,10,3,4,9,2,0,10,2,3,0,2,9,4
n487,4,0,3,0,0,6,7,3,3,1,9,0,7,4,1,9,6,1,10,2,2,8,10,2,8,10,8,7,10,10,8,1,2,6,2,4,0,7,1,10,1,9,0,3,10,0,0,3,7,7,8,0,9,4,6,5,0,10,3,4,9,2,0,10,2,3,0,2,9,4
n490,4,0,3,2,0,0,7,3,0,1,9,4,3,4,1,9,6,1,10,8,2,8,10,2,8,10,8,7,10,10,8,1,0,6,2,4,3,7,1,10,1,10,4,3,10,4,0,3,7,7,8,4,9,4,6,5,0,10,3,4,9,2,0,10,2,3,0,2,9,4
n489,4,0,3,2,8,0,7,3,0,1,9,4,0,4,1,9,6,1,10,0,2,8,10,2,8,10,8,7,10,10,8,1,0,6,2,4,3,7,1,10,1,10,0,3,10,10,0,3,7,7,8,4,9,4,6,5,6,10,3,4,9,2,5,10,2,3,6,2,9,4
n494,4,6,6,0,0,0,7,0,9,0,0,9,10,4,1,9,6,1,10,3,2,8,10,2,8,10,8,7,10,10,0,1,7,6,2,0,3,7,1,10,1,1,1,3,10,4,9,3,7,7,8,0,9,4,6,2,3,10,3,4,9,2,2,10,2,3,0,2,0,4
n493,4,0,6,0,10,0,7,0,9,6,9,9,10,4,1,9,6,1,10,3,2,8,10,2,8,10,8,7,10,10,0,1,7,6,2,0,3,7,1,10,1,0,10,3,10,0,9,3,7,7,8,0,9,4,6,2,3,10,3,4,9,2,2,10,2,3,0,2,8,4
n496,4,0,0,0,0,0,7,0,0,3,0,0,10,4,1,9,6,1,10,7,2,8,10,2,8,10,8,7,10,10,0,1,0,6,2,0,3,7,1,10,1,0,6,3,10,0,2,3,7,7,8,0,9,4,6,0,3,10,3,4,9,2,2,10,2,3,0,2,9,4
n495,4,0,0,0,0,0,7,0,0,0,0,0,10,4,1,9,6,1,10,7,2,8,10,2,8,10,8,7,10,10,0,1,0,6,2,0,3,7,1,10,1,0,0,3,10,0,0,3,7,7,8,0,9,4,6,4,3,10,3,4,9,2,2,10,2,3,0,2,9,4
n502,4,0,7,0,6,10,7,0,2,4,0,0,0,4,1,9,6,1,10,1,2,8,10,2,8,10,8,7,6,10,0,1,9,6,2,9,5,7,1,10,1,9,8,0,10,0,0,3,7,7,8,7,9,4,1,0,0,10,3,4,9,2,0,10,2,3,0,3,0,4
n501,4,5,7,9,6,0,7,0,2,4,0,0,0,4,1,9,6,1,10,1,2,8,10,2,8,10,8,7,0,10,0,1,9,6,2,9,5,7,1,10,1,9,8,0,10,0,0,3,7,7,8,7,9,4,0,0,0,10,3,4,9,2,9,10,2,3,0,3,0,4
n504,4,0,7,10,6,0,7,0,2,0,0,0,0,4,1,9,6,1,10,8,2,8,10,2,8,10,8,7,1,10,4,1,9,6,2,9,5,7,1,10,1,9,8,0,10,0,0,3,7,7,8,7,9,4,0,9,0,10,3,4,9,2,0,10,2,3,0,3,6,4
n503,4,1,7,0,6,9,7,3,2,0,0,0,0,4,1,9,6,1,10,8,2,8,10,2,8,10,8,7,0,10,4,1,9,6,2,9,5,7,1,10,1,9,8,0,10,0,0,3,7,7,8,7,9,4,5,0,0,10,3,4,9,2,0,10,2,3,0,3,8,4
n508,4,0,7,0,0,3,7,2,2,0,0,9,0,4,1,9,6,1,10,0,2,8,10,2,8,10,8,7,0,10,5,1,9,6,2,4,9,7,1,10,1,0,6,0,10,0,0,3,7,7,8,0,9,4,0,0,0,10,3,4,9,2,0,10,2,3,0,0,0,4
n507,4,0,7,5,0,3,7,2,2,0,0,9,0,4,1,9,6,1,10,3,2,8,10,2,8,10,8,7,7,10,5,1,9,6,2,4,9,7,1,10,1,0,6,0,10,0,5,3,7,7,8,0,9,4,0,3,0,10,3,4,9,2,0,10,2,3,0,5,0,4
n510,4,0,7,6,0,0,7,2,2,0,0,9,0,4,1,9,6,1,10,0,2,8,10,2,8,10,8,7,0,10,0,1,9,6,2,0,9,7,1,10,1,0,6,0,10,4,3,3,7,7,8,0,9,4,8,0,0,10,3,4,9,2,0,10,2,3,0,0,9,4
n509,4,0,7,6,3,7,7,2,2,0,0,9,0,4,1,9,6,1,10,0,2,8,10,2,8,10,8,7,0,10,0,1,9,6,2,0,9,7,1,10,1,0,6,0,10,4,3,3,7,7,8,0,9,4,0,0,0,10,3,4,9,2,9,10,2,3,0,0,8,4
