cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n384,0,0,1,5,7,4,1,1,2,4,8,5,6,3,3,0,0,5,8,9,1,0,6,0,1,10,5,10,1,3,0,0,9,8,0,0,10,0,4,1,5,7,8,3,3,5,0,9,4,0,0,9,0,8,0,1,0,0,1,6,2,0,0,7,8,10,5,9,7,1
n383,0,4,1,5,7,4,1,1,2,4,8,5,6,3,3,7,2,5,8,9,1,0,6,2,1,10,5,10,1,3,0,9,9,8,0,0,10,0,4,1,5,7,8,3,2,5,0,9,4,5,0,9,0,8,6,1,0,0,1,6,2,0,0,7,8,10,5,9,7,1
n396,0,2,1,1,0,8,1,1,2,4,8,5,6,8,3,8,7,4,1,4,1,0,6,2,1,10,2,10,1,1,10,7,8,8,8,10,0,3,6,0,5,0,2,4,2,10,0,6,4,10,5,9,8,7,0,8,2,0,0,6,6,8,0,0,10,2,5,1,9,7
n395,0,2,1,4,8,8,1,1,2,4,8,5,6,0,3,8,7,4,1,4,1,0,6,2,1,10,2,10,1,1,10,7,8,8,8,10,7,3,6,0,5,0,2,4,2,10,0,6,4,10,5,9,8,7,0,8,2,3,0,6,6,8,0,0,0,2,5,0,9,7
n398,8,2,1,0,0,8,1,1,2,4,8,5,6,3,3,8,0,4,1,4,1,0,6,2,1,10,2,10,1,1,10,7,8,8,8,10,0,3,6,4,5,8,0,4,0,10,0,6,4,10,5,9,8,7,5,0,2,2,0,6,6,8,2,0,6,2,5,0,9,7
n397,8,2,1,0,0,8,1,1,2,4,8,5,6,3,3,8,0,4,1,4,1,0,6,2,1,10,2,10,1,1,10,7,8,8,8,10,0,3,6,4,5,0,8,4,0,10,1,6,4,10,5,9,8,7,0,8,2,0,0,6,6,8,0,0,6,2,5,0,9,7
n402,8,2,1,6,0,8,1,1,2,4,8,5,6,4,3,8,7,1,1,4,1,0,6,2,1,10,2,10,1,0,10,7,8,8,8,10,0,3,6,0,5,0,5,4,9,10,0,0,4,10,5,9,8,0,0,0,2,10,0,6,6,8,0,0,2,2,5,0,9,7
n401,0,2,1,6,0,8,1,1,2,4,8,5,6,0,3,8,7,1,1,4,1,0,6,2,1,10,2,10,1,3,10,7,8,8,8,10,4,3,6,0,5,0,5,4,0,10,0,0,4,10,5,9,8,0,5,0,2,10,0,6,6,8,8,0,2,2,5,0,9,7
n404,2,2,1,10,8,8,1,1,2,4,8,5,6,0,3,8,7,1,1,4,1,0,6,2,1,10,2,10,1,0,10,7,8,8,8,10,10,3,6,1,5,0,5,4,0,10,0,0,4,10,5,9,8,0,0,5,2,0,5,6,6,8,3,8,0,2,5,1,9,7
n403,0,2,1,0,0,8,1,1,2,4,8,5,6,0,3,8,7,1,1,4,1,0,6,2,1,10,2,10,1,0,10,7,8,8,8,10,10,3,6,1,5,0,5,4,0,10,0,0,4,10,5,9,8,0,0,5,2,0,5,6,6,8,3,8,0,2,5,1,9,7
n410,0,2,1,9,7,8,1,1,2,4,8,5,6,8,3,8,0,8,1,4,1,1,6,2,1,10,2,10,1,0,0,7,8,8,8,10,0,3,6,0,5,8,5,4,5,10,0,2,4,10,5,9,8,2,8,1,2,4,0,6,6,8,3,0,0,2,5,2,9,4
n409,0,2,1,9,7,8,1,1,2,4,8,5,6,0,3,8,0,8,1,4,1,1,6,2,1,10,2,10,1,9,0,7,8,8,8,10,0,3,6,0,5,8,5,4,5,10,0,2,4,10,5,9,8,0,8,1,2,4,8,6,6,8,3,0,0,2,5,2,9,4
n412,0,2,1,0,7,8,1,1,2,4,8,5,6,0,3,8,0,8,1,4,1,1,6,2,1,10,2,10,1,0,6,7,8,8,8,10,4,3,6,0,5,8,5,4,5,10,2,2,4,10,5,9,8,0,8,1,2,0,0,6,6,8,3,2,0,5,5,4,9,4
n411,0,2,1,0,7,8,1,1,2,4,8,5,6,0,3,8,0,8,1,4,1,1,6,2,1,10,2,10,1,0,0,7,8,8,8,10,0,3,6,8,5,8,5,4,5,10,0,2,4,10,5,9,8,0,8,1,2,0,0,6,6,8,3,2,0,5,5,4,9,4
n416,0,2,1,2,7,8,1,1,2,4,8,5,6,3,3,8,10,8,1,4,1,9,6,2,1,10,2,10,1,4,5,7,8,8,8,10,0,3,6,0,5,8,5,4,0,10,0,2,4,10,5,9,8,0,0,1,2,10,0,6,6,8,0,0,0,1,5,7,9,5
n415,0,2,1,2,7,8,1,1,2,4,8,5,6,3,3,8,10,8,1,4,1,9,6,2,1,10,2,10,1,1,0,7,8,8,8,10,0,3,6,0,5,8,5,4,0,10,0,2,4,10,5,9,8,0,0,1,2,10,0,6,6,8,0,0,0,1,5,7,9,0
n418,0,2,1,2,7,8,1,1,2,4,8,5,6,0,3,8,10,8,1,4,1,9,6,2,1,10,2,10,1,0,0,7,8,8,8,10,0,3,6,0,5,8,5,4,6,10,0,2,4,10,5,9,8,0,0,1,2,10,0,6,6,8,0,0,0,1,5,7,9,0
n417,0,2,1,2,7,8,1,1,2,4,8,5,6,0,3,8,10,8,1,4,1,9,6,2,1,10,2,10,1,8,0,7,8,8,8,10,0,3,6,8,5,8,5,4,0,10,0,2,4,10,5,9,8,0,0,1,2,10,1,6,6,8,0,0,0,1,5,7,9,0
n426,0,2,1,3,10,8,1,1,2,4,8,5,6,8,3,8,0,8,1,4,1,2,6,2,1,10,3,10,1,5,0,5,8,8,8,10,6,3,6,0,5,2,2,0,10,10,0,8,4,0,0,9,8,7,0,2,2,3,7,6,6,8,0,0,1,2,5,5,2,9
n425,4,2,1,0,10,8,1,1,2,4,8,5,6,8,3,8,0,8,1,4,1,2,6,2,1,10,3,10,1,5,0,5,8,8,8,10,0,3,6,2,5,2,2,0,0,10,0,8,4,10,0,9,8,7,4,2,2,3,7,6,6,8,0,0,1,2,5,5,2,9
n428,2,2,1,10,10,8,1,1,2,4,8,5,6,0,3,8,0,8,1,4,1,2,6,2,1,10,3,10,1,5,0,5,8,8,8,10,0,3,6,0,5,2,2,0,0,10,0,8,4,0,8,9,8,7,0,2,2,3,7,6,6,8,0,0,0,2,5,5,0,9
n427,2,2,1,10,10,8,1,1,2,4,8,5,6,0,3,8,0,8,1,4,1,2,6,2,1,10,3,10,1,5,0,5,8,8,8,10,6,3,6,6,5,2,2,0,0,10,0,8,4,1,5,9,8,7,0,2,2,3,7,6,6,8,9,0,0,2,5,5,0,0
n432,6,2,1,0,0,8,1,1,2,4,8,5,6,0,3,8,0,8,1,4,1,2,6,2,1,10,3,10,1,5,4,5,8,8,8,10,0,3,6,2,5,2,2,8,7,10,0,0,4,0,1,9,8,7,0,2,2,3,7,6,6,8,6,0,0,2,5,5,1,3
n431,6,2,1,6,0,8,1,1,2,4,8,5,6,0,3,8,0,8,1,4,1,2,6,2,1,10,3,10,1,5,4,5,8,8,8,10,0,3,6,2,5,2,2,0,7,10,0,0,4,0,1,9,8,7,0,2,2,3,7,6,6,8,6,0,0,2,5,5,1,3
n434,6,2,1,9,0,8,1,1,2,4,8,5,6,7,3,8,5,8,1,4,1,2,6,2,1,10,3,10,1,5,10,5,8,8,8,10,0,3,6,1,5,2,2,0,7,10,0,0,4,6,9,9,8,7,0,2,2,3,7,6,6,8,0,0,10,2,5,5,0,0
n433,6,2,1,9,0,8,1,1,2,4,8,5,6,7,3,8,5,8,1,4,1,2,6,2,1,10,3,10,1,5,10,5,8,8,8,10,0,3,6,0,5,2,2,0,7,10,0,0,4,6,9,9,8,7,0,2,2,3,7,6,6,8,3,0,0,2,5,5,0,0
n440,10,2,1,9,3,8,1,1,2,4,8,5,6,0,3,8,0,8,1,4,1,0,6,2,1,10,3,10,1,6,0,5,8,8,8,10,0,3,6,1,5,2,8,8,7,10,0,7,4,0,1,9,8,7,10,1,2,4,5,6,6,8,0,4,5,2,5,10,9,1
n439,10,2,1,0,0,8,1,1,2,4,8,5,6,0,3,8,0,8,1,4,1,10,6,2,1,10,3,10,1,6,0,5,8,8,8,10,0,3,6,1,5,2,8,0,7,10,0,7,4,0,1,9,8,7,10,1,2,4,5,6,6,8,0,4,5,2,5,10,9,1
n442,10,2,1,0,3,8,1,1,2,4,8,5,6,0,3,8,1,8,1,4,1,0,6,2,1,10,3,10,1,6,0,5,8,8,8,10,0,3,6,1,5,2,8,0,7,10,0,7,4,6,1,9,8,7,0,1,2,0,5,6,6,8,0,4,0,2,5,0,9,1
n441,10,2,1,0,3,8,1,1,2,4,8,5,6,0,3,8,1,8,1,4,1,0,6,2,1,10,3,10,1,6,0,5,8,8,8,10,0,3,6,1,5,2,8,0,7,10,0,7,4,0,1,9,8,7,0,1,2,0,5,6,6,8,0,4,0,2,5,0,9,1
n446,0,2,1,0,9,8,1,1,2,4,8,5,6,10,3,8,4,8,1,4,1,0,6,2,1,10,3,10,1,6,0,0,8,8,8,10,1,3,6,1,5,2,8,9,7,10,0,7,4,3,1,9,8,7,3,0,2,0,5,6,6,8,0,0,10,2,5,0,9,0
n445,2,2,1,0,0,8,1,1,2,4,8,5,6,10,3,8,4,8,1,4,1,0,6,2,1,10,3,10,1,6,0,0,8,8,8,10,1,3,6,1,5,2,8,0,7,10,0,7,4,3,1,9,8,7,3,0,2,0,5,6,6,8,0,0,0,2,5,0,9,0
n448,0,2,1,2,4,8,1,1,2,4,8,5,6,0,3,8,0,8,1,4,1,0,6,2,1,10,3,10,1,6,0,0,8,8,8,10,0,3,6,1,5,2,8,0,7,10,0,7,4,0,1,9,8,7,0,0,2,0,5,6,6,8,0,0,0,2,5,0,9,0
n447,0,2,1,0,0,8,1,1,2,4,8,5,6,0,3,8,0,8,1,4,1,0,6,2,1,10,3,10,1,6,4,0,8,8,8,10,0,3,6,1,5,2,8,0,7,10,9,7,4,0,1,9,8,7,0,0,2,4,5,6,6,8,0,0,3,2,5,0,9,0
n458,7,2,1,3,10,8,1,1,2,4,8,5,6,9,3,8,0,4,1,4,1,6,6,8,1,10,0,10,1,6,1,10,6,8,8,0,0,3,6,5,5,8,0,2,9,10,7,6,4,7,1,9,8,0,3,5,8,7,0,6,6,8,6,7,10,6,5,1,0,0
n457,7,2,1,3,10,8,1,1,2,4,8,5,6,9,3,8,0,4,1,4,1,6,6,8,1,10,0,10,1,6,1,10,6,8,8,0,0,3,6,0,5,8,0,2,9,10,7,6,4,7,1,9,8,0,3,5,8,7,0,6,6,8,6,7,10,6,5,1,0,0
n460,0,2,1,3,10,8,1,1,2,4,8,5,6,9,3,8,0,4,1,4,1,6,6,8,1,10,0,10,1,6,0,10,6,8,8,0,0,3,6,0,5,8,0,2,0,10,0,6,4,7,1,9,8,2,3,5,0,7,0,6,6,8,6,7,0,6,5,0,6,0
n459,0,2,1,3,10,8,1,1,2,4,8,5,6,9,3,8,0,4,1,4,1,6,6,8,1,10,0,10,1,6,0,10,6,8,8,10,0,3,6,0,5,8,0,2,0,10,0,6,4,7,1,9,8,2,3,5,0,7,0,6,6,8,6,7,0,6,5,0,6,0
n464,0,2,1,3,5,8,1,1,2,4,8,5,6,9,3,8,10,8,1,4,1,6,6,8,1,10,0,10,1,6,0,10,6,8,8,0,1,3,6,0,5,9,0,0,10,10,0,1,4,7,4,9,8,6,3,5,0,7,0,6,6,8,6,7,0,6,5,4,0,0
n463,0,2,1,3,5,8,1,1,2,4,8,5,6,9,3,8,10,0,1,4,1,6,6,8,1,10,0,10,1,6,0,10,6,8,8,2,0,3,6,0,5,0,0,0,10,10,0,1,4,7,4,9,8,0,3,5,2,7,0,6,6,8,6,7,0,6,5,4,0,0
n466,8,2,1,3,0,8,1,1,2,4,8,5,6,9,3,8,10,6,1,4,1,6,6,8,1,10,0,10,1,6,0,10,6,8,8,0,0,3,6,0,5,0,0,0,10,10,0,0,4,7,4,9,8,0,3,5,2,7,0,6,6,8,6,7,0,6,5,4,3,0
n465,0,2,1,3,0,8,1,1,2,4,8,5,6,9,3,8,10,0,1,4,1,6,6,8,1,10,0,10,1,6,0,10,6,8,8,0,0,3,6,0,5,0,0,0,10,10,0,0,4,7,4,9,8,4,3,5,2,7,0,6,6,8,6,7,10,6,5,4,3,4
n472,0,2,1,3,3,8,1,1,2,4,8,5,6,4,3,0,0,0,1,4,1,6,6,8,1,10,10,10,1,0,3,10,6,8,8,1,0,3,6,4,5,10,3,3,6,10,8,2,4,7,0,9,8,9,3,5,0,7,5,6,6,8,10,1,8,6,5,0,0,0
n471,0,2,1,3,3,8,1,1,2,4,8,5,6,5,3,0,0,0,1,4,1,6,6,8,1,10,0,10,1,0,3,10,6,8,8,1,0,3,6,0,5,5,3,6,6,10,8,2,4,7,0,9,8,9,3,5,0,7,0,6,6,8,10,1,8,6,5,0,0,0
n474,0,2,1,3,0,8,1,1,2,4,8,5,6,0,3,0,0,10,1,4,1,6,6,8,1,10,0,10,1,0,3,10,6,8,8,0,0,3,6,0,5,1,3,0,2,10,8,2,4,7,9,9,8,9,3,5,1,7,1,6,6,8,0,0,8,6,5,9,0,0
n473,0,2,1,3,0,8,1,1,2,4,8,5,6,0,3,0,0,10,1,4,1,6,6,8,1,10,0,10,1,0,3,10,6,8,8,10,0,3,6,0,5,0,3,0,3,10,8,2,4,7,9,9,8,9,3,5,0,7,0,6,6,8,4,0,8,6,5,0,0,10
n478,9,2,1,3,4,8,1,1,2,4,8,5,6,10,3,3,0,0,1,4,1,6,6,8,1,10,0,10,1,0,3,10,6,8,8,0,0,3,6,4,5,0,3,0,0,10,8,0,4,7,2,9,8,8,3,5,0,7,0,6,6,8,0,0,8,6,5,0,0,0
n477,0,2,1,3,0,8,1,1,2,4,8,5,6,0,3,0,0,0,1,4,1,6,6,8,1,10,0,10,1,0,3,10,6,8,8,0,0,3,6,4,5,0,3,0,0,10,8,0,4,7,2,9,8,8,3,5,0,7,0,6,6,8,0,9,8,6,5,0,0,0
n480,10,2,1,3,1,8,1,1,2,4,8,5,6,0,3,9,1,0,1,4,1,6,6,8,1,10,9,10,1,0,3,10,6,8,8,0,0,3,6,4,5,0,3,8,0,10,8,9,4,7,0,9,8,8,3,5,0,7,0,6,6,8,2,0,8,6,5,0,0,0
n479,10,2,1,3,5,8,1,1,2,4,8,5,6,6,3,0,1,0,1,4,1,6,6,8,1,10,0,10,1,0,3,10,6,8,8,0,0,3,6,4,5,0,3,8,0,10,8,0,4,7,8,9,8,8,3,5,0,7,0,6,6,8,0,0,8,6,5,0,0,0
n488,8,2,1,0,0,8,1,1,2,4,8,5,6,10,3,1,1,7,1,4,1,0,6,3,1,10,0,10,1,2,5,10,3,8,8,8,1,3,6,0,5,3,4,0,0,10,3,8,4,10,1,9,8,0,4,5,1,7,0,6,6,8,0,1,0,6,5,3,5,6
n487,8,2,1,0,0,8,1,1,2,4,8,5,6,10,3,1,1,7,1,4,1,7,6,3,1,10,0,10,1,2,5,10,3,8,8,8,1,3,6,10,5,3,4,0,0,10,3,8,4,10,1,9,8,0,4,5,0,7,0,6,6,8,0,1,0,6,5,3,5,0
n490,8,2,1,0,10,8,1,1,2,4,8,5,6,10,3,1,1,0,1,4,1,0,6,3,1,10,2,10,1,2,5,10,0,8,8,8,1,3,6,0,5,3,4,0,0,10,3,8,4,0,1,9,8,0,4,5,7,7,3,6,6,8,8,1,0,6,5,3,5,2
n489,8,2,1,0,4,8,1,1,2,4,8,5,6,10,3,1,1,0,1,4,1,0,6,3,1,10,0,10,1,2,5,10,0,8,8,8,1,3,6,10,5,3,4,4,9,10,3,8,4,0,1,9,8,8,4,5,7,7,3,6,6,8,8,1,0,6,5,3,5,2
n494,3,2,1,0,5,8,1,1,2,4,8,5,6,10,3,0,1,0,1,4,1,7,6,3,1,10,0,10,1,7,5,10,6,8,8,8,2,3,6,0,5,3,4,0,0,10,3,8,4,0,1,9,8,0,4,5,0,7,8,6,6,8,0,1,0,6,5,3,5,0
n493,0,2,1,0,0,8,1,1,2,4,8,5,6,10,3,0,1,0,1,4,1,6,6,3,1,10,0,10,1,7,5,10,0,8,8,8,0,3,6,0,5,3,4,0,0,10,3,8,4,4,1,9,8,0,4,5,0,7,8,6,6,8,0,1,10,6,5,3,5,1
n496,0,2,1,0,0,8,1,1,2,4,8,5,6,10,3,0,1,10,1,4,1,0,6,3,1,10,6,10,1,7,5,10,0,8,8,8,4,3,6,0,5,3,4,0,0,10,3,8,4,0,1,9,8,10,4,5,0,7,8,6,6,8,0,1,0,6,5,3,5,0
n495,0,2,1,0,0,8,1,1,2,4,8,5,6,10,3,0,1,10,1,4,1,0,6,3,1,10,0,10,1,7,5,10,0,8,8,8,0,3,6,0,5,3,4,0,0,10,3,8,4,10,1,9,8,10,4,5,4,7,8,6,6,8,0,1,0,6,5,3,5,0
n502,6,2,1,0,8,8,1,1,2,4,8,5,6,10,3,0,10,7,1,4,1,8,6,0,1,10,3,10,1,0,0,10,1,8,8,9,0,3,6,0,5,3,0,9,2,10,0,0,4,0,1,9,8,2,0,5,10,7,5,6,6,8,0,1,0,6,5,0,5,9
n501,6,2,1,9,8,8,1,1,2,4,8,5,6,10,3,0,10,7,1,4,1,8,6,0,1,10,3,10,1,0,0,10,1,8,8,9,0,3,6,0,5,3,0,9,2,10,0,0,4,0,1,9,8,2,0,5,0,7,5,6,6,8,0,1,0,6,5,0,5,9
n504,6,2,1,8,8,8,1,1,2,4,8,5,6,10,3,0,10,7,1,4,1,8,6,0,1,10,3,10,1,3,0,10,0,8,8,9,0,3,6,0,5,3,0,9,4,10,0,0,4,5,1,9,8,2,0,5,0,7,5,6,6,8,0,1,0,6,5,0,5,0
n503,6,2,1,2,8,8,1,1,2,4,8,5,6,10,3,3,10,7,1,4,1,8,6,9,1,10,3,10,1,3,0,10,2,8,8,9,0,3,6,0,5,3,0,9,4,10,0,0,4,5,1,9,8,2,0,5,10,7,5,6,6,8,0,1,0,6,5,2,5,0
n508,6,2,1,0,0,8,1,1,2,4,8,5,6,10,3,0,10,0,1,4,1,0,6,5,1,10,3,10,1,0,0,10,0,8,8,3,0,3,6,0,5,3,9,10,2,10,1,7,4,0,1,9,8,0,4,5,5,7,5,6,6,8,10,1,0,6,5,0,5,2
n507,6,2,1,0,0,8,1,1,2,4,8,5,6,10,3,0,10,10,1,4,1,0,6,5,1,10,3,10,1,0,1,10,0,8,8,3,0,3,6,0,5,3,9,10,0,10,1,7,4,8,1,9,8,5,4,5,0,7,5,6,6,8,10,1,0,6,5,0,5,2
n510,6,2,1,3,3,8,1,1,2,4,8,5,6,10,3,0,10,0,1,4,1,0,6,5,1,10,3,10,1,5,5,10,0,8,8,3,0,3,6,0,5,3,9,10,0,10,1,7,4,1,1,9,8,0,4,5,0,7,5,6,6,8,0,1,10,6,5,0,5,0
n509,6,2,1,0,0,8,1,1,2,4,8,5,6,10,3,0,10,9,1,4,1,0,6,5,1,10,3,10,1,0,0,10,0,8,8,3,0,3,6,0,5,3,9,10,0,10,1,7,4,1,1,9,8,5,4,5,3,7,5,6,6,8,0,1,10,6,5,0,5,0
