cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n384,8,0,0,3,0,4,7,9,0,2,0,8,7,9,10,5,1,7,0,3,7,0,1,6,9,6,1,1,4,9,6,9,1,8,1,8,7,9,0,10,5,0,1,2,3,9,7,10,0,6,10,6,7,6,3,7,0,8,4,0,5,5,1,1,4,2,5,7,10,0
n383,8,0,0,3,0,4,7,9,2,2,0,8,7,9,10,5,1,7,0,3,7,0,1,6,9,6,1,1,4,9,6,9,1,8,1,8,7,9,5,10,5,8,1,2,3,9,7,10,5,6,10,0,7,6,3,7,0,8,4,7,5,5,1,1,4,2,5,7,10,0
n396,10,8,7,3,10,4,4,9,0,0,6,5,8,0,10,5,1,7,7,7,7,3,6,1,2,0,1,1,3,3,3,7,1,4,1,8,8,9,8,2,9,7,1,0,3,9,7,10,4,6,10,10,1,3,3,8,0,8,2,5,0,5,1,1,7,2,4,6,9,1
n395,10,8,7,3,0,4,4,9,0,1,6,5,0,0,10,5,0,7,7,7,7,3,6,1,2,7,1,1,3,3,3,7,1,4,1,8,8,9,8,2,9,7,1,0,3,9,7,10,4,6,10,10,1,3,3,8,0,8,2,5,0,5,1,1,7,2,4,6,9,1
n398,10,8,7,3,0,4,4,9,0,4,9,5,6,0,10,5,3,7,7,7,7,3,6,1,2,5,0,1,3,3,3,7,1,3,1,8,8,9,8,2,9,7,1,0,3,9,7,10,4,6,10,10,1,3,3,8,0,8,2,5,0,5,1,1,7,2,4,6,9,1
n397,10,8,7,3,0,4,4,9,3,4,9,5,4,4,10,5,3,7,7,7,7,3,6,1,2,0,5,1,3,3,3,7,1,3,1,8,8,9,8,2,9,7,1,0,3,9,7,10,4,6,10,10,1,3,3,8,0,8,2,5,0,5,1,1,7,2,4,6,9,1
n402,10,8,7,3,6,4,4,9,0,0,3,5,0,2,10,5,4,7,7,7,7,3,6,1,0,0,0,1,3,3,3,7,1,9,1,8,10,9,8,2,9,7,1,0,3,9,7,10,4,6,10,10,1,3,3,8,3,8,2,5,0,5,1,1,7,2,4,6,9,1
n401,10,8,7,3,0,4,4,9,2,3,3,5,0,2,10,5,0,7,7,7,7,3,6,1,0,0,0,1,3,3,3,7,1,9,1,8,10,9,8,2,9,7,1,0,3,9,7,10,4,6,10,10,1,3,3,8,3,8,2,5,0,5,1,1,7,2,4,6,9,1
n404,10,8,7,3,0,4,4,9,10,5,3,5,0,0,10,5,3,7,7,7,7,3,6,1,0,0,0,1,3,3,3,7,1,4,1,8,10,9,8,2,9,7,1,6,3,9,7,10,4,6,10,10,1,3,3,8,3,8,2,5,0,5,1,1,7,2,4,6,9,1
n403,10,8,7,3,0,4,4,9,10,0,3,5,0,0,10,5,3,7,7,7,7,3,6,1,0,0,0,1,3,3,3,7,1,0,1,8,10,9,8,2,9,7,1,0,3,9,7,10,4,6,10,10,1,3,3,8,3,8,2,5,5,5,1,1,7,2,4,6,9,1
n410,10,8,7,3,2,4,4,9,8,0,0,5,6,0,10,5,5,7,0,7,7,3,0,9,0,0,0,1,3,3,3,7,1,0,1,8,3,9,0,2,9,0,1,3,3,9,7,10,4,6,10,10,1,3,3,8,0,8,2,0,8,5,1,1,0,2,0,6,9,1
n409,10,8,7,3,0,4,4,9,8,0,0,5,6,0,10,5,5,7,0,7,7,3,0,9,0,0,2,1,3,3,3,7,1,0,1,8,3,9,0,2,9,0,1,0,3,9,7,10,4,6,10,10,1,3,3,8,0,8,2,0,8,5,1,1,0,2,0,6,9,1
n412,10,8,7,3,8,4,4,9,8,0,0,5,6,0,10,5,5,7,0,7,7,3,0,0,1,0,1,1,3,3,3,7,1,5,1,8,3,9,0,2,9,9,1,0,3,9,7,10,4,6,10,10,1,3,3,8,10,8,2,4,8,5,1,1,0,2,0,6,9,1
n411,10,8,7,3,8,4,4,9,8,0,0,5,6,0,10,5,5,7,0,7,7,3,0,0,0,0,4,1,3,3,3,7,1,0,1,8,3,9,8,2,9,9,1,0,3,9,7,10,4,6,10,10,1,3,3,8,10,8,2,0,8,5,1,1,0,2,10,6,9,1
n416,10,8,7,3,7,4,4,9,9,3,10,5,6,3,10,5,8,7,0,7,7,3,3,2,0,0,1,1,3,3,3,7,1,0,1,8,0,9,0,2,9,0,1,0,3,9,7,10,4,6,10,10,1,3,3,8,8,8,2,4,8,5,1,1,10,2,1,6,9,1
n415,10,8,7,3,7,4,4,9,9,3,10,5,6,3,10,5,0,7,0,7,7,3,3,2,0,0,1,1,3,3,3,7,1,0,1,8,0,9,0,2,9,0,1,0,3,9,7,10,4,6,10,10,1,3,3,8,8,8,2,4,8,5,1,1,10,2,1,6,9,1
n418,10,8,7,3,7,4,4,9,9,1,0,5,6,3,10,5,4,7,7,7,7,3,9,2,0,0,10,1,3,3,3,7,1,2,1,8,5,9,10,2,9,0,1,0,3,9,7,10,4,6,10,10,1,3,3,8,0,8,2,4,8,5,1,1,10,2,0,6,9,1
n417,10,8,7,3,7,4,4,9,9,0,0,5,6,3,10,5,1,7,0,7,7,3,9,2,0,0,10,1,3,3,3,7,1,2,1,8,0,9,10,2,9,0,1,0,3,9,7,10,4,6,10,10,1,3,3,8,2,8,2,4,8,5,1,1,10,2,2,6,9,1
n426,10,8,7,3,7,4,4,9,4,3,0,5,8,0,10,5,2,7,0,7,7,3,3,0,0,7,0,1,3,3,3,7,1,0,1,8,2,9,7,2,9,2,1,0,3,9,7,10,4,6,10,10,1,3,3,8,10,8,0,0,0,5,1,1,0,2,7,6,5,1
n425,10,8,7,3,7,4,4,9,4,3,0,5,0,7,10,5,2,7,0,7,7,3,3,0,0,7,0,1,3,3,3,7,1,0,1,8,2,9,7,2,9,2,1,0,3,9,7,10,4,6,10,10,1,3,3,8,10,8,10,6,0,5,1,1,0,2,7,6,5,1
n428,10,8,7,3,7,4,4,9,0,3,0,5,0,0,10,5,2,7,0,7,7,3,0,0,4,7,0,1,3,3,3,7,1,3,1,8,0,9,7,2,9,2,1,0,3,9,7,10,4,6,10,10,1,3,3,8,10,8,0,9,0,5,1,1,0,2,7,6,5,1
n427,10,8,7,3,7,4,4,9,0,3,0,5,0,0,10,5,2,7,0,7,7,3,0,0,4,7,0,1,3,3,3,7,1,3,1,8,0,9,7,2,9,2,1,0,3,9,7,10,4,6,10,10,1,3,3,8,10,8,0,9,0,5,1,1,0,2,7,6,5,1
n432,10,8,7,3,7,4,4,9,8,0,0,5,0,0,10,5,1,7,0,7,7,3,0,0,0,6,7,1,3,3,3,7,1,7,1,8,7,9,7,2,9,2,1,0,3,9,7,10,4,6,10,10,1,3,3,8,10,8,0,0,10,5,1,1,3,2,7,6,5,1
n431,10,8,7,3,7,4,4,9,8,0,0,5,0,0,10,5,0,7,10,7,7,3,0,6,0,6,7,1,3,3,3,7,1,0,1,8,7,9,7,2,9,2,1,0,3,9,7,10,4,6,10,10,1,3,3,8,10,8,8,10,10,5,1,1,3,2,7,6,5,1
n434,10,8,7,3,7,4,4,9,8,0,0,5,0,0,10,5,0,7,0,7,7,3,0,0,7,6,1,1,3,3,3,7,1,2,1,8,5,9,7,2,9,2,1,7,3,9,7,10,4,6,10,10,1,3,3,8,10,8,8,0,10,5,1,1,0,2,7,6,5,1
n433,10,8,7,3,7,4,4,9,8,0,8,5,5,0,10,5,0,7,0,7,7,3,0,0,0,6,1,1,3,3,3,7,1,2,1,8,5,9,7,2,9,2,1,7,3,9,7,10,4,6,10,10,1,3,3,8,10,8,8,0,10,5,1,1,0,2,7,6,5,1
n440,10,8,7,3,7,4,4,9,10,0,0,5,9,6,10,5,3,7,0,7,7,3,0,0,0,2,0,1,3,3,3,7,1,3,1,8,7,9,7,2,9,2,1,5,3,9,7,10,4,6,10,10,1,3,3,8,5,8,0,0,7,5,1,1,0,2,9,6,0,1
n439,10,8,7,3,7,4,4,9,10,0,5,5,9,6,10,5,0,7,0,7,7,3,10,0,0,0,0,1,3,3,3,7,1,3,1,8,7,9,7,2,9,2,1,5,3,9,7,10,4,6,10,10,1,3,3,8,5,8,0,0,7,5,1,1,0,2,9,6,0,1
n442,10,8,7,3,7,4,4,9,10,0,0,5,9,6,10,5,0,7,4,7,7,3,10,0,0,9,0,1,3,3,3,7,1,3,1,8,7,9,7,2,9,2,1,5,3,9,7,10,4,6,10,10,1,3,3,8,0,8,0,0,7,5,1,1,0,2,9,6,0,1
n441,10,8,7,3,7,4,4,9,10,0,0,5,9,6,10,5,0,7,4,7,7,3,10,0,0,0,0,1,3,3,3,7,1,3,1,8,7,9,7,2,9,2,1,5,3,9,7,10,4,6,10,10,1,3,3,8,0,8,0,0,7,5,1,1,0,2,9,6,9,1
n446,10,8,7,3,7,4,4,9,10,10,5,5,9,4,10,5,2,7,0,7,7,3,0,7,8,4,0,1,3,3,3,7,1,8,1,8,0,9,7,2,9,2,1,0,3,9,7,10,4,6,10,10,1,3,3,8,9,8,5,0,0,5,1,1,3,2,0,6,3,1
n445,10,8,7,3,7,4,4,9,10,10,0,5,9,4,10,5,2,7,4,7,7,3,0,0,8,0,0,1,3,3,3,7,1,8,1,8,0,9,7,2,9,2,1,0,3,9,7,10,4,6,10,10,1,3,3,8,9,8,5,0,0,5,1,1,3,2,0,6,3,1
n448,10,8,7,3,7,4,4,9,10,10,6,5,9,0,10,5,0,7,0,7,7,3,0,0,8,0,0,1,3,3,3,7,1,8,1,8,0,9,7,2,9,2,1,7,3,9,7,10,4,6,10,10,1,3,3,8,9,8,5,0,6,5,1,1,3,2,0,6,3,1
n447,10,8,7,3,7,4,4,9,10,10,6,5,9,0,10,5,0,7,0,7,7,3,0,0,8,0,9,1,3,3,3,7,1,8,1,8,0,9,7,2,9,2,1,7,3,9,7,10,4,6,10,10,1,3,3,8,9,8,5,0,6,5,1,1,3,2,9,6,3,1
n458,10,4,0,3,7,4,4,9,0,5,10,5,1,6,10,5,0,7,7,2,7,0,0,3,8,8,0,1,3,7,3,10,1,0,1,8,5,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,0,3,8,5,8,0,5,10,5,1,1,4,2,0,6,0,6
n457,10,4,0,3,7,4,4,9,0,5,10,5,0,6,10,5,0,7,7,0,7,0,8,0,8,8,0,1,3,7,3,10,1,0,1,8,5,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,0,3,8,5,8,0,5,10,5,1,1,4,2,0,6,0,6
n460,10,0,0,3,7,4,4,9,0,5,10,5,0,6,10,5,0,7,7,0,7,0,0,0,8,8,0,1,3,7,3,10,1,0,1,8,5,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,7,3,8,5,8,0,5,10,5,1,1,4,2,0,6,3,6
n459,10,0,0,3,7,4,4,9,5,5,10,5,3,6,10,5,0,7,7,0,7,0,0,0,8,8,0,1,3,7,3,10,1,10,1,8,5,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,7,3,8,5,8,6,5,10,5,1,1,4,2,5,6,3,6
n464,10,0,0,3,0,4,4,9,10,0,10,5,0,6,10,5,8,7,7,0,7,0,7,0,8,8,1,1,3,7,3,10,1,0,1,8,5,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,5,3,8,5,8,0,8,10,5,1,1,4,2,5,6,2,6
n463,10,0,0,3,0,4,4,9,0,0,10,5,0,6,10,5,8,7,7,0,7,3,7,0,8,8,1,1,3,7,3,10,1,0,1,8,5,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,0,3,8,5,8,0,8,10,5,1,1,4,2,0,6,2,6
n466,10,4,0,3,0,4,4,9,0,9,10,5,0,6,10,5,0,7,7,0,7,0,7,0,8,8,0,1,3,7,3,10,1,0,1,8,5,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,0,3,8,5,8,4,9,10,5,1,1,4,2,0,6,2,6
n465,10,4,0,3,0,4,4,9,10,0,10,5,0,6,10,5,0,7,7,0,7,0,7,0,8,8,0,1,3,7,3,10,1,2,1,8,5,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,9,3,8,5,8,0,9,10,5,1,1,4,2,3,6,2,6
n472,10,0,4,3,1,4,4,9,0,0,10,5,7,6,10,5,2,7,7,0,7,2,0,0,8,9,1,1,3,7,3,10,1,0,1,8,2,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,5,3,8,5,8,0,0,6,5,1,1,4,2,3,6,1,6
n471,10,0,4,3,1,4,4,9,0,0,10,5,7,6,10,5,2,7,7,3,7,2,0,0,8,9,1,1,3,7,3,10,1,0,1,8,0,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,5,3,8,5,8,0,8,6,5,1,1,4,2,3,6,0,6
n474,10,9,4,3,1,4,4,9,4,0,10,5,7,6,10,5,2,7,7,0,7,2,0,0,8,0,0,1,3,7,3,10,1,0,1,8,1,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,0,3,8,5,8,0,0,6,5,1,1,4,2,3,6,10,6
n473,10,9,4,3,1,4,4,9,0,0,10,5,7,6,10,5,2,7,7,0,7,2,0,0,8,0,0,1,3,7,3,10,1,0,1,8,1,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,0,3,8,5,8,0,0,6,5,1,1,4,2,3,6,10,6
n478,10,8,4,3,1,4,4,9,0,0,10,5,0,6,10,5,2,7,7,2,7,0,0,0,8,0,0,1,3,7,3,10,1,0,1,8,0,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,6,3,8,5,8,0,9,0,5,1,1,4,2,3,6,0,6
n477,10,0,4,3,1,4,4,9,0,6,10,5,0,6,10,5,2,7,7,2,7,0,0,0,8,8,2,1,3,7,3,10,1,0,1,8,0,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,6,3,8,5,8,0,9,0,5,1,1,4,2,3,6,0,6
n480,10,0,4,3,1,4,4,9,0,0,10,5,6,6,10,5,0,7,7,2,7,0,10,0,8,0,10,1,3,7,3,10,1,0,1,8,0,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,6,3,8,5,8,0,9,0,5,1,1,4,2,3,6,0,6
n479,10,0,4,3,1,4,4,9,0,0,10,5,0,6,10,5,0,7,7,2,7,0,10,0,8,6,10,1,3,7,3,10,1,0,1,8,0,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,6,3,8,5,8,0,9,0,5,1,1,4,2,3,6,0,6
n488,10,7,3,3,9,4,4,9,1,0,10,5,4,0,10,5,0,7,7,7,7,8,0,10,8,0,0,1,3,3,3,10,1,1,1,8,0,9,6,2,9,8,1,4,3,9,7,10,4,6,10,10,10,6,3,8,5,8,0,1,0,5,1,1,4,2,9,6,10,7
n487,10,7,3,3,9,4,4,9,0,0,10,5,0,0,10,5,0,7,7,7,7,8,1,10,8,0,0,1,3,3,3,10,1,0,1,8,0,9,6,2,9,8,1,4,3,9,7,10,4,6,10,10,10,6,3,8,5,8,7,5,0,5,1,1,4,2,9,6,10,7
n490,10,7,3,3,9,4,4,9,8,2,10,5,0,0,10,5,0,7,7,7,7,8,8,10,8,0,0,1,3,3,3,10,1,0,1,8,0,9,6,2,9,8,1,4,3,9,7,10,4,6,10,10,10,6,3,8,5,8,0,0,0,5,1,1,4,2,9,6,0,7
n489,10,7,3,3,9,4,4,9,0,2,10,5,0,3,10,5,0,7,7,7,7,8,4,10,8,0,0,1,3,3,3,10,1,0,1,8,0,9,6,2,9,8,1,4,3,9,7,10,4,6,10,10,10,6,3,8,5,8,2,0,0,5,1,1,4,2,9,6,0,7
n494,10,3,3,3,9,4,4,9,4,0,10,5,0,0,10,5,0,7,7,7,7,9,0,10,8,9,0,1,3,0,3,10,1,0,1,8,0,9,6,2,9,8,1,4,3,9,7,10,4,6,10,10,10,6,3,8,5,8,6,5,2,5,1,1,4,2,9,6,6,0
n493,10,3,3,3,9,4,4,9,4,0,10,5,0,0,10,5,0,7,7,7,7,9,0,10,8,9,0,1,3,0,3,10,1,0,1,8,0,9,6,2,9,8,1,4,3,9,7,10,4,6,10,10,10,6,3,8,5,8,6,5,0,5,1,1,4,2,9,6,0,0
n496,10,3,3,3,9,4,4,9,4,0,10,5,0,1,10,5,0,7,7,7,7,6,0,10,8,9,0,1,3,0,3,10,1,1,1,8,0,9,6,2,9,8,1,4,3,9,7,10,4,6,10,10,10,6,3,8,5,8,6,5,9,5,1,1,4,2,9,6,0,5
n495,10,3,3,3,9,4,4,9,4,0,10,5,0,1,10,5,0,7,7,7,7,6,8,10,8,9,0,1,3,0,3,10,1,0,1,8,0,9,6,2,9,8,1,4,3,9,7,10,4,6,10,10,10,6,3,8,5,8,6,5,9,5,1,1,4,2,9,6,0,5
n502,10,9,0,3,0,4,4,9,7,10,10,5,8,0,10,5,4,7,7,7,7,4,6,10,8,0,0,1,3,0,3,10,1,0,1,8,5,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,6,3,8,5,8,10,0,3,5,1,1,4,2,9,6,0,10
n501,10,9,0,3,0,4,4,9,7,10,10,5,8,0,10,5,4,7,7,7,7,4,6,10,8,0,10,1,3,4,3,10,1,7,1,8,5,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,6,3,8,5,8,10,0,3,5,1,1,4,2,9,6,0,10
n504,10,3,5,3,0,4,4,9,7,10,10,5,1,10,10,5,4,7,7,7,7,4,6,10,8,0,0,1,3,0,3,10,1,0,1,8,0,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,6,3,8,5,8,10,0,3,5,1,1,4,2,9,6,0,10
n503,10,3,4,3,6,4,4,9,7,10,10,5,1,10,10,5,4,7,7,7,7,4,6,10,8,0,0,1,3,0,3,10,1,0,1,8,0,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,6,3,8,5,8,10,8,3,5,1,1,4,2,9,6,0,10
n508,10,6,3,3,0,4,4,9,9,0,10,5,0,0,10,5,4,7,7,7,7,4,5,10,8,0,0,1,3,1,3,10,1,0,1,8,5,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,6,3,8,5,8,0,0,0,5,1,1,4,2,9,6,7,0
n507,10,6,3,3,3,4,4,9,0,0,10,5,0,0,10,5,4,7,7,7,7,4,5,10,8,8,0,1,3,1,3,10,1,0,1,8,5,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,6,3,8,5,8,0,2,8,5,1,1,4,2,9,6,7,0
n510,10,3,3,3,1,4,4,9,0,0,10,5,7,0,10,5,4,7,7,7,7,4,0,10,8,0,0,1,3,1,3,10,1,0,1,8,5,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,6,3,8,5,8,0,0,0,5,1,1,4,2,9,6,7,0
n509,10,4,3,3,0,4,4,9,0,0,10,5,7,0,10,5,4,7,7,7,7,4,0,10,8,9,0,1,3,1,3,10,1,5,1,8,5,9,6,2,9,8,1,4,3,9,7,10,4,6,1,10,10,6,3,8,5,8,0,6,0,5,1,1,4,2,9,6,7,0
