cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90
n284,3,2,6,5,7,0,4,9,1,5,3,1,7,7,1,9,6,10,3,0,9,5,10,3,4,1,3,0,9,5,6,5,8,1,0,1,10,8,7,5,5,6,0,0,3,6,6,4,5,3,10,8,8,2,4,3,6,4,6,1,0,8,1,5,10,10,10,2,8,10,3,0,6,6,9,2,0,8,4,1,10,10,4,5,7,4,2,6,0,0
n283,3,2,6,5,7,0,0,9,1,5,3,1,7,7,1,9,6,10,3,0,9,5,10,3,4,1,3,0,9,5,6,5,8,1,0,1,10,8,7,5,5,6,0,4,3,6,6,4,5,3,10,8,8,2,4,3,6,4,6,1,0,8,1,5,10,10,10,2,8,10,3,0,6,6,9,2,0,8,4,1,10,10,4,5,7,4,2,6,0,9
n286,3,2,6,5,7,1,9,9,1,5,3,8,7,7,0,9,1,10,3,2,9,5,0,3,4,1,3,0,9,5,6,5,8,1,0,1,10,8,7,5,5,6,0,0,3,6,6,4,5,3,10,8,8,2,4,3,6,4,6,1,0,8,1,5,10,10,10,2,8,10,3,0,6,3,9,2,0,8,4,1,10,10,4,5,7,4,2,6,0,0
n285,3,2,6,5,7,0,9,9,1,5,3,8,7,7,0,9,1,10,3,2,9,5,0,3,4,1,3,0,9,5,6,5,8,1,0,1,10,8,7,5,5,6,0,5,3,6,6,4,5,3,10,8,8,2,4,3,6,4,6,1,0,8,1,5,10,10,10,2,8,10,3,7,6,3,9,2,0,8,4,1,10,10,4,5,7,4,2,6,0,0
n290,3,2,6,5,7,0,0,9,1,5,3,0,7,7,4,9,0,10,3,3,9,5,0,3,4,1,3,1,9,5,6,1,8,1,0,1,4,8,7,5,5,6,9,9,3,6,6,4,5,3,10,8,8,0,4,3,6,4,6,1,0,8,1,5,10,10,10,2,8,10,0,1,6,0,9,2,3,8,4,1,7,10,4,5,7,4,0,6,1,0
n289,3,2,6,5,7,0,0,9,1,5,3,0,7,7,4,9,0,10,3,0,9,5,0,3,4,1,3,1,9,5,6,1,8,1,0,1,0,8,7,5,5,6,0,6,3,6,6,4,5,3,10,8,8,0,4,3,6,4,6,1,0,8,1,5,10,10,10,2,8,10,0,0,6,0,9,2,3,8,4,1,7,10,4,5,7,4,0,6,1,0
n292,3,2,6,5,7,0,0,9,1,5,3,0,7,7,4,9,0,10,3,0,9,5,0,3,4,1,3,1,9,5,6,1,8,1,8,1,4,8,7,5,5,6,5,6,3,6,6,4,5,3,10,8,8,0,4,3,6,4,6,1,0,8,1,5,10,10,10,2,8,10,0,6,6,2,9,2,0,8,4,1,7,10,4,5,7,4,0,6,1,0
n291,3,2,6,5,7,0,3,9,1,5,3,0,7,7,4,9,0,10,3,0,9,5,4,3,4,1,3,1,9,5,6,1,8,1,8,1,4,8,7,5,5,6,5,0,3,6,6,4,5,3,10,8,8,0,4,3,6,4,6,1,0,8,1,5,10,10,10,2,8,10,0,8,6,0,9,2,0,8,4,1,7,10,4,5,7,4,0,6,1,0
n300,3,2,6,2,7,1,9,9,1,5,3,10,7,7,6,9,0,7,3,6,5,5,0,3,4,1,3,6,9,5,6,0,8,1,0,1,10,8,9,5,5,6,2,0,3,6,6,7,5,3,10,8,10,0,4,2,6,4,6,6,3,8,1,5,10,10,10,2,8,0,7,0,6,7,9,2,1,8,4,1,0,10,4,5,5,4,1,6,4,4
n299,3,2,6,2,7,0,9,9,1,5,3,10,7,7,6,9,0,7,3,6,5,5,0,3,4,1,3,6,9,5,6,0,8,1,0,1,10,8,9,5,5,6,2,0,3,6,6,0,5,3,10,8,10,0,4,2,6,4,6,6,3,8,1,5,10,10,10,2,8,0,7,0,6,7,9,2,1,8,4,1,9,10,4,5,5,4,1,6,4,4
n302,3,2,6,0,7,0,0,9,1,5,3,10,7,7,6,9,6,7,3,6,5,5,0,3,4,1,3,6,9,5,6,0,8,1,0,1,0,8,0,5,5,6,2,7,3,6,6,0,5,3,10,8,10,0,4,2,6,4,6,6,0,8,1,5,10,10,10,2,8,0,7,10,6,7,9,2,7,8,4,1,2,10,4,5,0,4,0,6,4,4
n301,3,2,6,0,7,0,0,9,1,5,3,10,7,7,6,9,6,7,3,6,5,5,0,3,4,1,3,6,9,5,6,0,8,1,0,1,0,8,0,5,5,6,2,0,3,6,6,6,5,3,10,8,10,0,4,2,6,4,6,6,0,8,1,5,10,10,10,2,8,4,7,10,6,7,9,2,7,8,4,1,2,10,4,5,0,4,0,6,4,4
n306,3,2,6,0,7,0,5,9,1,5,3,10,7,7,6,9,6,7,3,6,5,5,0,3,4,1,3,6,9,5,6,0,8,1,0,1,0,8,9,5,5,6,2,4,3,6,6,0,5,3,10,8,10,0,4,0,6,4,6,0,5,8,1,5,10,10,10,2,8,0,7,0,6,7,9,2,9,8,4,1,0,10,4,5,0,4,6,6,4,4
n305,3,2,6,9,7,0,5,9,1,5,3,10,7,7,6,9,6,7,3,6,5,5,0,3,4,1,3,6,9,5,6,0,8,1,0,1,0,8,9,5,5,6,2,4,3,6,6,0,5,3,10,8,10,0,4,0,6,4,6,0,5,8,1,5,10,10,10,2,8,0,7,0,6,7,9,2,9,8,4,1,0,10,4,5,10,4,6,6,4,4
n308,3,2,6,6,7,7,5,9,1,5,3,10,7,7,6,9,6,7,3,6,5,5,0,3,4,1,3,6,9,5,6,10,8,1,0,1,1,8,0,5,5,6,2,4,3,6,6,0,5,3,10,8,10,0,4,7,6,4,6,0,5,8,1,5,10,10,10,2,8,2,7,7,6,7,9,2,9,8,4,1,0,10,4,5,8,4,10,6,4,4
n307,3,2,6,6,7,0,5,9,1,5,3,10,7,7,6,9,6,7,3,6,5,5,0,3,4,1,3,6,9,5,6,0,8,1,0,1,1,8,0,5,5,6,2,4,3,6,6,0,5,3,10,8,10,0,4,0,6,4,6,0,5,8,1,5,10,10,10,2,8,0,7,0,6,7,9,2,9,8,4,1,0,10,4,5,8,4,0,6,4,4
n314,3,2,6,7,7,2,0,9,1,5,3,8,7,7,3,9,0,7,3,6,5,5,0,3,4,1,3,0,9,5,6,2,8,1,7,1,7,8,0,5,5,6,2,0,3,6,6,8,5,3,10,8,10,0,4,0,6,4,6,6,7,8,1,5,10,10,10,2,8,0,0,0,6,0,9,2,0,8,4,1,1,10,4,5,1,4,6,6,5,0
n313,3,2,6,7,7,2,0,9,1,5,3,0,7,7,0,9,4,7,3,6,5,5,0,3,4,1,3,0,9,5,6,2,8,1,7,1,7,8,0,5,5,6,2,0,3,6,6,5,5,3,10,8,10,0,4,0,6,4,6,0,7,8,1,5,10,10,10,2,8,0,2,0,6,9,9,2,0,8,4,1,0,10,4,5,1,4,6,6,5,0
n316,3,2,6,0,7,2,0,9,1,5,3,0,7,7,0,9,0,7,3,6,5,5,0,3,4,1,3,0,9,5,6,2,8,1,7,1,7,8,9,5,5,6,2,0,3,6,6,0,5,3,10,8,10,0,4,1,6,4,6,0,7,8,1,5,10,10,10,2,8,5,0,6,6,0,9,2,0,8,4,1,10,10,4,5,1,4,6,6,5,0
n315,3,2,6,0,7,2,0,9,1,5,3,0,7,7,0,9,3,7,3,6,5,5,0,3,4,1,3,0,9,5,6,2,8,1,0,1,7,8,9,5,5,6,2,0,3,6,6,0,5,3,10,8,10,0,4,1,6,4,6,0,7,8,1,5,10,10,10,2,8,5,0,6,6,1,9,2,0,8,4,1,10,10,4,5,1,4,6,6,5,5
n320,3,2,6,7,7,2,2,9,1,5,3,0,7,7,4,9,0,7,3,6,5,5,0,3,4,1,3,0,9,5,6,2,8,1,3,1,0,8,0,5,5,6,2,0,3,6,6,0,5,3,10,8,10,0,4,0,6,4,6,4,7,8,1,5,10,10,10,2,8,4,4,0,6,0,9,2,0,8,4,1,0,10,4,5,1,4,0,6,5,9
n319,3,2,6,7,7,2,2,9,1,5,3,0,7,7,0,9,6,7,3,6,5,5,0,3,4,1,3,0,9,5,6,2,8,1,3,1,7,8,0,5,5,6,2,0,3,6,6,1,5,3,10,8,10,0,4,5,6,4,6,4,7,8,1,5,10,10,10,2,8,4,4,0,6,0,9,2,0,8,4,1,0,10,4,5,1,4,0,6,5,9
n322,3,2,6,0,7,2,2,9,1,5,3,0,7,7,0,9,0,7,3,6,5,5,0,3,4,1,3,0,9,5,6,2,8,1,3,1,5,8,0,5,5,6,2,0,3,6,6,5,5,3,10,8,10,0,4,0,6,4,6,4,7,8,1,5,10,10,10,2,8,4,4,3,6,2,9,2,7,8,4,1,0,10,4,5,1,4,0,6,5,9
n321,3,2,6,10,7,2,2,9,1,5,3,0,7,7,0,9,1,7,3,6,5,5,0,3,4,1,3,0,9,5,6,2,8,1,3,1,5,8,0,5,5,6,2,2,3,6,6,0,5,3,10,8,10,0,4,0,6,4,6,4,7,8,1,5,10,10,10,2,8,4,4,6,6,2,9,2,0,8,4,1,0,10,4,5,1,4,0,6,5,9
n332,9,0,6,6,7,1,6,9,1,5,3,0,2,2,3,9,4,0,3,0,0,0,2,3,4,1,3,1,9,5,6,0,8,1,0,1,9,8,7,5,5,6,9,8,3,6,6,5,5,3,10,8,3,3,4,0,1,4,6,3,8,8,1,5,6,10,10,2,8,0,5,5,6,9,9,0,6,8,0,1,5,10,4,4,5,4,6,6,4,8
n331,9,0,6,6,7,1,6,9,1,5,3,0,2,2,3,9,4,0,3,0,0,0,2,3,4,1,3,1,9,5,6,4,8,1,0,1,9,8,0,5,5,6,9,8,3,6,6,5,5,3,10,8,3,3,4,0,1,4,6,3,8,8,1,5,6,10,10,2,8,6,5,5,6,0,9,0,0,8,0,1,5,10,4,4,5,4,6,6,4,8
n334,9,0,6,6,7,1,6,9,1,5,3,6,2,2,3,9,4,0,3,0,4,0,2,3,4,1,3,1,9,5,6,0,8,1,0,1,9,8,0,5,5,6,9,8,3,6,6,0,5,3,10,8,3,0,4,0,1,4,6,0,8,8,1,5,7,10,10,2,8,0,5,5,6,0,9,10,0,8,0,1,5,10,4,0,5,4,8,6,4,8
n333,9,3,6,6,7,1,6,9,1,5,3,0,2,2,3,9,4,0,3,0,0,0,2,3,4,1,3,1,9,5,6,0,8,1,9,1,9,8,4,5,5,6,9,8,3,6,6,0,5,3,10,8,3,0,4,0,1,4,6,0,8,8,1,5,0,10,10,2,8,0,5,5,6,0,9,10,8,8,0,1,5,10,4,0,5,4,0,6,4,8
n338,9,1,6,0,7,1,6,9,1,5,3,0,2,0,3,9,4,4,3,0,0,0,2,3,4,1,3,1,9,5,6,3,8,1,0,1,1,8,3,5,5,6,9,8,3,6,6,0,5,3,10,8,3,0,4,0,1,4,6,0,8,8,1,5,5,10,10,2,8,0,5,5,6,0,9,0,4,8,2,1,5,10,4,0,5,4,0,6,4,8
n337,9,0,6,0,7,1,6,9,1,5,3,0,2,0,3,9,4,9,3,0,10,0,2,3,4,1,3,1,9,5,6,3,8,1,0,1,1,8,3,5,5,6,9,8,3,6,6,0,5,3,10,8,3,0,4,0,1,4,6,0,8,8,1,5,5,10,10,2,8,0,5,5,6,0,9,0,4,8,2,1,5,10,4,0,5,4,0,6,4,8
n340,9,9,6,0,7,1,6,9,1,5,3,6,2,0,3,9,4,0,3,0,0,3,2,3,4,1,3,1,9,5,6,10,8,1,0,1,1,8,3,5,5,6,9,8,3,6,6,0,5,3,10,8,3,0,4,0,1,4,6,0,8,8,1,5,0,10,10,2,8,0,5,5,6,10,9,0,4,8,2,1,5,10,4,0,5,4,0,6,4,8
n339,9,9,6,0,7,1,6,9,1,5,3,6,2,0,3,9,4,0,3,0,0,0,2,3,4,1,3,1,9,5,6,10,8,1,0,1,1,8,3,5,5,6,9,8,3,6,6,0,5,3,10,8,3,0,4,0,1,4,6,0,8,8,1,5,0,10,10,2,8,0,5,5,6,10,9,10,4,8,2,1,5,10,4,10,5,4,0,6,4,8
n346,0,10,6,10,7,1,6,9,1,5,3,2,2,0,1,9,4,6,3,1,3,5,2,3,4,1,3,0,9,5,6,5,8,1,0,1,0,8,0,5,5,6,9,8,3,6,6,6,5,3,10,8,3,0,4,8,1,4,6,0,0,8,1,5,0,10,10,2,8,3,5,5,6,0,9,0,5,8,0,1,6,10,4,0,5,4,10,6,4,8
n345,0,10,6,10,7,0,6,9,1,5,3,2,2,6,1,9,4,6,3,1,3,0,2,3,4,1,3,0,9,5,6,5,8,1,0,1,0,8,0,5,5,6,9,8,3,6,6,6,5,3,10,8,3,9,4,0,1,4,6,0,0,8,1,5,0,10,10,2,8,3,5,5,6,0,9,0,5,8,0,1,6,10,4,0,5,4,0,6,4,8
n348,0,10,6,10,7,3,6,9,1,5,3,8,2,0,0,9,4,6,3,0,3,0,2,3,4,1,3,0,9,5,6,0,8,1,0,1,4,8,0,5,5,6,9,8,3,6,6,6,5,3,10,8,3,0,4,0,1,4,6,0,0,8,1,5,0,10,10,2,8,0,5,5,6,0,9,0,5,8,0,1,6,10,4,3,5,4,0,6,4,8
n347,0,10,6,10,7,3,6,9,1,5,3,8,2,0,0,9,4,6,3,0,3,4,2,3,4,1,3,7,9,5,6,9,8,1,0,1,4,8,0,5,5,6,9,8,3,6,6,6,5,3,10,8,3,0,4,0,1,4,6,3,0,8,1,5,0,10,10,2,8,0,5,5,6,0,9,0,5,8,0,1,6,10,4,3,5,4,0,6,4,8
n352,7,4,6,10,7,0,6,9,1,5,3,10,2,0,6,9,4,0,3,0,0,0,2,3,4,1,3,0,9,5,6,3,8,1,0,1,0,8,3,5,5,6,9,8,3,6,6,0,5,3,10,8,3,7,4,8,1,4,6,0,0,8,1,5,10,10,10,2,8,0,5,5,6,0,9,0,5,8,0,1,6,10,4,0,5,4,4,6,4,8
n351,0,4,6,10,7,0,6,9,1,5,3,10,2,0,6,9,4,0,3,0,8,0,2,3,4,1,3,9,9,5,6,3,8,1,0,1,0,8,0,5,5,6,9,8,3,6,6,0,5,3,10,8,3,10,4,8,1,4,6,9,0,8,1,5,10,10,10,2,8,0,5,5,6,0,9,0,5,8,0,1,6,10,4,5,5,4,0,6,4,8
n354,0,4,6,10,7,0,6,9,1,5,3,8,2,0,6,9,4,0,3,9,0,0,2,3,4,1,3,0,9,5,6,3,8,1,0,1,0,8,0,5,5,6,9,8,3,6,6,5,5,3,10,8,3,0,4,8,1,4,6,0,7,8,1,5,0,10,10,2,8,0,5,5,6,0,9,0,5,8,0,1,6,10,4,0,5,4,0,6,4,8
n353,9,4,6,10,7,0,6,9,1,5,3,0,2,0,6,9,4,0,3,8,9,8,2,3,4,1,3,0,9,5,6,3,8,1,0,1,0,8,0,5,5,6,9,8,3,6,6,2,5,3,10,8,3,0,4,8,1,4,6,0,7,8,1,5,0,10,10,2,8,0,5,5,6,0,9,0,5,8,0,1,6,10,4,0,5,4,0,6,4,8
n362,0,0,6,0,7,0,6,9,1,5,3,2,2,7,0,9,4,0,3,3,2,3,2,3,4,1,3,10,9,5,6,8,8,1,5,1,0,8,0,5,5,6,9,8,3,6,6,0,5,3,10,8,3,0,4,6,1,4,6,3,0,8,1,5,2,10,10,2,8,6,5,5,6,3,9,0,9,8,0,1,9,10,4,10,4,4,1,6,4,1
n361,6,6,6,0,7,0,6,9,1,5,3,0,2,7,0,9,4,0,3,3,2,3,2,3,4,1,3,10,9,5,6,8,8,1,5,1,0,8,0,5,5,6,9,8,3,6,6,0,5,3,10,8,3,0,4,6,1,4,6,3,0,8,1,5,2,10,10,2,8,6,5,0,6,3,9,0,0,8,0,1,9,10,4,10,1,4,1,6,4,1
n364,0,7,6,0,7,0,6,9,1,5,3,5,2,7,0,9,4,0,3,3,2,3,2,3,4,1,3,0,9,5,6,8,8,1,5,1,0,8,0,5,5,6,9,8,3,6,6,0,5,3,10,8,3,5,4,0,1,4,6,3,0,8,1,5,2,10,10,2,8,0,5,0,6,3,9,3,0,8,0,1,9,10,4,0,0,4,1,6,4,1
n363,0,7,6,0,7,0,6,9,1,5,3,5,2,7,0,9,4,0,3,3,2,3,2,3,4,1,3,8,9,5,6,8,8,1,5,1,0,8,0,5,5,6,9,8,3,6,6,5,5,3,10,8,3,5,4,0,1,4,6,3,0,8,1,5,2,10,10,2,8,0,5,0,6,3,9,10,0,8,0,1,9,10,4,0,0,4,1,6,4,1
n368,0,0,6,8,7,0,6,9,1,5,3,0,0,7,0,9,4,0,3,3,4,3,2,3,4,1,3,0,9,5,6,8,8,1,5,1,4,8,0,5,5,6,9,8,3,6,6,0,5,3,10,8,3,0,4,0,1,4,6,3,5,8,1,5,2,10,10,2,8,5,5,1,6,0,9,0,2,8,3,1,9,10,4,0,0,4,0,6,4,1
n367,0,3,6,0,7,0,6,9,1,5,3,0,0,7,4,9,4,10,3,3,4,3,2,3,4,1,3,0,9,5,6,8,8,1,5,1,4,8,0,5,5,6,9,8,3,6,6,0,5,3,10,8,3,0,4,0,1,4,6,3,0,8,1,5,2,10,10,2,8,5,5,1,6,0,9,1,0,8,3,1,9,10,4,7,0,4,0,6,4,1
n370,0,9,6,2,7,7,6,9,1,5,3,0,0,7,5,9,4,0,3,3,0,3,2,3,4,1,3,0,9,5,6,8,8,1,5,1,4,8,0,5,5,6,9,8,3,6,6,7,5,3,10,8,3,0,4,4,1,4,6,3,5,8,1,5,2,10,10,2,8,5,5,1,6,0,9,0,2,8,1,1,9,10,4,0,4,4,0,6,4,1
n369,0,0,6,2,7,7,6,9,1,5,3,0,0,7,0,9,4,0,3,3,7,3,2,3,4,1,3,0,9,5,6,8,8,1,5,1,4,8,0,5,5,6,9,8,3,6,6,7,5,3,10,8,3,0,4,4,1,4,6,3,5,8,1,5,2,10,10,2,8,5,5,1,6,0,9,0,6,8,1,1,9,10,4,10,0,4,0,6,4,1
n376,0,3,6,8,7,4,6,9,1,5,3,0,0,0,0,9,4,6,3,0,0,3,2,3,4,1,3,1,9,5,6,8,8,1,5,1,4,8,5,5,5,6,9,8,3,6,6,7,5,3,10,8,3,0,4,0,1,4,6,4,4,8,1,5,4,10,10,2,8,1,5,0,6,0,9,0,0,8,0,1,9,10,4,7,0,4,8,6,4,1
n375,0,3,6,8,7,4,6,9,1,5,3,0,3,5,0,9,4,0,3,0,0,3,2,3,4,1,3,1,9,5,6,8,8,1,5,1,0,8,5,5,5,6,9,8,3,6,6,7,5,3,10,8,3,0,4,0,1,4,6,4,4,8,1,5,4,10,10,2,8,0,5,10,6,0,9,0,0,8,0,1,9,10,4,7,7,4,0,6,4,1
n378,5,5,6,8,7,4,6,9,1,5,3,0,6,0,0,9,4,0,3,1,4,3,2,3,4,1,3,1,9,5,6,8,8,1,5,1,0,8,5,5,5,6,9,8,3,6,6,7,5,3,10,8,3,0,4,8,1,4,6,0,0,8,1,5,4,10,10,2,8,3,5,2,6,0,9,0,0,8,9,1,9,10,4,7,1,4,0,6,4,1
n377,0,0,6,8,7,4,6,9,1,5,3,0,6,0,0,9,4,0,3,0,0,3,2,3,4,1,3,1,9,5,6,8,8,1,5,1,0,8,5,5,5,6,9,8,3,6,6,7,5,3,10,8,3,0,4,8,1,4,6,0,7,8,1,5,4,10,10,2,8,3,5,2,6,0,9,0,0,8,0,1,9,10,4,7,8,4,0,6,4,1
n382,0,0,6,8,7,4,6,9,1,5,3,0,2,0,10,9,4,0,3,7,9,3,2,3,4,1,3,1,9,5,6,8,8,1,5,1,7,8,4,5,5,6,9,8,3,6,6,0,5,3,10,8,3,3,4,0,1,4,6,9,0,8,1,5,4,10,10,2,8,0,5,0,6,0,9,9,3,8,7,1,9,10,4,7,6,4,1,6,4,1
n381,2,0,6,8,7,4,6,9,1,5,3,0,0,0,10,9,4,2,3,7,9,3,2,3,4,1,3,1,9,5,6,8,8,1,5,1,0,8,4,5,5,6,9,8,3,6,6,1,5,3,10,8,3,3,4,2,1,4,6,9,0,8,1,5,4,10,10,2,8,0,5,0,6,0,9,9,3,8,7,1,9,10,4,7,0,4,1,6,4,1
n384,0,8,6,8,7,4,6,9,1,5,3,8,0,0,0,9,4,0,3,7,9,3,2,3,4,1,3,1,9,5,6,8,8,1,5,1,0,8,0,5,5,6,9,8,3,6,6,5,5,3,10,8,3,3,4,0,1,4,6,2,0,8,1,5,4,10,10,2,8,0,5,0,6,0,9,9,0,8,7,1,9,10,4,7,9,4,1,6,4,1
n383,0,0,6,8,7,4,6,9,1,5,3,8,0,6,0,9,4,0,3,7,9,3,2,3,4,1,3,1,9,5,6,8,8,1,5,1,0,8,8,5,5,6,9,8,3,6,6,0,5,3,10,8,3,3,4,0,1,4,6,0,0,8,1,5,4,10,10,2,8,0,5,0,6,0,9,9,0,8,7,1,9,10,4,7,9,4,1,6,4,1
n396,0,10,2,0,7,0,4,9,1,5,7,10,2,4,0,9,1,10,3,1,9,0,7,7,4,1,3,8,9,5,6,6,8,1,1,10,6,6,6,0,5,6,0,0,3,6,6,7,5,6,10,8,0,0,4,10,6,6,6,5,4,0,3,5,4,10,10,4,8,2,5,6,6,5,9,9,1,0,5,2,0,10,4,4,5,4,3,1,3,0
n395,0,10,2,0,7,0,4,9,1,5,7,10,2,4,0,9,1,10,3,1,9,0,7,7,4,1,3,8,9,5,6,6,8,1,0,10,6,6,6,0,5,6,0,0,3,6,6,7,5,6,10,8,0,0,4,10,6,0,6,5,0,0,3,5,4,10,10,0,8,2,5,6,6,5,9,9,1,0,5,2,0,10,4,4,5,4,3,0,3,0
n398,0,10,2,0,7,0,4,9,1,5,7,10,2,4,0,9,1,10,3,1,9,0,7,7,4,1,3,8,9,5,6,6,8,1,0,10,6,6,0,1,5,6,0,0,3,6,6,7,5,6,10,8,1,7,4,10,6,0,6,5,0,0,1,5,4,10,10,7,8,2,5,6,6,5,9,9,1,0,5,2,0,10,4,4,5,4,10,0,10,0
n397,1,10,2,0,7,0,4,9,1,5,7,10,2,4,0,9,1,10,3,1,9,0,7,7,4,1,3,8,9,5,6,6,8,1,0,10,6,6,0,1,5,6,0,0,3,6,6,7,5,6,10,8,0,1,4,10,6,0,6,5,0,0,1,5,4,10,10,0,8,2,5,6,6,5,9,9,1,0,5,2,0,10,4,4,5,4,0,1,10,0
n402,0,10,2,0,7,0,4,9,1,5,7,10,2,4,0,9,1,10,3,1,0,2,7,7,4,1,3,8,9,5,6,2,8,1,10,10,0,6,2,6,5,6,2,5,3,6,6,7,5,6,10,8,0,0,4,10,6,1,6,5,0,7,10,5,4,10,10,8,8,2,5,6,6,5,0,9,1,9,5,0,1,10,4,2,5,4,0,8,10,8
n401,4,10,2,0,7,5,4,9,1,5,7,10,2,4,0,9,1,10,3,1,0,2,7,7,4,1,3,8,9,5,6,2,8,1,10,10,0,6,2,6,5,6,2,5,3,6,6,7,5,6,10,8,0,0,4,10,6,1,6,5,0,7,0,5,4,10,10,8,8,2,5,6,6,5,0,9,1,0,5,3,0,10,4,7,5,4,0,8,10,8
n404,0,10,2,9,7,2,4,9,1,5,7,10,2,4,0,9,1,10,3,1,0,2,7,7,4,1,3,8,9,5,6,2,8,1,10,10,0,6,2,6,5,6,2,5,3,6,6,7,5,6,10,8,10,0,4,10,6,0,6,5,0,7,0,5,4,10,10,4,8,2,5,6,6,5,0,9,1,0,5,0,0,10,4,5,5,4,8,6,10,4
n403,0,10,2,9,7,3,4,9,1,5,7,10,2,4,0,9,1,10,3,1,0,2,7,7,4,1,3,8,9,5,6,2,8,1,10,10,1,6,2,6,5,6,2,5,3,6,6,7,5,6,10,8,10,3,4,10,6,6,6,5,0,7,0,5,4,10,10,3,8,2,5,6,6,5,0,9,1,0,5,0,0,10,4,5,5,4,8,8,10,0
n410,0,10,2,9,7,0,4,9,1,5,7,10,2,4,6,9,1,10,3,1,1,8,7,9,4,1,3,8,9,5,6,0,8,1,5,10,5,6,3,0,5,6,0,10,3,6,6,7,5,6,10,8,10,8,4,10,6,4,6,5,0,0,0,5,4,10,10,4,8,2,5,6,6,5,2,9,1,8,5,3,0,10,4,3,0,4,8,0,8,4
n409,0,10,2,9,7,0,4,9,1,5,7,10,2,4,6,9,1,10,3,1,1,0,7,0,4,1,3,8,9,5,6,0,8,1,5,10,0,6,3,0,5,6,0,10,3,6,6,7,5,6,10,8,10,8,4,10,6,4,6,5,0,0,0,5,4,10,10,4,8,2,5,6,6,5,2,9,1,8,5,0,0,10,4,3,0,4,8,0,5,4
n412,0,10,2,9,7,0,4,9,1,5,7,10,2,4,0,9,1,10,3,1,0,6,7,0,4,1,3,8,9,5,6,0,8,1,5,10,9,6,3,4,5,6,6,10,3,6,6,7,5,6,10,8,5,8,4,10,6,0,6,5,5,1,0,5,4,10,10,0,8,2,5,6,6,5,0,9,1,8,5,0,0,10,4,3,0,4,8,0,7,4
n411,0,10,2,9,7,0,4,9,1,5,7,10,2,4,0,9,1,10,3,1,0,6,7,0,4,1,3,8,9,5,6,0,8,1,5,10,0,6,3,4,5,6,6,10,3,6,6,7,5,6,10,8,0,8,4,10,6,0,6,5,5,3,8,5,4,10,10,0,8,2,5,6,6,5,0,9,1,8,5,0,0,10,4,3,0,4,8,0,2,4
n416,0,10,2,9,7,5,4,9,1,5,7,10,2,4,0,9,1,10,3,1,0,0,7,0,4,1,3,8,9,5,6,0,8,1,0,10,7,6,3,2,5,6,6,10,3,6,6,7,5,6,10,8,0,8,4,10,6,5,6,5,0,6,0,5,4,10,10,0,8,2,5,6,6,5,0,9,1,0,5,2,0,10,4,3,6,4,8,0,5,0
n415,0,10,2,9,7,5,4,9,1,5,7,10,2,4,0,9,1,10,3,1,0,0,7,0,4,1,3,8,9,5,6,0,8,1,0,10,0,6,3,2,5,6,6,10,3,6,6,7,5,6,10,8,0,8,4,10,6,5,6,5,0,0,0,5,4,10,10,0,8,2,5,6,6,5,0,9,1,0,5,2,0,10,4,3,6,4,8,0,5,0
n418,4,10,2,0,7,5,4,9,1,5,7,10,2,4,6,9,1,10,3,1,10,0,7,0,4,1,3,8,9,5,6,2,8,1,0,10,0,6,3,2,5,6,6,10,3,6,6,7,5,6,10,8,1,8,4,10,6,0,6,5,0,0,0,5,4,10,10,0,8,2,5,6,6,5,0,9,1,7,5,2,0,10,4,3,4,4,8,0,5,2
n417,4,10,2,0,7,0,4,9,1,5,7,10,2,4,6,9,1,10,3,1,5,0,7,0,4,1,3,8,9,5,6,8,8,1,0,10,7,6,3,2,5,6,6,10,3,6,6,7,5,6,10,8,1,8,4,10,6,0,6,5,0,0,0,5,4,10,10,8,8,2,5,6,6,5,0,9,1,7,5,2,0,10,4,3,4,4,8,0,5,0
n426,3,10,2,10,7,0,4,9,1,5,7,10,2,4,1,9,1,10,3,0,1,7,6,0,4,1,3,8,9,5,6,0,8,1,0,9,0,2,0,5,5,6,1,0,3,6,6,7,5,6,10,8,10,2,4,10,6,7,6,0,0,10,4,5,4,10,10,0,8,2,8,6,6,5,0,9,1,4,4,1,0,10,4,0,9,4,0,8,8,3
n425,3,10,2,10,7,0,4,9,1,5,7,10,2,4,1,9,1,10,3,3,1,0,6,0,4,1,3,8,9,5,6,0,8,1,2,0,0,2,0,5,5,6,1,3,3,6,6,7,5,6,10,8,10,2,4,10,6,7,6,0,0,10,0,5,4,10,10,10,8,2,8,6,6,5,0,9,1,4,4,9,6,10,4,0,9,4,4,8,0,10
n428,3,10,2,9,7,0,4,9,1,5,7,10,2,4,1,9,1,10,3,0,1,0,6,0,4,1,3,8,9,5,6,10,8,1,0,7,9,2,0,5,5,6,1,9,3,6,6,7,5,6,10,8,6,2,4,10,6,10,6,0,0,10,0,5,4,10,10,0,8,2,8,6,6,5,0,9,1,4,0,0,0,10,4,0,9,4,0,8,0,0
