cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n384,7,5,9,0,8,0,3,0,2,2,0,10,5,0,9,8,2,9,4,6,7,10,5,1,2,9,2,1,7,9,3,7,6,7,8,8,5,5,7,0,9,8,3,8,0,0,7,0,4,7,9,9,9,6,7,0,10,8,9,5,3,7,2,5,4,0,10,2,2,6
n383,7,10,9,0,8,0,3,0,2,2,0,10,5,0,9,8,2,9,4,6,7,10,5,1,0,9,2,1,7,9,3,7,6,7,8,8,5,5,7,4,9,8,3,8,6,0,0,0,9,7,9,8,0,6,0,0,10,8,9,5,3,7,2,5,4,0,10,2,2,6
n396,3,0,10,10,0,8,10,9,2,2,10,1,5,8,9,8,6,9,4,0,10,10,0,1,0,9,2,1,7,10,9,8,6,9,1,8,8,0,7,4,7,5,3,8,9,1,0,10,4,7,9,0,3,0,3,0,10,8,9,9,7,7,2,5,10,7,5,9,5,10
n395,0,0,10,10,0,8,10,9,2,2,10,1,5,8,9,8,6,9,4,0,10,10,0,1,0,0,2,1,7,10,9,8,6,9,1,8,8,0,7,4,7,5,3,8,9,1,0,10,4,7,9,0,3,0,3,0,10,8,9,9,7,7,2,5,10,7,5,9,5,10
n398,0,0,10,10,0,8,10,9,2,2,10,1,5,8,9,8,6,9,4,0,10,10,0,1,0,0,2,1,7,10,9,8,6,9,1,8,8,0,7,4,7,5,3,8,9,1,0,10,4,7,9,0,3,0,3,0,10,8,9,9,7,7,2,5,10,7,5,9,5,10
n397,0,8,10,10,0,8,10,9,2,2,10,1,5,8,9,8,6,9,4,0,10,10,0,1,0,10,2,1,7,10,9,8,6,9,1,8,8,0,7,4,7,5,3,8,9,1,0,10,4,7,9,0,3,0,3,10,10,8,9,9,7,7,2,5,10,7,5,9,5,10
n402,0,0,10,10,0,8,10,9,2,2,10,1,5,8,9,8,6,9,4,0,10,10,0,1,0,5,2,1,7,5,9,8,6,9,1,8,8,0,7,10,7,5,3,8,9,1,4,10,4,7,9,0,3,0,3,0,10,8,9,0,7,7,2,5,10,7,5,9,5,10
n401,0,0,10,10,0,8,10,9,2,2,10,1,5,8,9,8,6,9,4,0,10,10,0,1,0,5,2,1,7,5,9,8,6,9,1,8,8,0,7,10,7,5,3,8,9,1,4,10,4,7,9,0,3,3,3,0,10,8,9,0,7,7,2,5,10,7,5,9,5,10
n404,0,0,10,10,0,8,10,9,2,2,10,1,5,8,9,8,6,9,4,0,10,10,0,1,0,0,2,1,7,5,9,8,6,9,1,8,8,0,7,10,7,5,3,8,9,1,3,10,4,7,9,0,3,0,3,0,10,8,9,2,7,7,2,5,10,7,5,9,5,10
n403,0,5,10,10,0,8,10,9,2,2,10,1,5,8,9,8,6,9,4,0,10,10,0,1,0,0,2,1,7,5,9,8,6,9,1,8,8,3,7,10,7,5,3,8,9,1,7,10,4,7,9,0,3,0,3,0,10,8,9,0,7,7,2,5,10,7,5,9,5,10
n410,8,0,10,10,9,0,10,9,2,2,10,2,5,8,9,8,6,9,4,0,10,10,0,1,0,3,2,1,7,0,9,8,6,9,1,8,8,5,2,0,7,5,3,8,9,1,1,10,4,7,9,2,2,6,3,10,10,8,9,6,7,7,2,5,10,7,5,6,3,10
n409,0,0,10,10,9,0,10,9,2,2,10,2,5,8,9,8,6,9,4,0,10,10,0,1,2,3,2,1,7,0,9,8,6,9,1,8,8,0,9,3,7,5,3,8,9,1,1,10,4,7,9,2,2,6,3,6,10,8,9,6,7,7,2,5,10,7,5,6,0,10
n412,7,0,10,10,9,0,10,9,2,2,10,2,5,8,9,8,6,9,4,0,10,10,0,1,0,3,2,1,7,0,9,8,6,9,1,8,8,7,2,0,7,5,3,8,9,1,1,10,4,7,9,2,2,6,3,0,10,8,9,6,7,7,2,5,10,7,5,6,0,10
n411,0,0,10,10,9,0,10,9,2,2,10,2,5,8,9,8,6,9,4,7,10,10,0,1,0,3,2,1,7,0,9,8,6,9,1,8,8,7,2,0,7,5,3,8,9,1,1,10,4,7,9,2,2,6,3,0,10,8,9,6,7,7,2,5,10,7,5,6,0,10
n416,5,7,10,10,2,0,10,9,2,2,10,4,5,8,9,8,6,9,4,0,10,10,7,1,0,5,2,1,7,9,9,8,6,9,1,8,8,6,5,10,7,5,3,8,9,1,1,10,4,7,9,0,2,6,3,0,10,8,9,0,7,7,2,5,10,7,5,6,0,10
n415,5,7,10,10,2,4,10,9,2,2,10,4,5,8,9,8,6,9,4,0,10,10,7,1,0,5,2,1,7,9,9,8,6,9,1,8,8,0,5,10,7,5,3,8,9,1,1,10,4,7,9,0,2,6,3,6,10,8,9,0,7,7,2,5,10,7,5,6,0,10
n418,0,2,10,10,2,0,10,9,2,2,10,4,5,8,9,8,6,9,4,0,10,10,0,1,8,1,2,1,7,9,9,8,6,9,1,8,8,0,5,0,7,5,3,8,9,1,1,10,4,7,9,0,2,6,3,7,10,8,9,0,7,7,2,5,10,7,5,6,0,10
n417,0,0,10,10,2,0,10,9,2,2,10,4,5,8,9,8,6,9,4,0,10,10,0,1,0,1,2,1,7,9,9,8,6,9,1,8,8,0,5,0,7,5,3,8,9,1,1,10,4,7,9,0,2,6,3,0,10,8,9,0,7,7,2,5,10,7,5,6,0,10
n426,0,5,10,10,0,0,10,1,2,2,10,6,5,8,9,8,5,9,4,0,10,10,9,1,7,5,2,1,7,3,9,8,6,9,6,8,8,7,2,9,7,5,3,8,0,2,0,0,4,7,9,0,8,5,0,7,0,8,9,0,7,7,2,5,10,8,5,0,0,0
n425,0,5,10,10,0,7,10,0,2,2,10,6,5,8,9,8,5,9,4,0,10,10,10,1,0,5,2,1,7,3,9,8,6,9,6,8,8,7,2,9,7,5,3,8,0,2,0,0,4,7,9,2,8,5,5,7,0,8,9,0,7,7,2,5,10,8,5,0,0,0
n428,0,5,10,10,0,0,10,0,2,2,10,6,5,8,9,8,5,9,4,0,10,10,8,1,8,5,2,1,7,3,9,8,6,9,6,8,8,0,2,9,7,5,3,8,0,2,0,0,4,7,9,0,8,0,0,7,0,8,9,0,7,7,2,5,10,8,5,0,0,0
n427,0,5,10,10,0,0,10,0,2,2,10,6,5,8,9,8,5,9,4,0,10,10,8,1,0,5,2,1,7,3,9,8,6,9,6,8,8,0,2,9,7,5,3,8,0,2,0,0,4,7,9,0,8,0,0,7,0,8,9,0,7,7,2,5,10,8,5,0,0,0
n432,0,5,10,10,0,0,10,0,2,2,10,9,5,8,9,8,5,9,4,0,10,10,0,1,9,5,2,1,7,2,9,8,6,9,6,8,8,0,2,9,7,5,3,8,8,3,5,0,4,7,9,0,5,0,0,7,0,8,9,1,7,7,2,5,10,0,5,0,3,3
n431,0,5,10,10,0,0,10,0,2,2,10,9,5,8,9,8,5,9,4,0,10,10,8,1,9,5,2,1,7,2,9,8,6,9,6,8,8,0,2,9,7,5,3,8,8,3,5,0,4,7,9,0,5,0,0,7,0,8,9,0,7,7,2,5,10,0,5,0,3,0
n434,7,5,10,10,0,9,10,9,2,2,10,0,5,8,9,8,5,9,4,0,10,10,0,1,9,5,2,1,7,2,9,8,6,9,6,8,8,0,2,9,7,5,3,8,0,3,7,5,4,7,9,0,3,0,0,7,7,8,9,0,7,7,2,5,10,0,5,0,3,5
n433,0,5,10,10,9,9,10,0,2,2,10,4,5,8,9,8,5,9,4,0,10,10,0,1,9,5,2,1,7,2,9,8,6,9,6,8,8,5,2,9,7,5,3,8,0,3,7,5,4,7,9,0,3,0,0,7,0,8,9,0,7,7,2,5,10,9,5,9,3,5
n440,3,5,10,10,0,3,10,9,2,2,10,0,5,8,9,8,5,9,4,9,10,10,7,1,0,5,2,1,7,6,9,8,6,9,6,8,8,0,2,9,7,5,3,8,0,2,4,0,4,7,9,0,0,0,2,7,0,8,9,1,7,7,2,5,10,4,5,10,0,9
n439,3,5,10,10,0,3,10,9,2,2,10,0,5,8,9,8,5,9,4,9,10,10,7,1,7,5,2,1,7,0,9,8,6,9,6,8,8,3,2,9,7,5,3,8,0,5,4,0,4,7,9,4,2,0,2,7,0,8,9,1,7,7,2,5,10,4,5,10,0,9
n442,3,5,10,10,0,0,10,9,2,2,10,0,5,8,9,8,5,9,4,9,10,10,7,1,9,5,2,1,7,0,9,8,6,9,6,8,8,8,2,9,7,5,3,8,0,0,4,0,4,7,9,2,0,0,2,7,4,8,9,0,7,7,2,5,10,4,5,0,0,9
n441,3,5,10,10,0,0,10,9,2,2,10,6,5,8,9,8,5,9,4,9,10,10,7,1,0,5,2,1,7,0,9,8,6,9,6,8,8,8,2,9,7,5,3,8,0,0,4,0,4,7,9,2,5,0,2,7,4,8,9,0,7,7,2,5,10,4,5,0,0,9
n446,3,5,10,10,0,0,10,9,2,2,10,10,5,8,9,8,5,9,4,9,10,10,0,1,2,5,2,1,7,0,9,8,6,9,6,8,8,0,2,9,7,5,3,8,1,0,3,8,4,7,9,3,0,0,5,7,1,8,9,9,7,7,2,5,10,4,5,0,0,9
n445,3,5,10,10,0,0,10,9,2,2,10,10,5,8,9,8,5,9,4,9,10,10,0,1,2,5,2,1,7,4,9,8,6,9,6,8,8,0,2,9,7,5,3,8,1,0,3,8,4,7,9,3,0,0,5,7,1,8,9,9,7,7,2,5,10,4,5,2,0,9
n448,3,5,10,10,0,2,10,9,2,2,10,0,5,8,9,8,5,9,4,9,10,10,0,1,2,5,2,1,7,9,9,8,6,9,6,8,8,0,2,9,7,5,3,8,1,0,3,8,4,7,9,3,0,0,5,7,1,8,9,9,7,7,2,5,10,4,5,0,0,9
n447,3,5,10,10,0,2,10,9,2,2,10,0,5,8,9,8,5,9,4,9,10,10,0,1,2,5,2,1,7,9,9,8,6,9,6,8,8,0,2,9,7,5,3,8,1,0,3,8,4,7,9,3,0,0,5,7,1,8,9,9,7,7,2,5,10,4,5,7,0,9
n458,7,5,4,10,0,6,10,5,2,2,10,3,5,8,9,8,2,9,4,0,10,10,0,1,0,0,2,1,7,7,2,8,6,9,0,8,8,2,8,0,7,5,3,8,0,9,5,2,9,7,9,0,0,3,9,10,9,8,9,1,1,7,2,0,0,9,5,2,1,0
n457,7,5,4,10,0,6,10,5,2,2,10,4,5,8,9,8,2,9,4,1,10,10,0,1,0,0,2,1,7,7,2,8,6,9,0,8,8,2,8,0,7,5,3,8,0,9,5,2,9,7,9,0,3,3,9,10,9,8,9,1,1,7,2,0,0,9,5,2,1,8
n460,7,5,4,10,0,6,10,0,2,2,10,10,5,8,9,8,2,9,4,7,10,10,0,1,1,0,2,1,7,7,2,8,6,9,0,8,8,2,8,8,7,5,3,8,1,9,5,2,8,7,9,0,9,3,9,10,9,8,9,1,0,7,2,2,0,9,5,2,1,0
n459,7,5,4,10,0,6,10,0,2,2,10,10,5,8,9,8,2,9,4,0,10,10,0,1,1,0,2,1,7,7,2,8,6,9,0,8,8,2,8,0,7,5,3,8,1,9,5,2,8,7,9,0,0,3,9,10,9,8,9,1,0,7,2,0,4,9,5,2,1,7
n464,7,5,8,10,0,6,10,9,2,2,10,0,5,8,9,8,2,9,4,0,10,10,0,1,7,0,2,1,7,7,2,8,6,9,0,8,8,2,0,6,7,5,3,8,8,2,0,2,3,7,9,0,2,3,0,10,9,8,9,0,6,7,2,0,6,4,5,2,0,0
n463,7,5,8,10,0,6,10,9,2,2,10,3,5,8,9,8,2,9,4,0,10,10,0,1,7,0,2,1,7,7,2,8,6,9,0,8,8,2,0,6,7,5,3,8,8,2,0,2,3,7,9,0,2,3,0,10,9,8,9,3,0,7,2,0,6,4,5,2,0,4
n466,7,5,8,10,10,6,10,9,2,2,10,9,5,8,9,8,2,9,4,0,10,10,7,1,0,8,2,1,7,7,2,8,6,9,0,8,8,2,0,0,7,5,3,8,0,0,0,2,0,7,9,0,0,3,0,10,9,8,9,0,0,7,2,0,6,7,5,2,7,0
n465,7,5,8,10,10,6,10,9,2,2,10,9,5,8,9,8,2,9,4,0,10,10,7,1,0,0,2,1,7,7,2,8,6,9,0,8,8,2,9,0,7,5,3,8,0,6,0,2,0,7,9,0,0,3,6,10,9,8,9,2,0,7,2,0,6,7,5,2,0,0
n472,1,0,0,10,3,6,10,10,2,2,10,0,5,8,9,8,2,9,4,2,10,10,0,1,0,0,2,1,7,0,10,8,6,9,3,8,8,2,6,0,7,5,3,8,0,2,0,0,2,7,9,2,4,3,0,8,9,8,9,0,2,7,2,3,0,0,5,2,0,1
n471,1,0,0,10,3,6,10,10,2,2,10,0,5,8,9,8,2,9,4,2,10,10,0,1,0,3,2,1,7,0,10,8,6,9,3,8,8,2,6,0,7,5,3,8,3,2,0,0,2,7,9,0,4,3,0,8,9,8,9,0,2,7,2,4,0,7,5,2,0,1
n474,1,0,0,10,3,6,10,10,2,2,10,0,5,8,9,8,2,9,4,0,10,10,0,1,7,0,2,1,7,0,10,8,6,9,3,8,8,2,6,0,7,5,3,8,0,2,0,0,2,7,9,0,4,3,0,8,9,8,9,0,2,7,2,3,6,0,5,2,0,0
n473,1,2,7,10,3,6,10,10,2,2,10,0,5,8,9,8,2,9,4,0,10,10,8,1,0,0,2,1,7,0,10,8,6,9,3,8,8,2,6,0,7,5,3,8,0,2,0,0,2,7,9,6,4,3,3,8,9,8,9,0,2,7,2,3,0,0,5,2,0,0
n478,1,1,0,10,9,6,10,3,2,2,10,0,5,8,9,8,2,9,4,6,10,10,0,1,0,9,2,1,7,0,10,8,6,9,3,8,8,2,9,5,7,5,3,8,8,0,0,0,2,7,9,0,0,3,0,0,9,8,9,2,0,7,2,1,0,0,5,2,0,1
n477,1,1,3,10,9,6,10,0,2,2,10,5,5,8,9,8,2,9,4,0,10,10,0,1,0,0,2,1,7,0,10,8,6,9,3,8,8,2,9,5,7,5,3,8,8,0,0,0,2,7,9,4,2,3,0,0,9,8,9,2,0,7,2,1,0,0,5,2,0,0
n480,1,2,0,10,0,6,10,6,2,2,10,0,5,8,9,8,2,9,4,0,10,10,5,1,0,0,2,1,7,0,10,8,6,9,3,8,8,2,9,5,7,5,3,8,0,0,5,10,2,7,9,5,0,3,0,0,9,8,9,0,4,7,2,1,5,0,5,2,0,0
n479,1,2,0,10,0,6,10,0,2,2,10,0,5,8,9,8,2,9,4,0,10,10,5,1,0,0,2,1,7,9,10,8,6,9,3,8,8,2,9,5,7,5,3,8,8,0,5,10,2,7,9,5,0,3,0,0,9,8,9,0,0,7,2,1,5,0,5,2,0,0
n488,0,10,2,10,3,7,10,5,2,2,10,2,5,8,9,8,2,9,4,7,10,10,0,1,7,2,2,1,7,10,7,8,6,9,0,8,8,2,1,2,7,5,3,8,1,0,4,10,7,7,9,0,0,6,1,0,5,8,9,0,10,7,2,1,3,8,5,2,0,6
n487,0,10,2,10,3,7,10,4,2,2,10,0,5,8,9,8,2,9,4,7,10,10,0,1,7,2,2,1,7,10,0,8,6,9,0,8,8,2,1,0,7,5,3,8,1,5,4,10,0,7,9,6,0,6,1,0,5,8,9,0,10,7,2,1,3,8,5,2,0,0
n490,0,10,2,10,3,7,10,1,2,2,10,0,5,8,9,8,2,9,4,7,10,10,0,1,2,2,2,1,7,10,0,8,6,9,0,8,8,2,0,0,7,5,3,8,1,5,3,10,0,7,9,9,1,0,1,0,5,8,9,0,10,7,2,1,3,0,5,2,0,0
n489,7,10,2,10,3,7,10,1,2,2,10,10,5,8,9,8,2,9,4,7,10,10,0,1,2,2,2,1,7,10,6,8,6,9,0,8,8,2,0,0,7,5,3,8,1,5,2,10,4,7,9,0,0,0,1,0,5,8,9,0,10,7,2,1,3,0,5,2,6,9
n494,0,10,2,10,1,0,10,0,2,2,10,6,5,8,9,8,2,9,4,0,10,10,0,1,0,2,2,1,7,10,0,8,6,9,6,8,8,2,0,0,7,5,3,8,1,0,7,10,0,7,9,8,6,0,0,1,0,8,9,0,10,7,2,1,3,0,5,2,4,0
n493,0,10,2,10,1,0,10,0,2,2,10,6,5,8,9,8,2,9,4,0,10,10,0,1,0,2,2,1,7,10,0,8,6,9,0,8,8,2,0,0,7,5,3,8,1,3,7,10,0,7,9,8,0,0,5,1,0,8,9,0,10,7,2,1,3,0,5,2,4,6
n496,0,10,2,10,0,7,10,0,2,2,10,6,5,8,9,8,2,9,4,7,10,10,4,1,0,2,2,1,7,10,8,8,6,9,0,8,8,2,0,8,7,5,3,8,1,0,7,10,4,7,9,0,0,0,0,0,0,8,9,0,10,7,2,1,3,0,5,2,0,0
n495,3,10,2,10,0,7,10,0,2,2,10,6,5,8,9,8,2,9,4,0,10,10,0,1,0,2,2,1,7,10,4,8,6,9,0,8,8,2,10,8,7,5,3,8,1,0,7,10,0,7,9,6,10,4,6,0,3,8,9,0,10,7,2,1,3,0,5,2,5,0
n502,7,0,2,10,8,0,10,0,2,2,10,0,5,8,9,8,2,9,4,2,10,10,0,1,2,7,2,1,7,10,7,8,6,9,0,8,8,2,2,5,7,5,3,8,1,0,4,10,0,7,9,0,0,8,0,0,5,8,9,2,10,7,2,9,3,9,5,2,6,8
n501,7,0,2,10,8,0,10,0,2,2,10,0,5,8,9,8,2,9,4,2,10,10,0,1,2,7,2,1,7,10,7,8,6,9,0,8,8,2,0,5,7,5,3,8,1,0,4,10,0,7,9,0,0,8,0,0,5,8,9,2,10,7,2,9,3,9,5,2,0,8
n504,7,0,2,10,8,1,10,0,2,2,10,0,5,8,9,8,2,9,4,0,10,10,5,1,2,1,2,1,7,10,7,8,6,9,0,8,8,2,0,5,7,5,3,8,1,4,4,10,0,7,9,10,0,6,2,0,0,8,9,2,10,7,2,9,3,9,5,2,3,8
n503,7,0,2,10,8,0,10,0,2,2,10,0,5,8,9,8,2,9,4,0,10,10,0,1,2,0,2,1,7,10,7,8,6,9,0,8,8,2,0,5,7,5,3,8,1,4,4,10,0,7,9,10,0,6,0,0,5,8,9,2,10,7,2,9,3,9,5,2,3,8
n508,7,4,2,10,0,7,10,0,2,2,10,0,5,8,9,8,2,9,4,1,10,10,10,1,0,0,2,1,7,10,1,8,6,9,4,8,8,2,7,6,7,5,3,8,1,8,4,10,0,7,9,1,0,0,0,0,8,8,9,0,10,7,2,9,3,0,5,2,0,0
n507,7,0,2,10,0,7,10,8,2,2,10,0,5,8,9,8,2,9,4,1,10,10,10,1,4,7,2,1,7,10,1,8,6,9,4,8,8,2,0,6,7,5,3,8,1,8,4,10,0,7,9,0,4,0,8,0,8,8,9,0,10,7,2,9,3,0,5,2,0,0
n510,7,4,2,10,0,7,10,0,2,2,10,0,5,8,9,8,2,9,4,3,10,10,10,1,0,0,2,1,7,10,1,8,6,9,0,8,8,2,0,5,7,5,3,8,1,0,4,10,0,7,9,0,0,0,0,0,4,8,9,0,10,7,2,9,3,9,5,2,1,0
n509,7,0,2,10,0,7,10,0,2,2,10,0,5,8,9,8,2,9,4,0,10,10,10,1,0,0,2,1,7,10,1,8,6,9,0,8,8,2,0,0,7,5,3,8,1,0,4,10,0,7,9,0,0,0,0,0,4,8,9,0,10,7,2,9,3,9,5,2,0,4
